Ramanshift[cm-1],Intensity
-93.47115107,14397.2
-87.69374369,13124.6
-81.9253076,12954.6
-76.16582701,13081
-70.41528615,13145
-64.67366933,12754.6
-58.94096086,12805
-53.21714512,13006.6
-47.50220652,13154
-41.79612954,13230.8
-36.09889866,13628
-30.41049843,13696
-24.73091343,13304.8
-19.0601283,13403.4
-13.39812769,13200.8
-7.744896327,12929.4
-2.100418946,12757.8
3.535319659,13417.8
9.162334658,12726.8
14.78064118,13086.4
20.39025432,12749.8
25.99118913,12794.4
31.58346061,13390.2
37.16708375,13078
42.74207347,12734.4
48.30844468,12722.4
53.86621222,12719.4
59.41539093,12313.4
64.95599558,12292
70.48804091,12692.4
76.01154164,12897
81.52651243,12124
87.03296792,12642.2
92.5309227,13031.8
98.02039134,12311
103.5013884,12709.8
108.9739282,12468.4
114.4380255,12413
119.8936944,12640.2
125.3409495,13583.6
130.779805,12349.2
136.2102753,12209.6
141.6323747,12203.2
147.0461174,12890.4
152.4515176,12349.6
157.8485895,12337.4
163.2373472,12268.2
168.6178049,12597.8
173.9899766,12902.6
179.3538764,12346.2
184.7095182,12362.6
190.0569161,12706.6
195.396084,12845
200.7270358,12211.6
206.0497854,12333.4
211.3643466,12007.2
216.6707333,12427.6
221.9689593,12040.2
227.2590382,12290.4
232.5409839,12261.4
237.8148101,12256.8
243.0805303,12234.8
248.3381582,12292.4
253.5877075,12052.6
258.8291917,12274.6
264.0626244,12412
269.288019,12592.6
274.5053891,12748.8
279.7147481,12678.4
284.9161094,12937.6
290.1094865,15128.4
295.2948927,21443.4
300.4723414,37009
305.6418459,57958
310.8034194,64162.4
315.9570752,64162.4
321.1028267,64163.2
326.2406869,64162.8
331.370669,64162.8
336.4927863,64162.4
341.6070517,64162.8
346.7134786,64163
351.8120798,64162.6
356.9028684,64163
361.9858576,64163.8
367.0610602,64164.4
372.1284892,64163.6
377.1881577,64164
382.2400784,64163.8
387.2842644,64162.8
392.3207284,64163.4
397.3494833,64163.2
402.370542,64163.6
