Ramanshift[cm-1],Intensity
-93.47115107,14479.8
-87.69374369,13187
-81.9253076,12943.6
-76.16582701,13117.4
-70.41528615,13126.4
-64.67366933,12841.6
-58.94096086,12855.8
-53.21714512,13156.8
-47.50220652,13155.2
-41.79612954,13235.8
-36.09889866,13640.8
-30.41049843,13716
-24.73091343,13389
-19.0601283,13388.6
-13.39812769,13256.2
-7.744896327,12973.2
-2.100418946,12828.8
3.535319659,13502.4
9.162334658,12782
14.78064118,13181.6
20.39025432,12782.8
25.99118913,12987.2
31.58346061,13329.8
37.16708375,13159.4
42.74207347,12809.4
48.30844468,12810.6
53.86621222,12698.8
59.41539093,12317.4
64.95599558,12276.6
70.48804091,12749.8
76.01154164,12889
81.52651243,12225.6
87.03296792,12804
92.5309227,13128
98.02039134,12405
103.5013884,12642.8
108.9739282,12463.4
114.4380255,12583.8
119.8936944,12704.8
125.3409495,13705.2
130.779805,12491.2
136.2102753,12233.8
141.6323747,12256
147.0461174,12847.6
152.4515176,12422.2
157.8485895,12358.4
163.2373472,12212.8
168.6178049,12685.2
173.9899766,12834
179.3538764,12396.4
184.7095182,12523.4
190.0569161,12747.8
195.396084,12901.6
200.7270358,12253.6
206.0497854,12321.4
211.3643466,12045.4
216.6707333,12451.8
221.9689593,12071
227.2590382,12280.4
232.5409839,12302
237.8148101,12171
243.0805303,12270.8
248.3381582,12197.8
253.5877075,12122.8
258.8291917,12283.4
264.0626244,12337.8
269.288019,12605.2
274.5053891,12642
279.7147481,12349.6
284.9161094,12017.8
290.1094865,12246
295.2948927,12889.6
300.4723414,14374.8
305.6418459,15527.2
310.8034194,16486
315.9570752,17867.4
321.1028267,18023
326.2406869,18019.4
331.370669,18173
336.4927863,18380
341.6070517,18491
346.7134786,18342.2
351.8120798,18638.4
356.9028684,18292.8
361.9858576,18489.2
367.0610602,18815.8
372.1284892,18404.8
377.1881577,18991.6
382.2400784,19236
387.2842644,19840.2
392.3207284,20145.8
397.3494833,19651.2
402.370542,19563.8
407.3839172,18847.6
412.3896217,18343.6
417.3876683,17891.4
422.3780697,17908.4
427.3608386,17912.4
432.3359876,18237.2
437.3035295,18301.2
442.2634769,18504
447.2158423,17646.6
452.1606383,17721.2
457.0978776,17845.6
462.0275727,17248.8
466.9497361,17706.2
471.8643802,17159.2
476.7715176,17630.6
481.6711608,17546.4
486.5633221,17865.2
491.448014,17643.2
496.3252488,17523.6
501.195039,17711.2
506.0573969,18034.6
510.9123349,17642
515.7598651,17117.8
520.6,17549.2
525.4327518,17660.2
530.2581327,17507.4
535.076155,16998.4
539.8868309,17380.4
544.6901726,17512.2
549.4861922,17223.8
554.2749019,18194.8
559.0563139,17100.4
563.8304402,17000.2
568.597293,18013.8
573.3568844,17657.8
578.1092263,17075.2
582.8543308,17675.4
587.5922101,17485.4
592.322876,17297.4
597.0463405,17232.6
601.7626157,17583
606.4717135,17108
611.1736458,17026.4
615.8684246,17132.2
620.5560617,17490.6
625.2365691,17143.6
629.9099585,17628
634.5762419,17835
639.2354312,17273.2
