Ramanshift[cm-1],Intensity
-93.47115107,14318.6
-87.69374369,13016.6
-81.9253076,12762.2
-76.16582701,13041.2
-70.41528615,13058
-64.67366933,12753
-58.94096086,12703.8
-53.21714512,12989
-47.50220652,13164.2
-41.79612954,13028.4
-36.09889866,13477.4
-30.41049843,13677.6
-24.73091343,13214
-19.0601283,13249.4
-13.39812769,13049.2
-7.744896327,12840.8
-2.100418946,12616.4
3.535319659,13285.8
9.162334658,12621
14.78064118,12931.8
20.39025432,12690
25.99118913,12608.8
31.58346061,13179.4
37.16708375,13022.8
42.74207347,12592.4
48.30844468,12689.4
53.86621222,12548
59.41539093,12182.8
64.95599558,12265
70.48804091,12633.6
76.01154164,12734
81.52651243,12071.2
87.03296792,12647.2
92.5309227,12925.8
98.02039134,12266.4
103.5013884,12524.6
108.9739282,12389.2
114.4380255,12406.4
119.8936944,12596.8
125.3409495,13575.6
130.779805,12323
136.2102753,12108.2
141.6323747,12124
147.0461174,12739.4
152.4515176,12380
157.8485895,12276.6
163.2373472,12165
168.6178049,12541.2
173.9899766,12815.4
179.3538764,12326.8
184.7095182,12358.8
190.0569161,12542.6
195.396084,12733.2
200.7270358,12135
206.0497854,12215
211.3643466,11977.2
216.6707333,12270
221.9689593,12022.4
227.2590382,12079.2
232.5409839,12123.4
237.8148101,11989.4
243.0805303,12144.4
248.3381582,12107
253.5877075,12004.8
258.8291917,12170.2
264.0626244,12250.2
269.288019,12399.6
274.5053891,12577.4
279.7147481,12334.4
284.9161094,12211.2
290.1094865,13168.8
295.2948927,15733.8
300.4723414,21886.6
305.6418459,29229.8
310.8034194,35989
315.9570752,40168.6
321.1028267,41278.2
326.2406869,42222.2
331.370669,42778.2
336.4927863,43758.8
341.6070517,44273
346.7134786,44964.2
351.8120798,45731.2
356.9028684,45590.8
361.9858576,45216.8
367.0610602,45667.4
372.1284892,45352.8
377.1881577,46548.6
382.2400784,48121.6
387.2842644,50898.2
392.3207284,53263.8
397.3494833,52827
402.370542,51725.4
407.3839172,49888
412.3896217,47650.2
417.3876683,45902.8
422.3780697,44899
427.3608386,43954.4
432.3359876,44318
437.3035295,44016.2
442.2634769,43829
447.2158423,42339
452.1606383,42205.8
457.0978776,42170
462.0275727,42087.2
466.9497361,42710.8
471.8643802,41821.4
476.7715176,42812
481.6711608,43909.8
486.5633221,45251.4
491.448014,44689.4
496.3252488,43668.2
501.195039,42499.6
506.0573969,42002.6
510.9123349,41088.4
515.7598651,40335.4
520.6,40575.6
525.4327518,40059.8
530.2581327,40089
535.076155,39516.8
539.8868309,40307.4
544.6901726,40302.2
549.4861922,39061.6
554.2749019,39500.6
559.0563139,38309.8
563.8304402,38055
568.597293,39153
573.3568844,38632.6
578.1092263,38246.2
582.8543308,38599.4
587.5922101,38519.6
592.322876,38028.6
597.0463405,38418.2
601.7626157,38633.8
606.4717135,38421.8
611.1736458,38333.2
615.8684246,38253.6
620.5560617,38549.6
625.2365691,38460.6
629.9099585,38990.8
634.5762419,39111
639.2354312,38997.2
643.887538,38917.4
648.5325743,38163
653.1705518,37599.4
657.8014823,37382.6
662.4253775,36560.6
667.0422493,37044.2
671.6521092,36975
676.2549691,37190.6
680.8508407,36889.6
685.4397355,36978
690.0216654,37031.2
694.5966419,36805.8
699.1646767,37689.8
703.7257814,37842.2
708.2799676,38515
712.827247,39456
717.367631,39338.6
721.9011314,38507
726.4277595,36930
730.9475271,36915.8
735.4604456,36608.4
739.9665264,37010.6
744.4657813,36410.2
748.9582215,36054.4
753.4438587,35547
757.9227042,35118.4
762.3947696,35289.8
766.8600662,34552.2
771.3186056,35959.2
775.770399,34842.8
780.215458,34941
784.6537939,34178.6
789.0854181,34133.8
793.510342,34136
797.9285769,34863.8
802.3401342,34634.4
806.7450253,34841
811.1432614,34804.8
815.5348538,34504.2
819.9198139,33806.4
824.2981531,33847.4
828.6698824,33696.6
833.0350133,33189
837.393557,32665
841.7455248,32810.2
846.0909278,32328.4
850.4297774,32486
854.7620848,32707
859.0878611,32856.2
863.4071176,31971.2
867.7198655,32750.2
872.026116,32798
876.3258802,33324.4
880.6191693,32837.4
884.9059946,32742.8
889.186367,33231.2
893.4602979,32143.2
897.7277982,32227.6
901.9888793,32739.8
906.2435521,33439.4
910.4918277,33131.2
914.7337174,33409.6
918.9692321,33961.2
923.1983831,34575.6
927.4211813,33826.8
931.6376378,34621.6
935.8477637,33969
940.0515701,34454.2
944.249068,34784.4
948.4402684,33909.8
952.6251825,34669
956.8038212,34535.6
960.9761955,35307.6
965.1423166,34563.2
969.3021953,34651.4
973.4558427,34502.2
977.6032699,34283.6
981.7444877,34291.6
985.8795072,34348.2
990.0083394,34525
994.1309953,34166.6
998.2474857,35231.4
1002.357822,35455
