Ramanshift[cm-1],Intensity
-93.47115107,14304.6
-87.69374369,12934.8
-81.9253076,12777.4
-76.16582701,12890
-70.41528615,13004.8
-64.67366933,12601.2
-58.94096086,12634
-53.21714512,12839.4
-47.50220652,13007.6
-41.79612954,13047.4
-36.09889866,13411.4
-30.41049843,13585
-24.73091343,13174.8
-19.0601283,13226.2
-13.39812769,13005.6
-7.744896327,12787.8
-2.100418946,12611.2
3.535319659,13286.8
9.162334658,12604.4
14.78064118,13019
20.39025432,12597.8
25.99118913,12608.2
31.58346061,13140.2
37.16708375,12879
42.74207347,12587.4
48.30844468,12645.4
53.86621222,12503
59.41539093,12169.2
64.95599558,12112.4
70.48804091,12492.4
76.01154164,12618.8
81.52651243,11998.8
87.03296792,12485
92.5309227,12946
98.02039134,12108.6
103.5013884,12460.8
108.9739282,12343.2
114.4380255,12338.8
119.8936944,12522.2
125.3409495,13519.6
130.779805,12325
136.2102753,11998.6
141.6323747,12015.6
147.0461174,12733.4
152.4515176,12278.6
157.8485895,12198.8
163.2373472,12060.2
168.6178049,12394.2
173.9899766,12624.2
179.3538764,12153.6
184.7095182,12333.6
190.0569161,12538
195.396084,12679.2
200.7270358,12145.6
206.0497854,12164.4
211.3643466,11808
216.6707333,12244.4
221.9689593,11861.4
227.2590382,12034
232.5409839,12093.6
237.8148101,11982.2
243.0805303,12029.8
248.3381582,12088.8
253.5877075,11853.6
258.8291917,12032.6
264.0626244,12015.6
269.288019,12265
274.5053891,12368.6
279.7147481,12125.2
284.9161094,11864.8
290.1094865,12128.4
295.2948927,12928.6
300.4723414,14704.8
305.6418459,16094
310.8034194,17344
315.9570752,18848
321.1028267,19203.2
326.2406869,19314.4
331.370669,19433.6
336.4927863,19603.6
341.6070517,19771
346.7134786,19653
351.8120798,19975.8
356.9028684,19666.4
361.9858576,19737.4
367.0610602,20104
372.1284892,19765
377.1881577,20278.6
382.2400784,20626.8
387.2842644,21417.6
392.3207284,21850.2
397.3494833,21203.4
402.370542,21104.8
407.3839172,20323.2
412.3896217,19697.2
417.3876683,19139.8
422.3780697,19113.6
427.3608386,19118.8
432.3359876,19522.8
437.3035295,19676.2
442.2634769,19766.6
447.2158423,18803.4
452.1606383,18988.2
457.0978776,19125
462.0275727,18353.6
466.9497361,18792.2
471.8643802,18242.6
476.7715176,18797.8
481.6711608,18849.4
486.5633221,19118.4
491.448014,18712.4
496.3252488,18536.8
501.195039,18734.4
506.0573969,19086.6
510.9123349,18617.4
515.7598651,18153
520.6,18568.2
525.4327518,18673
530.2581327,18633.6
535.076155,18081.6
539.8868309,18480.4
544.6901726,18573.4
549.4861922,18246.2
554.2749019,19310.8
559.0563139,18332.8
563.8304402,18319.8
568.597293,19334.8
573.3568844,18840.4
578.1092263,18266.4
582.8543308,18610
587.5922101,18592
592.322876,18165
597.0463405,18400
601.7626157,18661
606.4717135,18104.8
611.1736458,18088.2
615.8684246,18222.8
620.5560617,18475
625.2365691,18129.4
629.9099585,18675.6
634.5762419,18874.6
639.2354312,18191.6
643.887538,18271.4
648.5325743,18151.8
653.1705518,17977
657.8014823,18177.2
662.4253775,17518
667.0422493,17899.6
671.6521092,17899.8
676.2549691,18073
680.8508407,18090
685.4397355,17923.4
690.0216654,18008.6
694.5966419,17808.2
699.1646767,18412
703.7257814,17981.8
708.2799676,18261.6
712.827247,18209.2
717.367631,17947.6
721.9011314,17809
726.4277595,17268.8
730.9475271,17895.8
735.4604456,17686
739.9665264,18264.6
744.4657813,17787.6
748.9582215,17690.2
753.4438587,17236.4
757.9227042,17069.6
762.3947696,17643.4
766.8600662,17162.8
771.3186056,18604
775.770399,17489.4
780.215458,17843.6
784.6537939,17140.6
789.0854181,17055.2
793.510342,17107.6
797.9285769,17809.2
802.3401342,17101
806.7450253,17403
811.1432614,17227
815.5348538,17077.4
819.9198139,16751.2
824.2981531,17073
828.6698824,17291.4
833.0350133,17019.8
837.393557,16669.6
841.7455248,17033.8
846.0909278,16813.2
850.4297774,16770.2
854.7620848,16917.2
859.0878611,16999.2
863.4071176,16445.4
867.7198655,17047.8
872.026116,17335
876.3258802,17662.4
880.6191693,17031.2
884.9059946,17197.2
889.186367,17643.6
893.4602979,16474.2
897.7277982,16438
901.9888793,16840.6
906.2435521,17328.2
910.4918277,16596.8
914.7337174,16586
918.9692321,16627.6
923.1983831,17289.2
927.4211813,16820.6
931.6376378,17497.8
935.8477637,16915.2
940.0515701,17202.6
944.249068,17164
948.4402684,16323.8
952.6251825,17283.4
956.8038212,16863.4
960.9761955,17551.6
965.1423166,16976.4
969.3021953,16930.4
973.4558427,16944.6
977.6032699,16708.2
981.7444877,16734.2
985.8795072,16862
990.0083394,16880.4
994.1309953,16550.4
998.2474857,17041.6
1002.357822,16254
1006.462014,16879.6
1010.560075,16409
1014.652013,16849.8
1018.737841,17072.8
1022.81757,16507.4
1026.891209,16521.6
1030.958771,16275.8
1035.020266,16756.2
1039.075705,16424.8
1043.1251,16164.2
1047.16846,16511
1051.205797,16310.8
1055.237121,16076
1059.262444,16022.4
1063.281777,15859.4
1067.295131,16388
1071.302515,17847.8
1075.303942,17655.6
1079.299422,18893.4
1083.288966,17986.8
1087.272585,17170.4
1091.250289,16713.6
1095.222091,16577.8
1099.187999,16032
1103.148026,16220
1107.102183,16050.6
1111.050479,16156.6
1114.992927,16166.8
1118.929536,16031.8
1122.860318,16506.2
1126.785283,16029.6
1130.704443,16054.8
1134.617808,16794.2
1138.52539,16845.4
1142.427198,16676.2
1146.323244,16572.6
1150.213538,16227.4
1154.098093,16583
1157.976917,15804.6
1161.850023,15748.2
1165.717421,16278
1169.579121,15909.2
1173.435135,16429.2
1177.285474,15648.6
1181.130148,15904.8
1184.969169,16255.4
1188.802547,16163.8
1192.630292,15616
1196.452416,15286.6
1200.26893,15416.8
1204.079844,15193.4
1207.88517,14772.2
1211.684917,15424.8
1215.479098,14886.4
1219.267722,16445.6
1223.050801,15052.6
1226.828346,15110
1230.600366,15453.4
1234.366874,15335.2
1238.12788,15185.8
1241.883395,15129
1245.633429,15535.4
1249.377994,15431.6
1253.1171,14686.2
1256.850759,15114
1260.578981,15053.6
1264.301776,15161.4
1268.019157,14978.6
1271.731133,14777.2
1275.437715,14618.4
1279.138915,15193.4
1282.834743,15259.2
1286.52521,14852.6
1290.210328,14766
1293.890106,14832
1297.564555,15372.2
1301.233688,14649.8
1304.897514,15083.8
1308.556044,15104.6
1312.209289,15158.4
1315.857261,14615.2
1319.499969,14661.6
1323.137425,15375
1326.769641,14817.4
1330.396626,15453.4
1334.018391,14847.2
1337.634948,15053.4
1341.246307,14689.8
1344.85248,14705.2
1348.453477,14620.2
1352.049309,14559
1355.639987,14658.8
1359.225522,15334.2
1362.805925,14883.4
1366.381207,14955.2
1369.951379,15095.6
1373.516452,15134.2
1377.076436,15357.6
1380.631343,15236
1384.181184,15007.6
1387.725969,15083
1391.26571,14724.4
1394.800417,14559.6
1398.330102,14633
1401.854776,14788.2
1405.374448,14483.6
1408.889132,14214.4
1412.398837,13922.4
1415.903574,14260.8
1419.403355,14924.4
1422.89819,14457.8
1426.388091,14539.6
1429.873069,14999.6
1433.353134,14390.6
1436.828298,14457
1440.298571,14557
1443.763965,14234
1447.224491,14043.6
1450.68016,14070.6
1454.130983,14491.4
1457.576971,14417.4
1461.018135,14665.6
1464.454486,14698.4
1467.886036,14205.2
1471.312794,14265.6
1474.734774,13818.4
1478.151985,14611
1481.564439,14264.8
1484.972146,14237.8
1488.375119,13805.6
1491.773368,14207.4
1495.166904,14824.6
1498.555739,14061.8
1501.939883,14207.6
1505.319349,13741.2
1508.694146,14086.8
1512.064286,14195.2
1515.429781,14088.8
1518.790642,13920.6
1522.146879,14182.6
1525.498505,13604.2
1528.845529,13583.2
1532.187965,14284.2
1535.525822,14040.6
1538.859112,14008.2
1542.187846,14587.2
1545.512036,13584
1548.831693,14947.6
1552.146829,14419.6
1555.457453,13788
1558.763579,13433.8
1562.065216,13934.6
1565.362377,14272.4
1568.655073,14617
1571.943315,14347.4
1575.227114,14242
1578.506482,14246.6
1581.781431,14883.4
1585.051971,14491.6
1588.318114,14576.4
1591.579872,14428.2
1594.837255,14187.8
1598.090275,13962
1601.338945,13953
1604.583274,14174.8
1607.823275,13778.2
1611.058959,13322.6
1614.290338,14036.4
1617.517422,13257.6
1620.740224,13570.4
1623.958755,13142.2
1627.173027,13330.2
1630.38305,12967.2
1633.588838,13415.4
1636.7904,13187.6
1639.987749,13438.4
1643.180896,13530.4
1646.369853,12997.6
1649.554632,13783.2
1652.735244,13127.2
1655.9117,12728.8
1659.084013,13123
1662.252193,13756
1665.416254,12838.8
1668.576205,13168.8
1671.732059,13435.8
1674.883828,13493.2
1678.031523,12894
1681.175157,13012
1684.314739,13055.4
1687.450284,12967.2
1690.581801,12858.4
1693.709304,12632.6
1696.832803,12841
1699.952311,13016.8
1703.067839,12913.4
1706.179399,12960.2
1709.287003,13314.6
1712.390663,12957.6
1715.49039,12962.2
1718.586197,13225.4
1721.678095,13076.6
1724.766096,13087.4
1727.850213,12548.8
1730.930456,12961.6
1734.006838,12723.4
1737.079372,12979.6
1740.148067,12554.2
1743.212938,13758.2
