Ramanshift[cm-1],Intensity
-93.47115107,14439.6
-87.69374369,13059.4
-81.9253076,12845.8
-76.16582701,13006.8
-70.41528615,13082.4
-64.67366933,12787.6
-58.94096086,12709
-53.21714512,12930
-47.50220652,13146
-41.79612954,13187.2
-36.09889866,13650
-30.41049843,13642.8
-24.73091343,13329.8
-19.0601283,13376.8
-13.39812769,13036.8
-7.744896327,12794.4
-2.100418946,12637.4
3.535319659,13329.4
9.162334658,12673.6
14.78064118,13096.6
20.39025432,12738.6
25.99118913,12791.2
31.58346061,13312.8
37.16708375,12989.8
42.74207347,12741.8
48.30844468,12738.2
53.86621222,12566.6
59.41539093,12334.6
64.95599558,12239.8
70.48804091,12680.2
76.01154164,12692.4
81.52651243,12172.2
87.03296792,12690.4
92.5309227,12929
98.02039134,12251.6
103.5013884,12612.4
108.9739282,12429
114.4380255,12396.8
119.8936944,12634.2
125.3409495,13498.2
130.779805,12341.2
136.2102753,12166.6
141.6323747,12080.8
147.0461174,12895.4
152.4515176,12263.2
157.8485895,12342.8
163.2373472,12158.8
168.6178049,12524.6
173.9899766,12814.8
179.3538764,12383.6
184.7095182,12456.6
190.0569161,12572
195.396084,12818.2
200.7270358,12276.8
206.0497854,12269.6
211.3643466,12066.8
216.6707333,12370.4
221.9689593,12035
227.2590382,12232.4
232.5409839,12204.6
237.8148101,12025
243.0805303,12144
248.3381582,12218.6
253.5877075,12005
258.8291917,12189.8
264.0626244,12251.2
269.288019,12440
274.5053891,12660.2
279.7147481,12378.6
284.9161094,12455.4
290.1094865,13620
295.2948927,17233.4
300.4723414,25761.2
305.6418459,36885.2
310.8034194,46985.4
315.9570752,52841.4
321.1028267,54955.2
326.2406869,56194.8
331.370669,57383.6
336.4927863,58543.4
341.6070517,59562
346.7134786,60332.2
351.8120798,60990.6
356.9028684,61003.4
361.9858576,61046.6
367.0610602,61763.8
372.1284892,62021.4
377.1881577,64172.8
382.2400784,64163.4
387.2842644,64161.4
392.3207284,64161
397.3494833,64165.2
402.370542,64180
407.3839172,64226.6
412.3896217,64361.2
417.3876683,64076.2
422.3780697,62760.4
427.3608386,61175.6
432.3359876,61206.8
437.3035295,60420.2
442.2634769,60278.4
447.2158423,58389.2
452.1606383,57886.4
457.0978776,57799
462.0275727,57606
466.9497361,58215.4
471.8643802,56811.4
476.7715176,57009.6
481.6711608,57382.2
486.5633221,58339.4
491.448014,58029.6
496.3252488,57275.2
501.195039,56724.8
506.0573969,56514.8
510.9123349,55713.4
515.7598651,54604
520.6,54696
525.4327518,54001.4
530.2581327,53847
535.076155,53004.2
539.8868309,53539.6
544.6901726,53271.6
549.4861922,52085.8
554.2749019,52456.2
559.0563139,51619
563.8304402,51245.6
568.597293,52276.6
573.3568844,52295.8
578.1092263,51990.8
582.8543308,52377.2
587.5922101,52578.4
592.322876,51899
597.0463405,51983
601.7626157,52383
606.4717135,51812
611.1736458,51745.2
615.8684246,51416
620.5560617,51698
625.2365691,51771.4
629.9099585,53008.8
634.5762419,53420.2
639.2354312,53317.4
643.887538,53070.2
648.5325743,51815.6
653.1705518,50915.2
657.8014823,50238.8
662.4253775,49155
667.0422493,49356.6
671.6521092,49030.6
676.2549691,49253
680.8508407,49054.6
685.4397355,48751.2
690.0216654,49163.6
694.5966419,49378.4
699.1646767,50268
703.7257814,50440
708.2799676,50435.2
712.827247,50833.6
717.367631,50485.2
721.9011314,49673.6
726.4277595,48299.8
730.9475271,48235.8
735.4604456,47662
739.9665264,48130
744.4657813,47751.8
748.9582215,47178.4
753.4438587,46363.2
757.9227042,45725.8
762.3947696,46096.6
766.8600662,45128.8
771.3186056,46477.8
775.770399,45286.4
780.215458,45435.8
784.6537939,44832.2
789.0854181,45013.4
793.510342,45101
797.9285769,46028.6
802.3401342,46089
806.7450253,46777.8
811.1432614,46965
815.5348538,46446
819.9198139,45644.6
824.2981531,45430.8
828.6698824,44658.2
833.0350133,44019.4
837.393557,43083.8
841.7455248,43165.8
846.0909278,42562.2
850.4297774,42718.6
854.7620848,42341
859.0878611,42616
863.4071176,42031.4
867.7198655,42586.8
872.026116,42761
876.3258802,43079.6
880.6191693,42671.8
884.9059946,42507.2
889.186367,42781.2
893.4602979,41441.4
897.7277982,41711.6
901.9888793,42308.2
906.2435521,43273.6
910.4918277,42811.6
914.7337174,43320.8
918.9692321,43726.2
923.1983831,44653.2
927.4211813,43737
931.6376378,44813.4
935.8477637,44305.4
940.0515701,44750.4
944.249068,45210.2
948.4402684,44397.6
952.6251825,45355.8
956.8038212,45194.2
960.9761955,45709
965.1423166,45481.6
969.3021953,45227.4
973.4558427,45129.8
977.6032699,44873
981.7444877,44987
985.8795072,44717
990.0083394,44733.2
994.1309953,44825.8
998.2474857,46441.4
1002.357822,47568.6
1006.462014,49992.4
1010.560075,49106.4
1014.652013,46759.4
1018.737841,45232
1022.81757,43931.6
1026.891209,43185.6
1030.958771,43241.2
1035.020266,43636.4
1039.075705,43865.8
1043.1251,44219.6
1047.16846,45029.4
1051.205797,46255.8
1055.237121,47803.6
1059.262444,50987
1063.281777,56652.8
1067.295131,64164
1071.302515,64159
1075.303942,64162.2
1079.299422,64178.8
1083.288966,64233.2
1087.272585,64404.8
1091.250289,57246.6
1095.222091,50949
1099.187999,47396.8
1103.148026,46416.2
1107.102183,45932.4
1111.050479,46029
1114.992927,46653.2
1118.929536,47925
1122.860318,50498.6
1126.785283,53833.8
1130.704443,60159.4
1134.617808,64158.6
1138.52539,64161
1142.427198,64177.6
1146.323244,64229.2
1150.213538,64395.8
1154.098093,63306.6
1157.976917,57090.2
1161.850023,55222.4
1165.717421,55659.4
1169.579121,55910.4
1173.435135,56768.2
1177.285474,56109.6
1181.130148,56635.4
1184.969169,57101.6
1188.802547,55913
1192.630292,53489.8
1196.452416,50668
1200.26893,48421
1204.079844,46772
1207.88517,45639.6
1211.684917,46269.6
1215.479098,45290
1219.267722,47240.6
1223.050801,45258.2
1226.828346,45192.6
1230.600366,45209.6
1234.366874,44709.4
1238.12788,44714.6
1241.883395,44550
1245.633429,44354.2
1249.377994,44449
1253.1171,43637
1256.850759,44131.6
1260.578981,43611.4
1264.301776,43431.6
1268.019157,43354.8
1271.731133,42813.2
1275.437715,42839.4
1279.138915,43242.8
1282.834743,43739.2
1286.52521,43176
1290.210328,43343.8
1293.890106,43855.2
1297.564555,45318.4
1301.233688,45145.2
1304.897514,45644
1308.556044,45337.2
1312.209289,45266.6
1315.857261,44467.4
1319.499969,44483.8
1323.137425,45485.2
1326.769641,44797.8
1330.396626,45538.8
1334.018391,44886
1337.634948,44834
1341.246307,44832.8
1344.85248,44934
1348.453477,45060.6
1352.049309,44963.4
1355.639987,45520.8
1359.225522,46360.6
1362.805925,45930.6
1366.381207,46296.8
1369.951379,46968.2
1373.516452,47754.6
1377.076436,48557.6
1380.631343,50240.6
1384.181184,52629.4
1387.725969,56411.8
1391.26571,58393.4
1394.800417,57274.4
1398.330102,52871.2
1401.854776,49226.2
1405.374448,45847.6
1408.889132,44297.2
1412.398837,43441
1415.903574,44179.4
1419.403355,46493.8
1422.89819,48657.4
1426.388091,53116
1429.873069,58174.6
1433.353134,62064.8
1436.828298,64207.4
1440.298571,64399.6
1443.763965,61984.4
1447.224491,58010.4
1450.68016,53370.8
1454.130983,49498.8
1457.576971,46391
1461.018135,44859.6
1464.454486,44149.4
1467.886036,43583.4
1471.312794,44210.4
1474.734774,43812.2
1478.151985,43728.2
1481.564439,42314.6
1484.972146,41390
1488.375119,40441.6
1491.773368,40678.6
1495.166904,40461
1498.555739,39234.8
1501.939883,39238.2
1505.319349,38554
1508.694146,39104.8
1512.064286,39249.2
1515.429781,39275.6
1518.790642,39126.8
1522.146879,39313.4
1525.498505,38978.6
1528.845529,39093
1532.187965,40249
1535.525822,40667
1538.859112,41032.6
1542.187846,42361.2
1545.512036,42141
1548.831693,43946.4
1552.146829,44527.8
1555.457453,44834.6
1558.763579,45147
1562.065216,46643.4
1565.362377,48041.8
1568.655073,49394.2
1571.943315,50324.2
1575.227114,51268
1578.506482,51758.8
1581.781431,51899.8
1585.051971,51020.4
1588.318114,50509.8
1591.579872,48721.4
1594.837255,45949.2
1598.090275,42607.8
1601.338945,39367.6
1604.583274,37153.6
1607.823275,35283.8
1611.058959,33723.6
1614.290338,33643.6
1617.517422,32099.6
1620.740224,32066.8
1623.958755,30955.8
1627.173027,30387.4
1630.38305,29267.8
1633.588838,29243.8
1636.7904,28467.6
1639.987749,28259.8
1643.180896,28039.2
1646.369853,26829.6
1649.554632,27391.6
1652.735244,26626.8
1655.9117,25739.4
1659.084013,25745.6
1662.252193,26189
1665.416254,25105.8
1668.576205,25198.8
1671.732059,25192.8
1674.883828,25131.6
1678.031523,24492.4
1681.175157,24515.8
1684.314739,24436
1687.450284,24175.6
1690.581801,23878
1693.709304,23623
1696.832803,23631.8
1699.952311,23815.4
1703.067839,23719.2
1706.179399,23517.4
1709.287003,23890.4
1712.390663,23394.2
1715.49039,23237.8
1718.586197,23560.4
1721.678095,23268.6
1724.766096,23195.8
1727.850213,22523.4
1730.930456,22758.8
1734.006838,22620.6
1737.079372,22626
1740.148067,22315.8
1743.212938,23247.4
1746.273996,22225.2
1749.331252,22125
1752.384718,21939.2
1755.434408,21946.2
1758.480332,21985.4
1761.522503,21649.6
1764.560933,21474
1767.595634,20945.8
1770.626618,21770
1773.653896,21660
1776.677482,21116.6
1779.697388,21146
1782.713625,21751.4
1785.726205,21559.4
1788.735141,21466.8
1791.740445,21157.8
1794.742129,20824.2
1797.740206,21359
1800.734687,21374.4
1803.725585,21085.4
1806.712912,21068.8
1809.69668,20682
1812.676902,20835.4
1815.65359,20520
1818.626756,20671.4
1821.596413,20717
1824.562573,20307
1827.525247,20576.8
1830.48445,20474.2
1833.440192,20481.2
1836.392487,20340.4
1839.341347,20630.8
1842.286784,20496.2
1845.22881,19930.8
1848.167439,20530.4
1851.102682,20345.6
1854.034553,20283.2
1856.963063,20059.6
1859.888226,20816
1862.810053,20281.6
1865.728557,20010.4
1868.643751,19798.4
1871.555648,19813.4
1874.46426,19459
1877.369599,20149.2
1880.271679,19690.6
1883.170512,19664.2
1886.06611,20021.2
1888.958487,19779.8
1891.847655,19705.6
1894.733626,19804
1897.616414,19909.6
1900.496032,19198.2
1903.372491,19664.2
1906.245805,19869.6
1909.115987,19894.4
1911.983049,19719.8
1914.847004,19596.8
1917.707866,19721.6
1920.565646,19608.4
1923.420359,19124.8
1926.272016,19377.6
1929.120631,19008.8
1931.966216,19248.8
1934.808786,19294
1937.648351,19287.6
1940.484927,19243.2
1943.318525,19299.6
1946.149158,19453.8
1948.97684,20564
1951.801584,19408.6
1954.623403,19276.4
1957.44231,19183.6
1960.258318,18742
1963.071439,18721.6
1965.881688,18857.6
1968.689078,19116.8
1971.493621,18654.4
