Ramanshift[cm-1],Intensity
-93.47115107,14472
-87.69374369,13106.8
-81.9253076,12899.4
-76.16582701,13021.6
-70.41528615,13084.8
-64.67366933,12794.8
-58.94096086,12871.2
-53.21714512,13004.6
-47.50220652,13103.6
-41.79612954,13213.8
-36.09889866,13603.4
-30.41049843,13698.6
-24.73091343,13321.2
-19.0601283,13390.2
-13.39812769,13197.6
-7.744896327,12894
-2.100418946,12815.2
3.535319659,13457.4
9.162334658,12775
14.78064118,13157.8
20.39025432,12804.2
25.99118913,12853.8
31.58346061,13311.4
37.16708375,13074.6
42.74207347,12732.8
48.30844468,12778.2
53.86621222,12645.4
59.41539093,12314.6
64.95599558,12142.2
70.48804091,12688.4
76.01154164,12809
81.52651243,12135.8
87.03296792,12670.8
92.5309227,12928.4
98.02039134,12385.2
103.5013884,12599.2
108.9739282,12407.8
114.4380255,12461
119.8936944,12735.8
125.3409495,13551.4
130.779805,12371.4
136.2102753,12114
141.6323747,12083.6
147.0461174,12851.8
152.4515176,12313.8
157.8485895,12310
163.2373472,12235.2
168.6178049,12556.8
173.9899766,12866.6
179.3538764,12369
184.7095182,12375
190.0569161,12655.8
195.396084,12813.8
200.7270358,12268.6
206.0497854,12265
211.3643466,12069.8
216.6707333,12405.8
221.9689593,12021
227.2590382,12225.6
232.5409839,12216.4
237.8148101,12132.8
243.0805303,12201.4
248.3381582,12130.8
253.5877075,12120.4
258.8291917,12189.6
264.0626244,12321.6
269.288019,12446.6
274.5053891,12571.4
279.7147481,12231
284.9161094,12182.8
290.1094865,12641
295.2948927,13962.2
300.4723414,17279.6
305.6418459,20751.4
310.8034194,23581
315.9570752,25693.8
321.1028267,26426.6
326.2406869,26531.6
331.370669,26842.2
336.4927863,27134.4
341.6070517,27483.6
346.7134786,27690.2
351.8120798,28221.6
356.9028684,27829.2
361.9858576,27859.6
367.0610602,28155.6
372.1284892,27771
377.1881577,27975.6
382.2400784,28212.4
387.2842644,28863
392.3207284,29647.2
397.3494833,29399.8
402.370542,29191.6
407.3839172,28515
412.3896217,27937.8
417.3876683,27344
422.3780697,27429.6
427.3608386,27076.6
432.3359876,27376.2
437.3035295,27175.8
442.2634769,27334
447.2158423,26255
452.1606383,26280.6
457.0978776,26632.8
462.0275727,25895.2
466.9497361,26354
471.8643802,25610.8
476.7715176,26198.2
481.6711608,26198.8
486.5633221,26606.4
491.448014,26576.2
496.3252488,26535.4
501.195039,26549.8
506.0573969,26595.4
510.9123349,26209.6
515.7598651,25697
520.6,26040.2
525.4327518,25930.4
530.2581327,25836.6
535.076155,25194.2
539.8868309,25488
544.6901726,25332.8
549.4861922,24946.8
554.2749019,26033
559.0563139,25041.2
563.8304402,24745.6
568.597293,25886.6
573.3568844,25371.4
578.1092263,25002.2
582.8543308,25577.6
587.5922101,25431
592.322876,25055.8
597.0463405,25155.2
601.7626157,25492
606.4717135,24803.4
611.1736458,24919.6
615.8684246,25014.8
620.5560617,25374.2
625.2365691,25133.4
629.9099585,25453.2
634.5762419,25752.2
639.2354312,24870
643.887538,25242.8
648.5325743,24835.2
653.1705518,24800.2
657.8014823,25032.6
662.4253775,24342.8
667.0422493,24862.4
671.6521092,24836
676.2549691,25064.2
680.8508407,24851.2
685.4397355,24629
690.0216654,24594.2
694.5966419,24374.2
699.1646767,24992
703.7257814,24643.4
708.2799676,24817.4
712.827247,24721.8
717.367631,24540.8
721.9011314,24480.4
726.4277595,23852.8
730.9475271,24310.6
735.4604456,24244.6
739.9665264,24658
744.4657813,24070.2
748.9582215,23910.2
753.4438587,23373.4
757.9227042,23104.4
762.3947696,23827.8
766.8600662,23145.4
771.3186056,24508.8
775.770399,23216.6
780.215458,23655.8
784.6537939,22819.4
789.0854181,22601
793.510342,22783.2
797.9285769,23253
802.3401342,22615.2
806.7450253,22829.6
811.1432614,22680.8
815.5348538,22364.4
819.9198139,22105.6
824.2981531,22169
828.6698824,22403.8
833.0350133,22151.2
837.393557,21719.2
841.7455248,22154.2
846.0909278,21840.2
850.4297774,21884.4
854.7620848,21819
859.0878611,22034.2
863.4071176,21586
867.7198655,22083
872.026116,22367.2
876.3258802,22642.4
880.6191693,22031.8
884.9059946,22102.2
889.186367,22473.8
893.4602979,21244.8
897.7277982,21045.6
901.9888793,21552.8
906.2435521,22064.8
910.4918277,21622.2
914.7337174,21388.2
918.9692321,21400.2
923.1983831,22078.6
927.4211813,21577
931.6376378,22429
935.8477637,21805.8
940.0515701,22040.8
944.249068,22065
948.4402684,21162.8
952.6251825,22039.2
956.8038212,21582.8
960.9761955,22268.8
965.1423166,21762.2
969.3021953,21845.2
973.4558427,21788.4
977.6032699,21601.6
981.7444877,21925.2
985.8795072,21658.2
990.0083394,21845
994.1309953,21316.6
998.2474857,21667
1002.357822,20870.4
1006.462014,21485
1010.560075,21185.2
1014.652013,21599.6
1018.737841,21855.4
1022.81757,21271.4
1026.891209,21251.2
1030.958771,20962.2
1035.020266,21423.6
1039.075705,21077.6
1043.1251,20771.2
1047.16846,21217.8
1051.205797,20977.4
1055.237121,20802.8
1059.262444,20866.2
1063.281777,20825.4
1067.295131,21364.6
1071.302515,22843.2
1075.303942,22742.2
1079.299422,23822.4
1083.288966,23216.2
1087.272585,22475.6
1091.250289,21906.4
1095.222091,21544.8
1099.187999,21023.8
1103.148026,21082.6
1107.102183,21020.8
1111.050479,21116.4
1114.992927,21049.8
1118.929536,20998.4
1122.860318,21414.8
1126.785283,20905.2
1130.704443,20847.6
1134.617808,21712.2
1138.52539,21869
1142.427198,21721.2
1146.323244,21768
1150.213538,21316.2
1154.098093,21830.4
1157.976917,21114
1161.850023,20930
1165.717421,21463.6
1169.579121,21165.4
1173.435135,21706.2
1177.285474,20914.8
1181.130148,21113
1184.969169,21457.6
1188.802547,21167
1192.630292,20785
1196.452416,20253.4
1200.26893,20398.4
1204.079844,20186.6
1207.88517,19794.4
1211.684917,20502.6
1215.479098,19955.2
1219.267722,21582.4
1223.050801,20119.6
1226.828346,20212.8
1230.600366,20496.2
1234.366874,20399.6
1238.12788,20273.6
1241.883395,20262
1245.633429,20599.8
1249.377994,20599.8
1253.1171,19834.2
1256.850759,20318.2
1260.578981,20160.8
1264.301776,20297.6
1268.019157,20219.2
