Ramanshift[cm-1],Intensity
-93.52472366,9610.8
-87.74731628,8726
-81.97888019,8720.2
-76.2193996,8703.8
-70.46885874,8649
-64.72724191,8497.4
-58.99453344,8538.4
-53.2707177,8734.6
-47.55577911,8750.8
-41.84970212,8700.4
-36.15247124,9066.4
-30.46407101,9117.2
-24.78448602,8921.2
-19.11370089,8941
-13.45170028,8718.8
-7.798468914,8514
-2.153991534,8512
3.481747071,8896
9.10876207,8450.6
14.72706859,8754.4
20.33668173,8498.2
25.93761654,8478.2
31.52988803,8827
37.11351116,8711.4
42.68850089,8457.2
48.25487209,8517.8
53.81263964,8514.2
59.36181834,8196
64.90242299,8231.2
70.43446832,8408.8
75.95796905,8560.8
81.47293984,8113.2
86.97939533,8530.4
92.47735012,8691.8
97.96681875,8264.2
103.4478158,8521.6
108.9203557,8357.6
114.3844529,8314
119.8401218,8452
125.2873769,9117.8
130.7262324,8342.2
136.1567027,8142.2
141.5788021,8197.8
146.9925448,8572.8
152.397945,8316.8
157.7950169,8363.4
163.1837747,8214
168.5642323,8454.4
173.936404,8595.2
179.3003038,8234.4
184.6559456,8331.2
190.0033435,8482.8
195.3425114,8692.4
200.6734632,8240.4
205.9962128,8271.8
211.310774,8123.8
216.6171607,8309.4
221.9153867,8139
227.2054656,8223.4
232.4874113,8171.4
237.7612375,8147.2
243.0269577,8337.6
248.2845856,8298.6
253.5341349,8079.6
258.7756191,8176
264.0090518,8220
269.2344464,8309
274.4518165,8487.8
279.6611755,8266
284.8625368,8204.2
290.0559139,8307.4
295.2413201,8927.6
300.4187688,10323.4
305.5882733,11224.6
310.7498468,12352.2
315.9035027,13211.2
321.0492541,13370.8
326.1871143,13351.8
331.3170964,13625
336.4392137,13675
341.5534792,13808
346.659906,13696
351.7585072,13971
356.8492959,13705
361.932285,13818
367.0074876,13960.2
372.0749167,13823.2
377.1345851,13963.2
382.1865058,13759.8
387.2306918,13630.6
392.2671558,13691.6
397.2959107,13562
402.3169694,13860.4
407.3303446,13622.8
412.3360492,13502.4
417.3340958,13274.4
422.3244971,13384
427.307266,13546.4
432.2824151,13744
437.2499569,13810
442.2099043,13905.8
447.1622697,13362.4
452.1070657,13474.6
457.044305,13572.6
461.9740001,13069.2
466.8961635,13424.2
471.8108076,12951
476.717945,13417
481.6175882,13413.4
486.5097495,13594.2
491.3944414,13315.4
496.2716763,13303.6
501.1414665,13322.4
506.0038244,13557
510.8587623,13294
515.7062925,12955.4
520.5464274,13364.2
525.3791792,13103
530.2045601,13215
535.0225824,12802.2
539.8332583,13110.2
544.6366,13165
549.4326196,12822.8
554.2213293,13497.4
559.0027413,12944.8
563.7768676,12776.8
568.5437204,13515.4
573.3033118,13240.4
578.0556537,12891
582.8007583,13255.8
587.5386375,13165.2
592.2693034,12971.2
596.9927679,13024.4
601.7090431,13272.2
606.4181409,12870.4
611.1200732,12799.8
615.814852,12855.8
620.5024891,13077.6
625.1829965,12877
629.8563859,13145.2
634.5226693,13274.8
639.1818586,12710.6
643.8339654,12888.8
648.4790017,12722
653.1169792,12583.6
657.7479097,12802.8
662.3718049,12338.8
666.9886767,12564.6
671.5985366,12547.4
676.2013965,12847.2
680.7972681,12668.8
685.386163,12640
689.9680928,12694.6
694.5430693,12513
699.1111041,12872.2
703.6722088,12694.2
708.226395,12654.2
712.7736744,12776
717.3140584,12607.2
721.8475588,12630
726.3741869,12160.6
730.8939545,12579.4
735.406873,12558
739.9129539,12846.4
744.4122087,12472.4
748.9046489,12481.8
753.3902861,12116.2
757.8691316,11984.4
762.341197,12406.2
766.8064936,12009
771.265033,13010
775.7168264,12395
780.1618854,12527.4
784.6002213,11979.8
789.0318455,11984.4
793.4567694,11991.4
797.8750043,12256.2
802.2865616,11953.4
806.6914527,12033.8
811.0896888,11971
815.4812812,11933.2
819.8662414,11734
824.2445805,11946.6
828.6163098,11937.8
832.9814407,11765.2
837.3399844,11592.4
841.6919522,11819.2
846.0373552,11843
850.3762048,11750.6
854.7085122,11791
859.0342885,12019.6
863.353545,11525.2
867.6662929,11838.8
871.9725434,11966.8
876.2723076,12259.2
880.5655967,11923.2
884.852422,11857
889.1327944,12247.6
893.4067253,11415.2
897.6742257,11356.6
901.9353067,11746
906.1899795,11789.6
910.4382551,11428.4
914.6801448,11485
918.9156596,11421.2
923.1448105,11834.6
927.3676087,11477.2
931.5840652,12058.4
935.7941911,11604.2
939.9979975,11825.4
944.1954954,11855.6
948.3866958,11290.8
952.5716099,11819.2
956.7502486,11512.8
960.9226229,11857.8
965.088744,11536.2
969.2486227,11576.2
973.4022701,11555
977.5496973,11439.4
981.6909151,11576
985.8259346,11445
989.9547668,11574.4
994.0774227,11397.4
998.1939132,11572.4
1002.304249,11080.4
1006.408442,11397.6
1010.506502,11301.4
1014.598441,11552.2
1018.684269,11696.6
1022.763997,11437.2
1026.837637,11358
1030.905199,11080.8
1034.966694,11462
1039.022133,11269.8
1043.071527,11042.6
1047.114887,11170.6
1051.152224,11216.2
1055.183549,11026.2
1059.208872,10957.8
1063.228205,10832.4
1067.241558,10702.8
1071.248943,11503
1075.250369,10925.6
1079.245849,11433
1083.235393,11190.8
1087.219012,11197.8
1091.196717,11366
1095.168518,11429
1099.134427,11037
1103.094454,11241.6
1107.04861,11156.2
1110.996907,11194.2
1114.939354,11118.8
1118.875963,11070.6
1122.806745,11387.2
1126.731711,10851
1130.650871,10773.4
1134.564236,11260
1138.471817,11147
1142.373625,11087.2
1146.269671,11236
1150.159966,10896
1154.04452,11121.8
1157.923344,10790.8
1161.79645,10691
1165.663848,11059.6
1169.525549,10844.6
1173.381563,11018
1177.231902,10547.6
1181.076576,10498.8
1184.915596,10833.8
1188.748974,10809.2
1192.576719,10613.2
1196.398844,10419.4
1200.215357,10611.8
1204.026272,10464.4
1207.831597,9999.4
1211.631345,10536.4
1215.425525,10222.6
1219.21415,11485.6
1222.997229,10365
1226.774773,10420.8
1230.546794,10507.4
1234.313302,10591.6
1238.074307,10367.6
1241.829822,10341.4
1245.579857,10557.4
1249.324421,10443.2
1253.063528,10032.4
1256.797186,10359.4
1260.525408,10294.8
1264.248204,10219.6
1267.965584,10385.4
1271.67756,10099.8
1275.384142,9995.4
1279.085342,10395
1282.781171,10508.4
1286.471638,10285
1290.156755,10101.4
1293.836533,10179.4
1297.510983,10528.6
1301.180115,9975.2
1304.843941,10291.6
1308.502471,10247
1312.155716,10355
1315.803688,9886
1319.446396,10039.2
1323.083853,10429.2
1326.716068,10244.6
1330.343053,10502.2
1333.964818,10131.8
1337.581375,10224.8
1341.192735,10056
1344.798907,10038.4
1348.399904,9940.2
1351.995736,9928.6
1355.586415,9984.2
1359.17195,10309.2
1362.752353,10042.6
1366.327635,10001
1369.897807,10176.8
1373.462879,10124
1377.022864,10252.2
1380.577771,10022
1384.127611,9931.8
1387.672397,10008
1391.212137,9781.8
1394.746845,9752.2
1398.27653,9850.6
1401.801203,9988.6
1405.320876,10011.4
1408.835559,9670.2
1412.345264,9536.6
1415.850001,9812.2
1419.349782,10057.2
1422.844618,9761.6
1426.334519,9644.8
1429.819496,10084.6
1433.299561,9690.2
1436.774725,9699.6
1440.244998,9849.2
1443.710393,9683.2
1447.170919,9627.2
1450.626588,9622
1454.07741,9929.4
1457.523398,9904
1460.964562,9937.4
1464.400914,10014.8
1467.832463,9674.2
1471.259222,9674.6
1474.681201,9460.4
1478.098412,9955.4
1481.510866,9769.2
1484.918574,9748.8
1488.321546,9461.6
1491.719795,9660
1495.113332,10072.8
1498.502166,9553.4
1501.886311,9646.6
1505.265776,9381
1508.640573,9651.6
1512.010714,9615.6
1515.376209,9567.8
1518.737069,9476.2
1522.093306,9609.4
1525.444932,9316.4
1528.791957,9363
1532.134392,9869.2
1535.472249,9496
1538.805539,9569.4
1542.134274,9900.6
1545.458464,9286.6
1548.778121,10191.6
1552.093256,9775
1555.403881,9295.8
1558.710006,9052.2
1562.011644,9291.6
1565.308805,9456
1568.6015,9548
1571.889742,9524
1575.173542,9436.8
1578.45291,9312.4
1581.727858,9695.4
1584.998398,9326.4
1588.264541,9382.2
1591.526299,9379.4
1594.783682,9249.2
