Ramanshift[cm-1],Intensity
-93.47115107,14407.6
-87.69374369,12994.8
-81.9253076,12770.4
-76.16582701,12897.2
-70.41528615,13005.6
-64.67366933,12714.2
-58.94096086,12660.2
-53.21714512,12934.8
-47.50220652,13057.4
-41.79612954,13062.2
-36.09889866,13534
-30.41049843,13643.4
-24.73091343,13234
-19.0601283,13375.4
-13.39812769,13075.2
-7.744896327,12720.6
-2.100418946,12424.2
3.535319659,13324.4
9.162334658,12611
14.78064118,12983
20.39025432,12637
25.99118913,12713.4
31.58346061,13149.8
37.16708375,13043
42.74207347,12606
48.30844468,12634
53.86621222,12446.4
59.41539093,12122.2
64.95599558,12081.2
70.48804091,12615
76.01154164,12668.2
81.52651243,12053.6
87.03296792,12564.8
92.5309227,13004.6
98.02039134,12224.4
103.5013884,12544.6
108.9739282,12326.4
114.4380255,12362.2
119.8936944,12611.6
125.3409495,13482.4
130.779805,12231.2
136.2102753,12060.6
141.6323747,12100.2
147.0461174,12674.6
152.4515176,12210.4
157.8485895,12275.2
163.2373472,12095.8
168.6178049,12474.4
173.9899766,12718
179.3538764,12195.8
184.7095182,12288.2
190.0569161,12574.2
195.396084,12702.4
200.7270358,12132.8
206.0497854,12185.2
211.3643466,11906
216.6707333,12333.6
221.9689593,11891
227.2590382,12082.2
232.5409839,12063.4
237.8148101,11920.4
243.0805303,12135.2
248.3381582,12158.6
253.5877075,11998.2
258.8291917,12089.2
264.0626244,12099.6
269.288019,12360.4
274.5053891,12492.4
279.7147481,12200.8
284.9161094,11879.6
290.1094865,12272
295.2948927,13272.4
300.4723414,15370.4
305.6418459,17353.6
310.8034194,19249.8
315.9570752,20943.6
321.1028267,21197.6
326.2406869,21473.8
331.370669,21586.2
336.4927863,21774.2
341.6070517,22238.8
346.7134786,22185.6
351.8120798,22555.4
356.9028684,22277.8
361.9858576,22393.4
367.0610602,22672.8
372.1284892,22331.2
377.1881577,23020.2
382.2400784,23572
387.2842644,24779
392.3207284,25899.2
397.3494833,25296.6
402.370542,24615.2
407.3839172,23363.2
412.3896217,22420
417.3876683,21690.2
422.3780697,21470.6
427.3608386,21488.2
432.3359876,21670
437.3035295,21701.6
442.2634769,21804.2
447.2158423,20903.4
452.1606383,20834.4
457.0978776,21108
462.0275727,20368.6
466.9497361,20950.2
471.8643802,20301
476.7715176,20763.4
481.6711608,20873.6
486.5633221,21099.4
491.448014,20934.8
496.3252488,20817.4
501.195039,20848.6
506.0573969,21158.6
510.9123349,20907
515.7598651,20274.4
520.6,20656.2
525.4327518,20750.4
530.2581327,20600.6
535.076155,19986
539.8868309,20450.8
544.6901726,20409.2
549.4861922,20096.8
554.2749019,20996
559.0563139,19961.8
563.8304402,19744.4
568.597293,20879.2
573.3568844,20490.4
578.1092263,19933.4
582.8543308,20495.2
587.5922101,20491.8
592.322876,19964.2
597.0463405,20082.6
601.7626157,20482.8
606.4717135,20031
611.1736458,19962.6
615.8684246,19926.4
620.5560617,20316.6
625.2365691,20032.4
629.9099585,20514.6
634.5762419,20627.4
639.2354312,19922.4
643.887538,20046.2
648.5325743,19881.2
653.1705518,19678.4
657.8014823,19895.2
662.4253775,19277.4
667.0422493,19710.2
671.6521092,19488.8
676.2549691,19775.6
680.8508407,19712
685.4397355,19529.4
690.0216654,19655.2
694.5966419,19493.6
699.1646767,20091.8
703.7257814,19781
708.2799676,19694
712.827247,19918.4
717.367631,19641.2
721.9011314,19489.2
726.4277595,18932
730.9475271,19463.2
735.4604456,19395
739.9665264,19849.6
744.4657813,19403.6
748.9582215,19348
753.4438587,18729.8
757.9227042,18415.8
762.3947696,19235.8
766.8600662,18632.6
771.3186056,20162
775.770399,18946
780.215458,19334.6
784.6537939,18684.6
789.0854181,18532.6
793.510342,18583
797.9285769,19336.6
802.3401342,18679.4
806.7450253,18808.4
811.1432614,18796.8
815.5348538,18483.6
819.9198139,18156.2
824.2981531,18365.4
828.6698824,18483
833.0350133,18259.4
837.393557,17911.8
841.7455248,18187.2
846.0909278,18036.8
850.4297774,18066
854.7620848,18011.6
859.0878611,18371.2
863.4071176,17672
867.7198655,18251.8
872.026116,18576.4
876.3258802,18934
880.6191693,18575.6
884.9059946,18453.8
889.186367,18968.6
893.4602979,17781.4
897.7277982,17743.6
901.9888793,18095.8
906.2435521,18611.6
910.4918277,17998.8
914.7337174,18000.8
918.9692321,17976.4
923.1983831,18619
927.4211813,18207
931.6376378,18827.2
935.8477637,18247.2
940.0515701,18602
944.249068,18735.6
948.4402684,17801
952.6251825,18650.6
956.8038212,18228.6
960.9761955,18928.6
965.1423166,18442.8
969.3021953,18396
973.4558427,18397
977.6032699,18141.8
981.7444877,18324.6
985.8795072,18232.6
990.0083394,18398
994.1309953,17928.4
998.2474857,18388
1002.357822,17591.8
1006.462014,18313
1010.560075,17943.4
1014.652013,18115.6
1018.737841,18414.4
1022.81757,17855
1026.891209,17852
1030.958771,17604.2
1035.020266,18013.8
1039.075705,17675.8
1043.1251,17397
1047.16846,17718.4
1051.205797,17568
1055.237121,17351
1059.262444,17420.4
1063.281777,17445.4
1067.295131,18151
1071.302515,20200.8
1075.303942,20281
1079.299422,21288.2
1083.288966,20196
1087.272585,19017.8
1091.250289,18170.8
1095.222091,17902
1099.187999,17413
1103.148026,17421.6
1107.102183,17326.6
1111.050479,17436.8
1114.992927,17446.6
1118.929536,17199.2
1122.860318,17608
1126.785283,17114.6
1130.704443,17192.2
1134.617808,18104.2
1138.52539,18072
1142.427198,18049.8
1146.323244,17983
1150.213538,17523.2
1154.098093,17713.4
1157.976917,16959.2
1161.850023,16926.8
1165.717421,17696.8
1169.579121,17240.2
1173.435135,17823.2
1177.285474,17101.8
1181.130148,17380.8
1184.969169,17690.6
1188.802547,17518
1192.630292,16871.4
1196.452416,16674
1200.26893,16615.8
1204.079844,16216.4
1207.88517,15870
1211.684917,16529.2
1215.479098,16036.6
1219.267722,17695.6
1223.050801,15998.8
1226.828346,16181
1230.600366,16417.6
1234.366874,16482.6
1238.12788,16275
1241.883395,16373.8
1245.633429,16554.4
1249.377994,16746.8
1253.1171,15832.8
1256.850759,16341.6
1260.578981,16277.8
1264.301776,16272.6
1268.019157,16086.2
1271.731133,15879.8
1275.437715,15687.4
1279.138915,16329.8
1282.834743,16508.6
1286.52521,15962
1290.210328,15779.8
1293.890106,15939.4
1297.564555,16476.2
1301.233688,15882.2
1304.897514,16220.6
1308.556044,16274
1312.209289,16280.8
1315.857261,15702.4
1319.499969,15821
1323.137425,16522.2
1326.769641,16037
1330.396626,16671.8
1334.018391,16018
1337.634948,16180.6
1341.246307,15792.2
1344.85248,15905
1348.453477,15707.2
1352.049309,15708.6
1355.639987,15707.2
1359.225522,16453
1362.805925,15919.6
1366.381207,15878.2
1369.951379,15925.2
1373.516452,16090.8
1377.076436,16153.2
1380.631343,15988.4
1384.181184,15880.8
1387.725969,16114.8
1391.26571,15813.2
1394.800417,15670
1398.330102,15689.2
1401.854776,15862.6
1405.374448,15722.6
1408.889132,15356.2
1412.398837,14921.8
1415.903574,15352.2
1419.403355,15898
1422.89819,15556.8
1426.388091,15746.8
1429.873069,16222.2
1433.353134,15494
1436.828298,15572.2
1440.298571,15513.4
1443.763965,15260.2
1447.224491,15188
1450.68016,15092.6
1454.130983,15555.2
1457.576971,15383
1461.018135,15646.8
1464.454486,15623.2
1467.886036,15157.6
1471.312794,15218.8
1474.734774,14803.8
1478.151985,15562.2
1481.564439,15190.2
1484.972146,15181.2
1488.375119,14793.4
1491.773368,15043.4
1495.166904,15744.4
1498.555739,14959.8
1501.939883,14965.2
1505.319349,14641.8
1508.694146,14850.4
1512.064286,14909
1515.429781,14871
1518.790642,14734.2
1522.146879,15102
1525.498505,14447
1528.845529,14478
1532.187965,15240
1535.525822,14779.6
1538.859112,14851.2
1542.187846,15350.6
1545.512036,14603.2
1548.831693,15945.8
1552.146829,15309.4
1555.457453,14717
1558.763579,14268.8
1562.065216,14885.2
1565.362377,15361.6
1568.655073,15705.2
1571.943315,15475.6
1575.227114,15543.8
1578.506482,15550.2
1581.781431,16321
1585.051971,15937.4
1588.318114,16064.6
