Wavelength,AA_HS_V2S1_H_I1,AA_HS_V2S1_H_I2,AA_HS_V2S1_H_I3,AA_HS_V2S1_H_I4,AA_HS_V2S1_H_I5
1039.07570541599,-85.94787726476716,183.28339700770357,-14.676985390419759,8.337135150362428,-11.430216084953372
1043.12509956492,49.89261422911841,168.80261667135755,13.691215929713053,6.070515550526579,77.57888398831301
1047.16845963279,41.37154246272621,10.268330274212985,4.836270369519752,46.65254122824217,61.98819173241873
1051.20579653189,-26.42343653865146,-26.532084695240428,2.2667185738037006,-93.98600620443585,6.26021531253582
1055.23712117062,77.88881400943137,163.55566153379004,120.48743960099137,25.55801490549402,168.17896845598625
1059.26244445358,414.8060553013738,470.51401785252165,426.14697070558714,435.0173313350001,405.5076271757439
1063.28177728169,780.3098511974213,834.8948195488465,846.3558526595539,694.2030475973697,665.0292773411002
1067.2951305523,1103.3878130613602,1295.9481144402907,1197.0808427707957,1091.5794044704548,1132.4672984928097
1071.30251515929,1347.8715808252941,1413.6503893789368,1318.6795566026153,1411.483851557495,1408.7899572100314
1075.30394199317,1224.4618611091914,1256.6914049644033,1192.269390237157,1224.1995912942775,1179.750310105755
1079.29942194123,911.3515882470128,897.0051468277729,919.5201571060988,932.6077766803792,888.7269596115893
1083.2889658876,619.7761265834783,709.2466811717109,610.2963545385423,580.769502743133,673.3302267763279
1087.2725847134,312.7673024317255,362.36012671566687,325.1729143733087,313.5139938933669,314.06417767134235
1091.25028929679,116.45176797530576,183.29898417688628,107.49735952084666,212.05250416142712,14.502462804650804
1095.22209051314,11.739705967767804,-18.066836146775586,-2.0046602022612205,-14.564819870600559,-54.71469440061992
1099.18799923512,-32.044990632015924,-33.28190940916829,-5.728020758381263,-0.5643697004431942,-20.54455187674239
1103.14802633277,-27.750286515095013,-52.01899188838888,46.238915009962284,21.113466240023854,25.79212986159382
1107.10218267366,23.201832801536057,10.482848590446793,103.80562753715344,-89.62427939482359,26.170544251567208
1111.05047912294,120.16379513168704,164.8367585593428,137.34456877483672,20.33494984115555,-0.038349690491941146
1114.9929265435,155.31594145702593,73.23818644262064,144.69044910688854,11.501064111132564,20.514141127749326
