Wavelength,AAB_4 ATP_10^-10M_750_5_5_M_S2_I1,AAB_4 ATP_10^-10M_750_5_5_M_S2_I2,AAB_4 ATP_10^-10M_750_5_5_M_S2_I3,AAB_4 ATP_10^-10M_750_5_5_M_S2_I4,AAB_4 ATP_10^-10M_750_5_5_M_S2_I5
342.006421819617,10.697780341460884,1.3528837816631665,7.435255684461708,4.151546160350904,-156.38877924613374
347.112848630893,291.76807835789305,535.8453475090706,483.98842227329385,501.28449350219125,117.64239661994165
352.211449846096,446.3920780319786,805.8769216306932,671.2476704119589,608.6865358461685,332.42496421147274
357.302238512928,473.0205095028887,673.0791287189602,477.97011308090373,492.0249661974744,378.6399799633654
362.385227653271,460.56057165272057,607.9108160991266,523.2648271941565,521.6303529902252,203.21671277748555
367.460430263362,497.58716027904813,714.1976430527774,643.7146729367594,647.2858474857728,354.6594575483455
372.527859313997,708.6492990153058,714.4416312858655,534.681538920144,754.1788370911639,54.280717355505885
377.587527750688,1301.6928971825341,1087.2844755887022,1035.5319078959023,1181.164075421349,796.3951023173263
382.639448493877,2383.416228944998,2265.904562490685,2179.9032657490907,2325.0198265908007,1766.832719254328
387.683634439107,3672.349279910459,3796.0191030352094,3523.400003124885,3963.475106343384,2953.2271518956054
392.72009845721,4540.990054816569,4768.230247841433,4624.295860697999,5150.753614927521,3920.0174054665094
397.748853394485,4493.272476273906,4556.650372592226,4543.700794313796,5114.607123435254,3844.621808526287
402.76991207289,3592.6233095301445,3477.9035422103134,3522.3906633274455,4080.1360321151305,3053.1009535499065
407.783287290211,2371.33608546841,2232.9837913159204,2335.0855533059475,2795.8775102232903,2061.445274905937
412.788991820255,1369.918183932277,1236.2146925982208,1306.5959081483888,1772.4672786071158,892.3495406241179
417.787038413016,791.1595735126256,694.3146070600975,744.1390958818929,1127.5167981061734,528.163754150832
422.777439794883,524.0477058193928,486.8227026712258,555.0113890478002,762.7077738543926,268.62934340708847
427.760208668777,400.5041146055404,338.32554301206403,422.60194944616444,564.9454942799,110.04344976443275
432.735357714366,355.08355114250406,256.5082318185032,226.5665800443574,459.49570616616654,196.60653823302408
437.702899588219,356.1797472627972,336.409762648253,290.57763168861663,414.42004273171335,98.57502251602892
