Wavelength,AAB_4 ATP_10^-5M_750_5_5_M_S2_I1,AAB_4 ATP_10^-5M_750_5_5_M_S2_I2,AAB_4 ATP_10^-5M_750_5_5_M_S2_I3,AAB_4 ATP_10^-5M_750_5_5_M_S2_I4,AAB_4 ATP_10^-5M_750_5_5_M_S2_I5
342.006421819617,-13.64415230771695,-23.248962443775753,-10.15403188986194,-22.647629547294855,-19.674664552780058
347.112848630893,883.2825264226232,751.6696127970843,882.8113123349768,691.8380418875053,517.574556864857
352.211449846096,1521.76900498109,1316.8669228176561,1295.835764376751,1132.825024519206,1198.3664081206398
357.302238512928,1642.1999213078566,1344.2219256852713,1400.060698119726,1233.7906764565107,1339.2541188797286
362.385227653271,1212.7993932000682,1275.7903798321065,1419.1662529080809,1173.8463890452051,1246.9315266460255
367.460430263362,1549.2636509823296,1474.0548182666937,1348.343385013146,1104.4381963539258,1289.0631394189993
372.527859313997,1484.1351434234925,1599.4714260944356,1648.291738865996,1302.2509722987293,1271.9809591510152
377.587527750688,2570.0292888402,2483.8454708443514,2793.14658985301,2402.5840272362734,2215.1080538216424
382.639448493877,4530.661451402654,4600.8317572776405,4835.38535311731,4734.6216947097555,4166.826763834137
387.683634439107,7394.383719111222,7548.238761423507,7647.665860960442,7574.832112191781,6910.879557950338
392.72009845721,9745.451556488337,9846.921661194923,9837.782434137804,9525.015016275416,9503.112433345881
397.748853394485,9612.630740940735,9847.852096030461,9985.970720804451,9762.416028165788,9835.9693136759
402.76991207289,8396.878139611079,8863.560877952543,8758.022045063568,8563.542435059604,8803.85558335551
407.783287290211,6736.479190508134,7246.871894808489,6986.723641249123,6603.313055490913,7028.6165105521
412.788991820255,4551.851414456667,5066.583874796618,5044.343655867089,4543.134852085428,4776.417866776793
417.787038413016,3207.6730245350527,3585.219853882519,3506.7183959817767,2953.9682123459434,3310.962621811699
422.777439794883,2097.727988642342,2332.3443669821636,2340.609461775194,1931.631256817249,2013.5532655686018
427.760208668777,1252.0472991059933,1781.6333296242474,1550.9592289468274,1291.7527410589946,1313.497195956583
432.735357714366,1350.960525580163,1666.0852350617579,1249.339759646975,1010.8003376569548,1128.3691680970082
437.702899588219,1076.4336947295628,1403.2159270060097,1165.576532226069,950.5243357941984,887.7307368905956
442.662846924002,1024.6796255401334,1346.3582981826166,910.6282373936731,732.1994416637065,826.3271720343255
447.615212332628,95.27239375293448,587.2016012474403,284.37496346437206,294.03516929637794,99.80791837261108
452.560008402459,-74.7789920771844,77.18306628751759,-99.07149846686957,-8.438277747668508,-234.11257605694777
457.497247699466,-40.34123936794208,481.41180772718667,53.41351141160453,52.93158137233695,89.09365529236152
462.42694276741,338.5464578239148,833.0204821277837,288.7720543036023,357.2426163455275,209.95888697650548
467.349106127996,781.2766215741378,1072.593137645793,467.62821902134874,517.8485643771562,278.95393877738866
472.263750281081,454.9712036555361,1043.4620750279582,446.88351246004686,440.9482235047624,87.42792439191703
477.170887704813,1137.2333054822484,1422.5833381026293,676.2464492828656,813.0718282400685,476.12485464260567
482.070530855812,2390.7809643691085,2861.7257020638854,1794.2655533525249,1931.1605695437536,1715.3137644235699
486.962692169351,3733.71253862484,3916.969408372385,2798.778840451337,2831.1031238944397,2593.545592444273
491.847384059509,3379.791464246817,3844.344025068668,2694.246765316205,2736.860767087309,2573.8114455297136
496.724618919354,2603.1788281739973,3193.9289929929414,1987.729594013172,2020.9248121715248,2129.1479150722334
501.594409121106,1550.6244192451747,2150.944857616444,1272.5706648471669,1299.6371945901578,1455.8856529213308
506.456767016303,864.1144061096752,1445.308687610093,635.5489497672049,749.786169102413,714.3342350680144
511.311704935972,461.13927229705246,999.4895467058211,146.4852645784431,301.8521491250832,240.28987164839089
516.159235190789,81.2110384469488,673.8950171066147,23.971861965349035,68.59441000988511,29.070845774822146
520.999370071249,231.6737523376728,756.5121881315289,117.29520390996208,187.5511275157644,28.496977155413447
525.832121847836,-2.7938037948624697,664.9450485240768,75.7665269485027,260.0891423755079,118.81435490480067
530.657502771179,159.91715388812554,615.124445347333,-71.42138467011728,76.80835334843141,11.367506906405083
535.475525072219,89.04244991454141,719.2806723567071,81.69445529307734,258.43716294054275,23.836927777133553
540.286200962379,870.5936364725892,1147.240065076658,675.631648483918,815.3346336038558,729.719287933676
545.089542633712,980.8673649991565,1469.6585593119928,732.5271377260774,870.5219752297288,913.955080198367
549.885562259076,102.45103382123693,763.7795477345636,232.89687971392868,414.68060323904734,481.02592111942874
554.67427199229,41.67982239650382,170.6806308823621,81.01969231894026,39.0058614928283,313.2010504948887
559.455683968295,-456.29956853978433,-14.242361803612436,-219.4078135494512,-190.86333273412762,-170.02900909911023
564.229810303319,-318.98450258297964,-83.51244806776464,-276.81564708756827,-174.97249880993203,-189.85834620250807
568.996663095024,147.230144273983,306.23185544335286,271.8849336264326,58.56819101416744,369.66825564631955
573.756254422682,29.73778352327787,181.53632501112997,76.9772148585759,48.13531425837141,252.81741638137078
578.508596347321,-66.57695404190252,-80.37477094510393,-169.11569137070603,-40.610543214565396,72.33549916352625
583.253700911884,232.48294056894434,346.8928671447693,272.5015467865926,134.57152386625168,403.9703719352307
587.991580141394,186.06729859503156,242.69509676227142,9.133932431842084,164.04604590441372,282.79651029706974
592.722246043097,19.398374673059152,94.35224152362639,-379.1728702251869,33.93503310742511,-28.991310960003545
597.445710606635,424.1942084017593,519.3466749522613,-13.243915558580511,214.71771383834079,339.3332115489447
602.161985804183,497.2581483770898,476.10119062372087,111.5393870235738,465.8645051652027,595.6902405113096
606.871083590626,636.390754611539,567.3975696896357,49.94775034572615,465.2134066947144,654.2128538945954
611.573015903688,663.5416182896657,740.4714241460404,142.97122365771168,461.7826073673075,697.2036976489711
616.267794664109,530.4371050314153,480.58202601547475,148.79623119447933,538.56194540538,507.85904557596547
620.955431775774,644.3731882373428,571.5915703859845,140.7409971536381,556.2060375241865,725.5452702513364
625.635939125892,896.295927490905,766.8463330052214,152.50917005917768,668.3045700703831,899.7790008470837
630.309328585123,1076.0121014528333,1071.9815769443153,505.9967093901257,1019.3192379220831,1107.2147251677843
634.975612007751,1285.2669113661623,1452.188670384616,1041.6371848440158,1391.62819790545,1556.0735485901719
639.634801231821,1589.3231969149883,1512.4428970753224,1254.245950976848,1564.2969701761103,1518.553525874319
644.286908079293,1588.6969806273003,1544.7864332972272,1137.7650563859734,1434.9508487031135,1504.061365672157
648.931944356194,921.6689996877649,1045.8767075184917,613.8400016594433,947.9685454021478,1157.664096215311
653.569921852761,396.08983385022884,406.5674331328378,78.9302290700814,363.0942617915208,491.719114271772
658.200852343592,93.2003287031921,171.2076803638031,-116.90670480656195,34.441531089374166,75.98343420532046
662.824747587809,-200.36733812478474,-67.17440549876801,-143.58631173991057,-23.37641792236218,-151.8365861971721
667.441619329178,14.314402816855136,51.33214180184086,-18.19032382839896,23.30138309365634,33.4238093991803
672.05147929628,17.076029417291466,83.71039011160974,7.566133399642695,55.58084697747108,77.37497641316577
676.654339202636,15.817006349053145,-84.89045872926567,-88.65806248426611,28.224723220214173,92.85495562306915
681.250210746879,-67.67190444738867,56.43102796390599,-16.557237261041564,-17.57747236494106,94.34332010855405
685.839105612884,53.70559625576652,58.69693333063674,56.89705812292436,-32.15806402690487,-76.41101353696013
690.421035469903,87.35745097116455,-102.33373090986788,69.95818781336266,-3.0796356970076886,-73.06379133769451
694.996011972729,23.05625651730179,19.53440313252031,271.3823711464247,193.5348415377748,35.42665069524719
699.564046761832,637.1258463503559,536.2429469202796,636.0288134688305,673.9542925175292,343.54565030282697
704.125151463501,1086.683593544229,1106.0995887826334,1145.3798250621528,1287.3029150213833,853.1584171547565
708.679337689982,1819.2854258769887,1812.936672046599,1894.1000063992587,1893.5556661063306,1625.2136092592236
713.22661703964,2704.4812904902583,2620.1022052115345,2555.194032229191,2426.9441865907893,2327.293646877733
717.767001097078,2859.3890059324303,2741.1867524152603,2616.5988038551804,2517.9509600038746,2515.9895411828747
722.300501433285,2095.4486108557658,2056.898234157449,2038.6070753456763,1910.473125086981,1980.5661711010823
726.827129605783,1071.2877375420774,1155.8881898067177,1214.8630682048579,1083.6406463968387,1111.8015118655605
731.34689715877,710.5974218694319,602.7691892015021,674.8771498841597,674.2301182331737,591.7638100439331
735.859815623244,609.6968053783473,590.6384207357812,712.0686595832681,697.8758221417595,485.6943151182918
740.365896517156,884.0104582390777,798.1126696437907,838.5764285514467,806.5311143975889,654.3136456596355
744.865151345544,695.3004941098234,873.5529675399528,766.5818407412137,758.1012100811411,749.7237090198353
749.357591600676,482.8092401224976,601.8792330081546,634.3445555529911,525.1344811946483,499.29560834821336
753.843228762184,293.4739734326845,66.98507905630368,219.48563153745317,305.6012380308641,-27.512807652894253
758.322074297195,133.16087869513672,30.661596222424805,-72.82536699038326,189.66461488020025,45.56179089151851
762.794139660487,67.35202164115526,80.47190210688609,-38.3899364535805,44.62116968308544,98.28590102331327
767.2594362946,-225.5595413973706,-91.57318194663446,-13.27796424742371,-17.484641914541612,-217.87659241853862
771.717975629996,374.4543327119552,259.23418167730074,95.5549757284333,144.21635899713317,198.85497718793
776.169769085182,237.62771851168634,335.77603580826985,122.6999120344459,251.99841550309122,302.92411048944416
780.614828066839,65.36185061799631,199.81132761666333,56.9637951759255,122.38065282415164,88.71608185614195
785.05316396998,15.155746418211493,204.2001348908624,-55.87320713449128,-30.95644162143674,39.50534631331084
789.484788178057,-33.21829803314779,-44.68540392113766,-75.15170796613245,27.002526776091372,-32.49927282814929
793.909712063116,275.1164121132806,247.14920895874366,283.4573256039457,332.9113256112946,236.50961594655735
798.32794698591,637.141183809106,760.6798441513564,695.960937044469,702.1742443706985,526.3674113304395
802.739504296052,1157.4219573495702,914.6949938811553,990.6244814806772,958.6611961177318,877.7762516556064
807.144395332138,1188.2661078985973,1230.637706045175,1117.4571156279203,1135.2960710238076,1125.2387834338952
811.542631421878,1359.5669182180511,1336.1709226365583,1053.2253775819697,1213.8494555024745,1104.326776807562
815.934223882232,1146.4456605301054,988.4256199983579,885.1636355363523,1123.9338060459118,966.1070663767068
820.31918401953,814.900068728212,958.6246297346373,732.7762034566565,1016.541054337835,923.4634449155941
824.697523129624,790.9400828278299,1053.4528207052524,799.2889709113165,941.1947587362305,934.800947082791
829.069252497993,676.2407945925806,724.8510424767798,679.0900614020825,683.8062270287979,652.6701234533023
833.43438339989,322.4576237380001,403.8137700601665,291.73928085881585,321.54491578587096,346.0992889022295
837.792927100469,148.24603038696154,190.14162997363786,118.69850024688643,169.21799714309157,142.36365398546295
842.14489485491,-17.801669826501158,-11.38791393921711,88.75960275531239,134.67169175220775,68.39802528217591
846.490297908544,-176.76219408376,-69.78057592888862,-12.738350820530606,8.857268354248077,-36.093976410240614
850.829147496994,-131.10368947259963,-53.00833585438454,-112.03016067918713,-17.44121103773201,-124.88784941801443
855.161454846289,185.59510689451093,92.17210278595842,11.025145530409715,63.5734837202129,-22.354512453760016
859.487231173005,65.32198036826415,80.10385423480012,64.71532845440521,-39.17260583954065,-18.822784919040565
863.806487684371,-270.8186943112577,-103.02881117555653,-169.8043949586421,-113.54756224942207,-45.90986643508521
868.119235578417,154.20332283732662,128.98990727897254,-33.424103035685505,174.63506118261367,72.91608750420235
872.425486044092,128.71712464003815,482.18011157253494,382.4362686431947,487.02593933042385,324.6287541841655
876.725250261385,300.2361936375847,497.51780154964104,332.8539041124253,442.1162737190868,329.988545427791
881.018539401459,99.80413003325901,245.12170249068956,68.44723238048935,315.75037138600095,70.74311259489494
885.305364626767,7.611834195912124,225.85419963021207,136.67819077109425,412.72689705972846,49.04536417074249
889.585737091185,79.07508142096597,399.91631420866725,119.14694151072604,404.45617686852444,110.72814107027216
893.859667940127,-329.5554569224921,35.33108954043006,-336.7356338563095,80.7343021775911,-202.06769399352228
898.127168310677,-366.4512773953635,4.427760187439194,-423.0528602808724,-7.580412219867419,-474.286454367415
902.388249331707,-203.16250286805786,565.8413438042521,30.151286947508424,431.4904318948319,-193.6940081956581
906.642922124003,156.51531702614682,817.2884534998142,203.1838995779874,822.0031556386486,104.10194784295072
910.891197800389,100.1819248260042,902.3951819409479,14.4110112214438,853.8869203077493,102.26567259138415
915.133087465836,102.89838350883758,1116.9834499260794,74.22911383186533,1002.0008355394243,61.89825529419409
919.368602217606,738.9982769285203,1649.3065008538167,466.8221769499248,1396.6658447773555,443.76737369841226
923.597753145354,746.2689045220059,1780.6086272474408,431.13464849486104,1559.4689113403651,539.4184192640575
927.820551331259,139.3275092752333,1598.8225641280767,108.31312985649197,1466.3154756463373,152.5737565476595
932.037007850138,283.2324727650473,1695.2991929449934,64.23628651182662,1466.6414959120586,144.68862337030305
936.247133769581,-46.9823428244149,1689.247797810826,43.237045982604286,1566.6503064499725,-64.93390784630833
940.450940150044,230.9158761113424,1945.1010562587412,121.50236404984003,1646.6032947991266,9.444223506112621
944.648438045002,325.5010303401225,1927.664648067085,118.11641483508902,1653.2647310685238,142.038232548505
948.839638501038,-18.310905838973213,1650.751595109003,-46.409924255282476,1552.139036558961,-83.56479474186813
953.024552557976,106.08193606572513,1736.7422790975143,-14.757020418454658,1505.0320725934075,44.91656949307435
957.203191249007,180.56346506926047,1747.8343429972533,31.861693540538454,1684.3625210347732,118.54206893900187
961.375565600785,527.5915804205058,1988.7384669018834,118.28768571378328,1825.2730511920317,225.28927140079531
965.541686633571,69.36450272500451,1980.364916157972,92.0895513603009,1621.65684742745,137.04617617433905
969.701565361323,38.71333025230774,1580.129141822755,-70.6264448762081,1372.1894520986425,-18.732153858368292
973.855212791839,-3.705570239002782,1562.6629503589056,-18.675652968691793,1325.7638317141805,25.727784612380447
978.002639926852,-88.70763432571516,1384.113255078361,-60.0219152339148,1240.9091686772908,-112.52469161291071
982.143857762165,-166.50902919167538,1250.849916334626,-91.60923997629038,1116.0665145222342,-117.99719071458446
986.278877287752,99.75701078113889,1402.7670497942972,2.9419996905410244,1083.9726911452149,59.52258709960131
990.407709487881,90.61962599920253,1138.9054006390306,-52.21464237103737,1020.6335885257887,-45.50218263177567
994.53036534123,33.268547934214894,1232.654179222025,154.65972303247963,1019.5785791189221,32.80256244739451
998.646855820994,863.2272411494168,1697.8683012159809,682.9696130518726,1466.7187655990242,642.4592059152799
1002.75719189501,1671.0648647923574,2453.0039754458176,1700.785800640831,2504.2098182782556,1435.458062268266
1006.86138452586,3222.7091583618085,3870.3679306910853,3036.7055471171125,3460.4049126751397,2661.5962293934012
1010.95944467101,3065.5675401357103,3745.822704668146,2965.6896789680472,3237.922987752988,2985.930524272802
1015.05138328288,1611.439946453377,2123.6982556626335,1569.9235330542372,1922.9885577937553,1715.0865337301707
1019.13721130899,511.0240900687818,1024.7378337823625,540.5657256766206,743.5072104153837,557.5588076315298
1023.21693969209,-17.906502463273455,317.1633774815641,31.551119861675943,200.4931926235996,75.82812340273296
1027.2905793702,-123.66441392786635,-26.314137606921804,-220.92033372749245,-31.471095664869836,-156.67848128132638
1031.3581412768,-284.8160410963021,-13.167374776682664,-86.34800820475562,-9.476518052520987,-203.37957152118747
1035.41963634092,101.98637086203121,187.92192649383765,262.3232397591273,289.61941233209654,84.86658604266927
1039.47507548723,459.9745034215564,550.0986185741015,592.84264479381,663.1972873327943,460.5616213454594
1043.52446963617,963.3704877557634,991.0798031260965,1009.3616708856193,1080.231035905282,983.9321750960983
1047.56782970403,1522.930958581726,1625.544015635123,1615.9211923208723,1651.1073222207174,1711.8696392506474
1051.60516660314,2274.442434155212,2298.4133502520735,2353.0801011116023,2453.120360521063,2218.1509009817078
1055.63649124187,3677.7485210216164,3788.176151847638,3778.710615808677,3864.4234366750857,3442.339903175031
1059.66181452483,7076.753712334881,6857.348196905021,6759.95242218101,6824.942267743839,6225.492374000045
1063.68114735294,12797.791975635533,12013.543443189694,12052.836324236163,12341.41674360252,10820.914929223976
1067.69450062355,21107.26648709508,20088.686778131192,19717.05074960191,19828.01588929988,18107.677093329825
1071.70188523054,27877.295747214594,27353.010961747786,26568.487024653852,26236.010861739764,25316.55446917258
1075.70331206442,29357.660499543737,29491.43536728819,28910.87768242245,28427.176798860375,28331.591813394283
1079.69879201248,26960.49350270559,26944.717371413863,26505.89367408562,25572.26798199297,26700.09346345117
1083.68833595885,19610.976821722816,20114.73319387658,19989.35864144755,18885.86201429614,20597.074770535437
1087.67195478464,11177.524105739676,11737.790406702377,11723.756467910425,11154.071991102515,12482.28073892335
1091.64965936803,5412.3230064550235,5877.07670382721,5761.139806229074,5363.084459364074,6481.162691275308
1095.62146058439,2267.912273840443,2424.3884683717697,2602.715394482932,2274.9130117776226,2932.0343052928065
1099.58736930637,615.9967585738668,852.6640508752344,832.9822008907231,871.8035991835936,982.9680693723444
1103.54739640402,48.87125740638271,472.78816170699656,159.4664810611548,280.6253770349117,366.7537233297876
1107.5015527449,146.15377119369532,-15.18157132637134,3.066765689096428,35.37025364395549,78.92208533459575
1111.44984919419,-17.02372889480216,79.97636941785004,-11.530331674740864,23.18118187373102,40.86871406436944
1115.39229661475,794.6721073174672,821.9517337996904,460.2784457272169,550.6281542867905,547.9868036846105
1119.32890586729,1994.6736661905911,1873.751075104195,1635.7183275656812,1858.2035938173071,1545.648099264865
1123.25968781045,4895.478492502896,4475.3503155601375,3920.0124609215472,4089.801421237588,3454.2949627085363
1127.18465330088,9055.825667529636,8509.946549192882,7982.798861314228,8080.072251947862,6832.814732888227
1131.10381319339,17084.53924295232,15744.760022693152,14837.23816976737,15075.629026183638,13018.529295948312
1135.01717834101,27026.669333524256,25898.702606177463,24206.717881186796,24337.635519011663,21961.297914132858
1138.92475959512,28952.047113823413,31487.07319698269,31992.713720179207,31786.888074130668,30091.410422438817
1142.82656780556,29004.903954979436,32563.720422292965,33753.82920512037,32890.856621327875,33195.92725705179
1146.72261382071,29250.561273222775,30297.481249082284,28722.08088258458,27059.05149547557,28889.954504037945
1150.61290848762,22399.21642740307,21411.702385361903,19697.68452082797,18151.297172685867,19918.033401289464
1154.49746265207,13307.027304752748,12354.060490285137,11473.035430057525,10657.959975822389,12041.79497155132
1158.37628715874,7729.912923989691,7489.373298047197,6715.736388281493,6412.005551412182,6990.979047404431
1162.24939285125,5626.990922044464,5401.406513110565,4904.733986311947,4833.9617586912145,4842.200766699155
1166.11679057228,5274.9338143323075,5205.65761239961,4741.767325106229,4687.74887708725,4757.743746752351
1169.97849116371,4972.892344479279,5004.8400505819845,5000.284065864555,4941.2284830362005,4808.934964718981
1173.83450546665,4917.824007635922,5087.69516668044,4952.507702244682,4986.574087778472,4914.763276045165
1177.68484432161,4767.20021135201,5010.116007263455,4853.265739729922,4960.214824220326,4824.091278754377
1181.52951856857,5457.517291767339,5372.818397016434,5455.16924395824,5414.969450502681,5185.914450391007
1185.36853904707,6874.918353052135,6633.876026152981,6339.585958484095,6188.513797094556,5963.747752702075
1189.20191659634,7272.559871482527,6938.570623923211,6538.386795618837,6371.348001713975,6286.829391535135
1193.02966205537,6966.033353489769,6198.233041572622,5900.600989679364,5497.396467546795,5854.257902683548
1196.85178626303,4834.928238901382,4528.239460994201,4361.6727687349885,3869.0861346678603,4228.589747359518
1200.66830005817,2777.348414368424,2516.214277534209,2401.530135750837,2097.3827880243025,2551.5494318167594
1204.47921427972,1140.4191655622162,1032.1208808280298,1037.4202197085406,806.6002930665697,1053.7634815346
1208.28453976677,299.15341625535996,309.8271943516311,313.80701859065005,191.0721410576076,304.82904497572724
1212.08428735869,10.895494742724935,17.816258868867976,-98.7373038891318,-13.714436698622194,61.5507873617413
1215.87846789522,-110.77421755976606,143.8249208116448,64.73976928667332,-10.288827600840932,-18.74232693533918
1219.66709221657,536.1833323488006,472.1048346834856,259.26266336056165,31.70048602723375,447.17598334756633
1223.45017116353,-123.09358209717224,-11.39396982326798,2.4115378532546856,-28.861746070690742,-61.82497482338675
1227.22771557754,-40.72514771768725,-85.88191771005188,-12.339261064827724,-48.66251431230171,-117.84073016952857
1230.99973630081,133.84526386865207,282.09216595536236,45.476797729387386,37.356130642134644,233.3692014777131
1234.76624417643,-44.10727577793272,51.3688773332334,4.913580710113024,75.92791912619009,14.093847944531376
1238.52725004843,117.86115670673556,88.75963494590764,26.767646584972397,35.85745720345216,136.50931407763673
1242.2827647619,41.381712590919584,152.93607023297392,-106.64741956080229,38.78650764691662,-65.69504206501799
1246.0327991631,217.24015915953714,263.6479868773172,83.73994362465089,162.30578122134284,118.38879815623392
1249.77736409951,322.07314615153996,583.5339406953224,282.2655250811941,238.64878908842917,302.0372137005884
1253.51647042001,160.11598033137707,308.0130062582406,43.01300594779673,121.00046662071551,-10.262306449111193
1257.25012897487,60.179987150733446,33.249508381276485,78.33070436819119,0.5021255330241843,91.16903603706204
1260.97835061592,23.039307820338948,148.02511766628638,158.821173889431,-6.467681357547718,159.0165173043211
1264.70114619665,64.26340334781955,61.528131427293005,-76.50594936823826,-20.48370329192396,24.161592183722426
1268.41852657223,-99.35643068684581,-26.576323304613027,-143.27424599973742,-67.5373018021366,-103.6207973158715
1272.13050259971,-247.26949166648433,-118.7375594259911,-141.79567584709895,-123.53010299817304,-290.76939478163536
1275.83708513802,-284.88120357588576,-165.31587808931073,-183.72972814308275,-120.00363903096982,-306.068518853519
1279.53828504814,19.69257348966579,228.16249878642842,93.91721038548002,73.4851391140807,118.3106300467537
1283.23411319314,295.8537869920122,444.22179206386704,309.1069713367824,248.80842307334547,353.3293818094136
1286.9245804383,34.76657443479718,168.1151943618903,17.007410065881686,126.66256262653982,149.92623122473515
1290.6096976512,164.3020668415018,34.7324330407713,-35.89805232627697,92.65239287734823,-38.63806357526373
1294.28947570181,543.3801212381165,594.3843225238443,599.5629735152511,624.2352250337774,361.2450133638141
1297.9639254626,1439.090052823265,1453.7588364408846,1211.4766680131265,1373.3730979485658,1108.8270152975394
1301.63305780862,1858.9034756299839,1802.4954947183014,1559.9673370018618,1807.2779179286474,1410.6822513421307
1305.29688361757,2173.7113067777495,1910.7961619612806,1815.832667397624,1947.3754866190725,1743.4584966456437
1308.95541376995,1889.8842631120635,1920.5670975601656,1680.0085569833761,1767.393620173344,1749.305417255395
1312.60865914909,1183.6999857883993,1289.2884485477748,1108.1181630751998,1126.268041164647,1059.340554046295
1316.2566306413,490.57664490995535,440.7654853742092,405.81820290594715,504.6654867665635,357.7085765350156
1319.89933913592,149.34607735912618,277.34436267371075,102.06256426633126,369.01163242748817,135.76559818294288
1323.53679552544,367.57978357099705,358.99382505235894,265.0209771840118,399.3970487011245,297.7939019144584
1327.16901070555,-29.562127351721983,211.81372397993118,238.7897010344593,334.6337701320283,153.78441882674258
1330.79599557529,54.96141128335921,155.85203374975936,59.284712681762585,300.8637441003966,5.724094828450461
1334.4177610371,-45.146521524138734,34.088306631507976,36.222269108863884,195.7381270950325,-8.087026670797286
1338.03431799694,-116.38109549871933,-8.810495911337512,-28.79992271670494,-9.35416227996052,-139.29667945252743
1341.64567736434,-60.809162030531525,85.83537692392929,-126.73863289556834,-9.073653115514162,-137.25741672435572
1345.25185005254,29.01205645930895,233.5134617551896,127.05651745610066,226.28937509943694,43.38137685962806
1348.85284697853,279.8230937302819,515.9531368912392,584.9648934485192,459.40892530286374,287.57169298603776
