Wavelength,AAB_4 ATP_10^-13M_750_5_5_M_S3_I1,AAB_4 ATP_10^-13M_750_5_5_M_S3_I2,AAB_4 ATP_10^-13M_750_5_5_M_S3_I3,AAB_4 ATP_10^-13M_750_5_5_M_S3_I4,AAB_4 ATP_10^-13M_750_5_5_M_S3_I5
342.006421819617,-64.80453730867951,-130.31720417620278,-4.088533833703082,4.08935688231351,-243.54573276393495
347.112848630893,434.60351552641293,65.68097331053677,339.8258286732561,483.9935814180776,88.1389801958365
352.211449846096,619.7098972179011,263.584182337691,556.3557928818032,712.452996632491,402.20445549396214
357.302238512928,265.9584337322606,335.3240181248856,585.8972550150597,596.5504604784597,205.31667269187034
362.385227653271,259.11460601165163,276.2177359915446,465.61770671666625,454.5731326233523,103.63645457642042
367.460430263362,292.0042980792495,148.63955132874133,313.0419205749048,496.00132132593404,231.51487314584995
372.527859313997,36.01654289782152,72.48956616244476,296.938716602444,347.0848867964406,33.46452846608031
377.587527750688,340.9054049717361,277.9360039158274,576.0739627588063,800.007285955934,105.74663019285083
382.639448493877,788.4561505071476,829.047090678152,1175.4844160718208,1333.054181000754,666.0518553288913
387.683634439107,1520.234482012339,1515.6727578887162,1901.1914435811136,2156.59316631803,1414.4838386964402
392.72009845721,2253.2578169415024,2017.211471240444,2433.310899963364,2640.18651153625,2131.7963161387106
397.748853394485,1983.6155554513853,2163.286548444135,2549.102348480772,2628.3434908813024,2199.05210752443
402.76991207289,1697.3275210920492,1934.1666961895676,2257.259790633408,2392.226080567082,1855.1066106700946
407.783287290211,1264.8317074978663,1322.9803147963507,1743.0066230075274,1800.207306012938,1357.9917185568734
412.788991820255,447.9526895653586,633.0248868780418,1231.7424150498953,1046.3485989392245,810.8859518097113
417.787038413016,112.79727256334542,286.08839163989273,872.2413807095647,773.105995187266,663.6535067373427
422.777439794883,1.4102251737798497,184.51588432827543,680.0825101674504,755.5540800251836,549.4742011041074
427.760208668777,14.08504418650648,88.66619546453899,582.0549920801298,577.7398832509948,423.9211796089756
432.735357714366,-5.005518124434673,127.78855113157991,509.49672850057334,513.6598536128379,278.7980244779595
437.702899588219,103.99274780052696,304.7177206000184,423.36685641108875,429.39629502143686,272.19068144204425
442.662846924002,230.5293549772556,286.05263881138967,293.0398145197943,552.6919975021651,389.55803700778245
447.615212332628,-149.56986775303457,69.8420956047378,130.37753241745546,-3.0427601653174747,-60.49098172391251
452.560008402459,-111.65775672021704,-33.69271336727003,13.11421370942766,-21.520202869962212,-115.3415394787808
457.497247699466,111.51975987595779,-55.376157827774946,3.9929400268692063,249.35353711918137,178.31123405922725
462.42694276741,-59.7614596027027,-95.26380034694068,81.93526747046612,-75.04655777843676,18.834009679915354
467.349106127996,-20.83536028841958,-20.622402364038646,189.86206501763542,233.76670983212753,25.607218852685833
472.263750281081,-3.4809912448695997,138.62343852519894,306.3476962386697,93.1677030531424,16.289003380570044
477.170887704813,49.28780246180804,261.14502877737607,440.1937737607088,361.64190182942605,15.841818885442265
482.070530855812,300.06395915175534,373.9009681836236,577.5483954650836,629.3322166075552,274.2317930363267
486.962692169351,439.2850835743619,474.08869398039303,675.2282002784133,687.5206198201075,489.9068344601038
491.847384059509,551.3612661808227,537.9815712985036,717.120449914305,653.3043080688923,641.1454200742509
496.724618919354,595.5821418616489,625.2159477256039,734.4429896749413,672.3693881667211,761.9222361851403
501.594409121106,586.3475496679873,735.6497413561154,741.0616996389981,771.1522310562661,740.1732931748631
506.456767016303,610.5284294291703,722.7462381699096,695.2493714159381,653.5634890558646,594.1168710392815
511.311704935972,492.2727580839596,503.6518806358596,575.1467757274966,471.32511899469654,487.5965047393754
516.159235190789,276.18138788586157,326.42809268224676,447.52048779794586,65.10741524751391,367.6463046241151
520.999370071249,320.4106635900184,422.67785921249936,391.948829243801,455.43338960075204,369.16146888192463
525.832121847836,579.3763105953296,483.3978712912963,394.68245093787823,445.84270447458925,525.7626890832869
530.657502771179,403.5293636052246,254.39481214922415,382.2644712844468,372.9934347814417,343.918190719651
535.475525072219,43.52207515288654,88.34570126945039,313.84172642598907,240.80755485107952,114.45195773863722
540.286200962379,188.6337370836403,120.29642516154634,201.23547249961186,334.4241167183417,249.82912586492273
545.089542633712,244.17117574024954,82.82813972459107,88.35047286657348,236.45060156096955,30.196024377420887
549.885562259076,192.0511814882271,47.48421817707897,12.955479202116322,17.56195381130229,-58.14432868497614
554.67427199229,266.28937945880625,20.68909768711002,-28.027269210881485,314.6391100534445,299.69512290148873
559.455683968295,-101.27344984817248,-160.85000830644543,-35.58472471327113,-41.38423305175681,-36.4962588311042
564.229810303319,-117.31536045088043,-117.19828597367535,18.111353978381572,-69.2221148073613,-124.00554411888429
568.996663095024,290.4148681505513,221.20900431600313,106.6726524600364,536.8883997339033,333.1586681183843
573.756254422682,73.77777296113878,224.29044479426278,148.19308836171672,273.4490531829529,88.94561432203122
578.508596347321,-5.951108824020764,16.818897675103727,129.23842711281407,17.07506011613407,-28.16835208615261
