Wavelength,AAB_4 ATP_10^-12M_750_5_5_M_S2_I1,AAB_4 ATP_10^-12M_750_5_5_M_S2_I2,AAB_4 ATP_10^-12M_750_5_5_M_S2_I3,AAB_4 ATP_10^-12M_750_5_5_M_S2_I4,AAB_4 ATP_10^-12M_750_5_5_M_S2_I5
342.006421819617,-279.8163074554101,3.4010055104872734,8.310982571528342,-288.2545222010874,-260.1971431803617
347.112848630893,86.9595854391805,223.67769679208862,327.1538912001024,80.28233460842023,95.42404975494208
352.211449846096,342.7272427287486,589.1917963512708,665.5127733233987,304.72206554276136,259.2870044327764
357.302238512928,91.35000137929882,567.0538902340561,598.1443006702447,92.64898085176605,80.6367193425744
362.385227653271,63.45052988894622,523.9644844916661,498.47235145281434,-4.791590669613811,31.95074804640592
367.460430263362,209.4151473924535,683.826856397461,658.4126124757548,105.19238909362514,38.78479621720504
372.527859313997,100.78489379496727,722.5595388893058,746.5409463957681,76.09088344384111,69.30081324495745
377.587527750688,503.8341340217678,968.1414020675702,1012.0649650492674,384.5684601596598,543.760927846211
382.639448493877,1490.2260828254991,1730.5219555886708,1773.516399104116,1229.5971013076705,1349.3171541029342
387.683634439107,2630.0910374274313,2885.677412950924,2893.4286203136317,2217.513211128265,2362.8914289869317
392.72009845721,3264.4209780266465,3760.2105930495486,3690.8502018238178,2841.6360646815247,2962.0965452930263
397.748853394485,3035.9429484083857,3685.954596712461,3588.3311133421234,2751.267514622133,2656.1924520656976
402.76991207289,2526.4447594105286,2999.771272323919,3056.5596663149927,2196.517731316817,2093.782129080432
407.783287290211,1601.5528499787458,2112.575367812799,2262.138486946765,1351.61230940539,1368.0594463073076
412.788991820255,659.9103616908158,1232.6610879477355,1312.4439616594295,490.7063779690103,535.5054976423253
417.787038413016,279.26349077913886,719.6256925543045,822.2037472256403,152.57120699534164,155.5907464414069
422.777439794883,2.8879447794055864,536.7365624328207,626.3134017314253,108.90497513723244,83.49861483655911
427.760208668777,-0.1344659009656084,420.02333036169625,446.8691559804615,-1.5144476035374055,30.99387383326956
432.735357714366,62.89292056341776,325.2071361955278,381.7434796608026,-4.659071696070384,-70.60833745820139
437.702899588219,53.279705657532475,373.62022555327457,483.0596770010812,115.94082086791872,-14.269034955732124
442.662846924002,97.18010933451967,316.3604886570595,405.07360171360733,38.25213186196396,98.50780894366719
447.615212332628,-194.1147915043445,6.791389015485791,-37.1643661686538,-203.9449879807089,-129.61187038951016
