Wavelength,AAB_4 ATP_10^-13M_750_5_5_M_S1_I1,AAB_4 ATP_10^-13M_750_5_5_M_S1_I2,AAB_4 ATP_10^-13M_750_5_5_M_S1_I3,AAB_4 ATP_10^-13M_750_5_5_M_S1_I4,AAB_4 ATP_10^-13M_750_5_5_M_S1_I5
342.006421819617,-7.9271562035646355,34.72892328616746,-0.5809552070813933,-30.82538078160082,-2.1306639519913517
347.112848630893,106.82742866230464,-51.83602343365843,12.837563029301341,1.3972788736246784,9.221182073400318
352.211449846096,69.77039378901272,32.98594350243177,8.742569791362179,17.855149905179204,-4.0191016786007445
357.302238512928,5.021167731629443,-46.79283239484326,-109.00575064894653,13.873344799695632,0.5544244870656136
362.385227653271,70.68271025352692,-55.28941864683351,-13.294947390326278,-0.4560584113096682,62.94685887118244
367.460430263362,175.92834029517695,83.23947980573234,98.26885843745194,11.008024260486561,130.1264894006273
372.527859313997,237.47972730896817,140.0787410869703,-2.3314118744385866,122.77075208671593,179.17791910286678
377.587527750688,422.6806078087102,324.16994401758296,330.81809164646876,412.1445423673481,353.6537237379493
382.639448493877,849.4756747244311,717.5627283240483,686.87025008009,870.5421938169958,794.7283005996189
387.683634439107,1334.4717026657597,1242.303115206955,1338.3473947335585,1353.4811120353393,1383.9541426142112
392.72009845721,1602.9481190605711,1575.6543969433162,1668.9001370713604,1650.954661744309,1787.480613919161
397.748853394485,1536.7299922803263,1487.5970229176908,1419.062406321421,1627.7326755822883,1770.4067040691082
402.76991207289,1183.519685206465,1222.2255250474384,1204.4557994679365,1306.8731460985068,1379.973866516719
407.783287290211,716.9957802883129,723.1484338472496,671.6644380821449,840.0312616507821,840.8051354092304
412.788991820255,363.30009696617344,195.45240693710204,244.11350605330804,411.75275111443796,395.704819122672
417.787038413016,191.97926495279862,18.806231644814282,112.8647985383912,149.10621135243824,179.98557491524582
422.777439794883,92.23741666679666,-11.453161242731305,-74.62435897619049,79.91335713782053,147.71465096324812
427.760208668777,35.301611316553,-0.768071677103574,-67.68346513108737,148.08649062212032,186.2193480621986
432.735357714366,107.90819231427452,58.86390793402284,117.25894326732319,258.9464936722495,267.18185068896986
437.702899588219,252.72721149297715,217.49167720489166,166.83169271854138,321.7098745718824,363.6168621300242
442.662846924002,271.17150328633545,264.30674251193295,370.3853027419065,286.3028282850179,350.2449665218961
447.615212332628,131.9919668970512,0.7769466807289831,-37.975455764496765,170.00677369183688,185.22824968142928
452.560008402459,3.8546185778919195,-40.54569632111274,-71.94516814889113,41.687048448939585,21.48810300780871
457.497247699466,-30.906893132475133,11.100110675641936,113.53942869337766,-33.04755411118995,-28.26655391755512
462.42694276741,-26.796301925045086,-123.06686550632642,-115.21538449582505,-32.48223991592157,-18.452204841745996
467.349106127996,-17.201992216701775,1.1590603392251495,47.72005850222027,19.177055897421518,-11.875328321924833
472.263750281081,0.38126272638916703,107.30831079983714,-66.78266501185051,73.18545977422471,-7.068132378328123
477.170887704813,29.11632575810566,30.369577050238497,-3.8382743471502536,88.65567188944578,4.502471282578561
482.070530855812,67.08670622917717,60.689308200480944,16.563919015319815,60.41832536752142,15.957269162988236
486.962692169351,82.51481355550287,33.026074581403506,-56.133096508448425,20.434266661456466,12.31383151765714
491.847384059509,43.69243412038212,-1.321728251799044,-33.70098619757232,10.101707315749135,-0.8213643086148847
496.724618919354,-11.394866509585983,-2.578980101370732,61.65459826771451,42.54769465237281,22.43351511110743
501.594409121106,-7.765566673901436,2.7638243184279148,16.072334488808178,88.96323602719777,104.57810898310836
506.456767016303,27.48680738203112,139.5945131945437,71.89197935015753,107.25705555930469,159.32418931946972
511.311704935972,0.5508683734013249,106.70359774155713,103.94122275248426,85.75289377096118,85.06413249895485
516.159235190789,-34.258237432565835,-78.92339410897102,-164.72642008583475,49.2367456742092,-27.284630290339585
520.999370071249,30.157688267515283,46.6125016169591,-9.646774216034965,20.279436084619142,3.771859637191614
525.832121847836,91.58915402106354,226.24469674622912,101.62590567526286,-2.800224241289367,128.66489595516757
530.657502771179,29.509384790709937,33.049518983414195,60.486097882755956,-19.886475126873734,159.60099616838005
535.475525072219,-34.393044370098565,-59.47603486149927,-135.0862844566954,-13.008157200567897,114.0291607932175
540.286200962379,24.39132238712805,156.39200034945702,142.90624937452029,21.37609771082201,139.2504181054118
545.089542633712,124.98340437872653,148.7071099994255,233.41019045078866,50.495066319601314,230.6272995874504
549.885562259076,150.7643624787613,180.9772802923681,112.28481220799242,40.042049812411896,249.64657018546325
554.67427199229,74.6927146645895,324.57247691327103,330.1227696099557,1.2100520128713796,137.6576138708504
559.455683968295,-20.64787228563195,29.604812757889547,-35.76521284765786,-14.67828913876781,30.076429741603512
564.229810303319,9.367374754233733,-30.631723607983957,-90.2769306288593,23.34406428226884,75.66433128195278
568.996663095024,128.45676595181996,340.6315030616024,293.9775979354157,80.32138317943144,175.85558771263157
573.756254422682,152.5460337372425,237.11142169246,236.80181152408204,95.370979597094,166.0194547866614
578.508596347321,100.95367130987833,61.19079485039162,-53.336948766668336,58.83221539503131,113.69312557557494
583.253700911884,99.7302640577474,208.0142661289625,100.92104952015315,12.226844367891918,117.86737019533214
587.991580141394,103.59416866730169,47.11627619660303,218.71231614805714,-12.376444851514092,113.03663304801968
592.722246043097,64.87841838551401,-142.17436359637236,-41.934249823890305,-15.014151428020623,75.0106140889025
597.445710606635,35.14723547658305,16.91611534384547,79.2182177979007,-7.26622875661027,57.88858625511834
602.161985804183,0.4314321240161121,78.11858905257387,146.72857702648702,0.49285915797611946,29.940839607898155
606.871083590626,-43.940627939172394,30.59146855470094,-60.65590835414927,1.7471603347736284,-33.86966515529012
611.573015903688,-7.11041310360649,-24.848176861405026,-32.5708075288413,0.2698542446326595,-49.43187551790573
616.267794664109,87.94643942153631,-74.98511185555279,-92.01710786829358,10.987010702702474,17.73563788004641
620.955431775774,106.66050923537661,-7.918703902347065,52.455584344412124,48.226064758190184,85.10100554253401
625.635939125892,84.67934678288282,16.39149089481474,5.005281230551177,112.65567880463144,113.5397354149211
630.309328585123,154.25527929919434,118.92788317060362,58.07146255887272,188.317390944281,153.17069836900765
634.975612007751,262.5017505977465,232.64923632561073,348.6379211414439,250.32415582861154,224.28294792089702
639.634801231821,275.8097434744702,181.329936359366,85.74713503874533,279.3247513213365,289.24200876360516
644.286908079293,199.53668884795334,208.1399352222194,347.33158776903275,270.84606695953636,304.39298557126517
648.931944356194,118.67363184562265,116.42791871378475,193.35407508689184,232.30548876320776,260.2661873048492
653.569921852761,67.19071339118587,-18.638014185233402,-11.571971603523325,176.8974698905533,197.15252573775274
658.200852343592,22.05107076041014,51.30514034477935,171.68355544818644,123.02401179125812,143.3704732477142
662.824747587809,-12.936324302566568,23.799159954618318,-162.6616004532295,94.11964738285045,84.1036614627966
667.441619329178,4.0379432363324135,-47.77435181736323,87.71706194108152,106.38387422614215,19.36277440251174
672.05147929628,59.59813579685104,-15.669763636236215,57.44794346406648,148.15005031350807,-22.340662495247205
676.654339202636,94.03284266110185,45.73794915566641,-15.383106234807316,177.5311086854291,-15.759070468175809
681.250210746879,85.86328288022271,56.41200182862972,37.26922072749332,153.10306329204673,27.167418529023927
685.839105612884,48.593495916801785,-3.6141776435901676,-75.7260816068411,75.880199963883,57.33232477695887
690.421035469903,4.320600979507063,-30.990833447556586,83.32233383444598,-0.9898845131455616,57.70846816639315
694.996011972729,-14.643733789160954,-43.07400802272755,-111.75188110561254,-14.61500864460881,45.49729652285308
699.564046761832,8.967098192020808,14.207418513049046,-54.72851942243306,52.221592576454505,21.81657410552534
704.125151463501,50.113908729672936,150.1433248362414,10.960912323213378,156.8524674639164,21.47451427409569
708.679337689982,79.28650186682381,211.1570475444284,152.43752439982885,227.73359105881525,94.84617654180113
713.22661703964,99.66631611417523,191.94575510398005,96.06830292824306,212.62149028979024,174.36042111406312
717.767001097078,93.65227337047405,103.75934379805564,71.51685802832563,118.47932660017884,137.4917077077109
722.300501433285,24.1670586988007,-12.30819191188332,0.9097737454164658,16.552945702082354,10.98677542124264
726.827129605783,-43.621167480756675,-39.60348149902923,-157.62217268002885,-2.6315726645235618,-43.33865791431476
731.34689715877,20.58166795620187,54.95285822239132,52.38729847926175,98.08484408997718,72.10293172744133
735.859815623244,201.6123842973384,227.65830355566476,6.486160583614495,258.99431710131137,282.6087673046237
740.365896517156,333.11928398902126,358.58570512714135,294.7593892921334,360.5022731736777,411.6629207696695
744.865151345544,305.359013348786,372.21987260874266,76.17447107543632,322.6231489435625,351.7550694995382
749.357591600676,158.79028246474823,196.2167196813212,120.36977117771009,172.15815928701156,166.66905333530192
753.843228762184,20.16717921486424,-30.43568227449329,-61.64622853499796,14.862845111534954,5.84794928812093
758.322074297195,-7.7193784559246765,37.00783526373622,-244.96150334466645,-47.9193177492793,-44.470829442292185
762.794139660487,84.18855014351075,138.10973475905533,95.35260542570362,17.69718714537075,28.804074277743666
767.2594362946,248.04605815618112,175.34927779869253,3.8263121108408713,167.55134891479207,210.97612469072945
771.717975629996,406.20625856402444,392.53885487325346,357.4636998542819,306.91737356934397,403.77383192661966
776.169769085182,441.3226304859587,427.46739070894495,175.4255938942802,344.58656452504437,452.59769408117546
780.614828066839,290.65241921636,321.27936521429916,111.99384043362352,255.04728339903787,311.1207630626386
785.05316396998,62.812412489953516,193.4918848762506,36.9896148475052,108.17335002720714,90.4009195860913
789.484788178057,-34.699390291966466,-72.13309244105241,-233.9929952400642,23.811372762523597,-21.49498086163711
793.909712063116,72.48753683749545,23.33424861783712,20.754895313936395,67.07669959810866,87.30195770217648
798.32794698591,249.75366100942313,328.9708074831348,190.83585368127646,185.41147010037645,297.08437548904067
802.739504296052,338.56474797690396,292.83848337342454,223.38327177631373,267.80403212999425,385.10061828031337
807.144395332138,286.81618196292794,184.39967405919424,100.51986167362347,255.49757637719793,298.7807121133192
811.542631421878,131.91965489433323,124.67344391003397,20.22316667557888,179.22256626466506,142.4434744703978
815.934223882232,-4.025174542035003,-7.5346315880131876,-52.75680983509949,110.81848559976851,25.318290029441012
820.31918401953,1.9352391900906483,-15.028649972730822,-77.17936368892327,97.96243831768439,24.476212277290525
824.697523129624,115.37822578990394,112.3442798047744,70.11566295950117,131.36072177394885,119.02567580075173
829.069252497993,184.50703313472553,186.66340775508152,48.88066974554367,165.66965334039918,171.35676893117704
833.43438339989,149.99022018393205,151.59652715966484,26.56982205691289,171.52152586017758,123.28631765229908
837.792927100469,83.21987049774714,65.48737227150946,-10.343773744126999,154.58138567121406,75.21345827348969
842.14489485491,31.743419627253644,59.73770095557084,28.430688668917085,127.21211619673328,76.9218902077071
846.490297908544,2.4273436008543534,31.95442496857117,112.71630706830135,88.32695407501505,56.23638083455458
850.829147496994,33.23778753955435,-60.41094530424968,-164.16438474392183,37.240571496107805,-2.4540330373375667
855.161454846289,75.40836420813947,22.464231987961806,14.48297528359464,-10.900881865975194,-32.251967346806275
859.487231173005,12.282059381058165,102.5876240126417,29.66647383279735,-27.44017866663865,-16.048855118996308
863.806487684371,-48.64455509703152,-31.541615381776673,-110.45904844640353,16.600473864121156,32.022859451682045
868.119235578417,103.03174790165396,-10.848151539871154,53.23389916204907,125.01668892500112,123.69249331828046
872.425486044092,347.81171235313116,315.80985587688906,296.20869852894975,254.91552840868107,225.24759444247132
876.725250261385,413.4475148887232,410.85174107598164,461.7711748113858,340.0280283977191,273.9640146350871
881.018539401459,351.96334897084427,181.28250203692033,207.6838268066619,342.321242075898,290.494047263757
885.305364626767,335.61780139021533,237.64534098553867,474.993256254528,269.81423985241975,298.0539604756087
889.585737091185,264.30976230273166,316.58714345303565,473.97273070787924,157.64606593688808,213.08177001465407
893.859667940127,70.79254212102543,26.836496292778435,80.8852190352788,55.293105150804635,34.095622962998576
898.127168310677,-0.807962207027046,-37.995369443816045,-49.96560078806732,8.90569984300342,-50.01393009635768
902.388249331707,160.85331478041087,209.89354173582785,154.11012495260155,18.885613448880918,32.59144679466815
906.642922124003,283.03405570708185,322.06067865851145,286.2068931171282,32.43049364021517,89.56183754910526
910.891197800389,171.70663874099677,115.65110184286338,39.42731804378691,10.102879358050625,7.317578762468889
915.133087465836,-2.4341188046455926,-137.26539736305432,-162.11342950230298,-21.344578758252933,-69.78926548131076
919.368602217606,-24.43583152634912,8.203866535987729,-47.3490420095437,-10.601344466472863,-38.19654508441055
923.597753145354,92.61601337985996,154.35051455707512,246.496603460363,50.76190145648655,14.673240396733458
927.820551331259,226.2830247851946,58.225018120851175,79.64269737332995,128.16351714307808,33.941805522757704
932.037007850138,309.38160131758434,107.72409573547236,220.27330772669805,186.9853987229674,72.23713087933278
936.247133769581,324.3054531076321,152.73199657261782,55.08974429337535,212.16968092904537,123.20543473886008
940.450940150044,253.7936395488513,59.53309338472347,180.34238819583723,204.24744303316493,108.14161697367592
944.648438045002,138.75784702202364,9.880679334696858,107.35202504502536,179.69397907214537,29.478765117154524
948.839638501038,110.06795473701861,3.9417790023163164,-214.0230575987724,167.57637888525008,-4.437419800659725
953.024552557976,214.13447143544843,0.42990335818292635,96.83405048492884,184.96434537567185,67.26365286737263
957.203191249007,309.7646401655608,124.04712865520024,21.148647419464645,213.58985860921993,161.82999349760027
961.375565600785,259.7861833635604,228.06746562774674,357.9892068810774,214.95874487001632,157.78149714394857
965.541686633571,114.63749310615488,21.036334091818325,71.29840665096023,173.54711362708375,65.26806583871995
969.701565361323,28.266876020869084,-61.227604673488415,-78.42551459789127,115.16917280545503,5.049013258032666
973.855212791839,57.30371035031624,58.15216141775148,69.68604000056752,79.4174296422132,14.707461609223778
978.002639926852,138.4439728421711,-11.36173499155452,-71.4709327626305,83.45119431672921,25.84719580877541
982.143857762165,207.44431270936977,37.116514310212175,57.636387043627806,109.80113511539993,21.82810972733033
986.278877287752,223.82043980511037,75.08991580489155,140.5137253349637,119.29846809485028,47.448900628165575
990.407709487881,172.03064678517097,-83.66883686924356,34.051571466113685,84.60235004750402,91.9883020654149
994.53036534123,85.38256557701693,-2.4231371471594336,0.2248339024860373,21.417736775262764,76.3975412895496
998.646855820994,3.920619586479212,7.66852172450639,34.487949043209404,-17.477899248919385,-14.608037588339101
1002.75719189501,-28.541633427218144,-154.5904157602962,-334.6002034205587,13.49484023178453,-49.48781676268898
1006.86138452586,35.11706250646618,1.761566279382004,29.485764761844706,107.99225940658647,68.12485173376801
1010.95944467101,162.31405944679477,140.00126553039507,97.64949237520321,205.79466857918192,222.9710747608379
1015.05138328288,251.34362099021837,70.37529600349885,83.42147908754123,244.35067731911346,260.46453735620435
1019.13721130899,240.10804278809485,141.52739449996238,196.87215393875076,214.05500186772485,189.81369699574037
1023.21693969209,160.52463656644545,190.2070812124482,13.815342849179363,162.09621330169477,124.33825556334926
1027.2905793702,118.55725726930783,28.672792814309148,-8.643814941758286,142.2731820702825,155.93444751374338
1031.3581412768,172.66963558939977,1.3519859772906742,-71.43149051022554,162.43569574147602,259.0770713367266
1035.41963634092,233.81046264983263,126.82736141742755,117.17443263452988,188.60226052921297,292.74884102134223
1039.47507548723,210.36205039569333,30.232606580434965,-14.108984121413805,195.9407088556589,218.6081381546191
1043.52446963617,175.46675883930476,36.83678686550333,-35.608613913798,188.25715110724826,186.8498744609772
1047.56782970403,207.6678680436809,218.5682285173283,91.4486801198699,163.04541929258858,250.40840542532538
1051.60516660314,210.01073127341746,79.83769803737589,108.41351338268717,99.62714788028788,249.23470826869203
1055.63649124187,84.7276263558229,-9.948417925160982,-81.82895696762458,8.415980163714636,103.67334434146477
1059.66181452483,-51.9300743976506,-30.137736278730756,-63.296653429364355,-33.1290642505347,-34.67280290136728
1063.68114735294,17.2715791362817,-158.9095511512819,-194.72173401653026,78.36491311074755,30.840958095680648
1067.69450062355,340.80474079460384,278.0939577182787,78.39149068172817,388.38211113739305,350.27168877814006
1071.70188523054,765.245213577125,850.654404954323,802.6982701261022,829.3938885355183,814.3919026857263
1075.70331206442,1137.137906511658,1071.2518733681352,914.4759737720541,1236.131290725506,1257.0858451503811
1079.69879201248,1338.0542473116957,1430.4787670421142,1517.235781349604,1424.6023315813936,1497.1675130818303
1083.68833595885,1238.7441924238433,1423.4983191448525,1332.6916755101918,1300.100085679613,1383.2950717596545
1087.67195478464,871.9920326106214,828.4492389968527,620.5622172652684,930.5939430761737,968.419244575067
1091.64965936803,470.44946287207904,365.54467919436746,452.7732651893696,511.0435471827159,519.8885763970943
1095.62146058439,221.43859426554636,205.52196627442075,102.6717988891595,225.59261002620727,253.81190215718738
1099.58736930637,156.50358095133504,239.60841895636884,-37.67046653737388,126.7974765130453,183.49732201406124
1103.54739640402,196.99794165144877,207.78793564363332,57.704612953964634,139.3551388348016,204.4436227978153
1107.5015527449,209.11161036268658,57.88589801056219,11.237204673759626,162.19921198265868,210.63284852113543
1111.44984919419,149.80970790631386,34.24822873029756,78.54238992166434,149.1519909863601,169.34904628164458
1115.39229661475,105.9341503192901,3.395139242638141,14.39472957402375,105.61378212413487,119.2366262492889
1119.32890586729,92.9176192791379,-5.184908206016736,-97.59177068309583,51.048423585048475,76.42957209213107
1123.25968781045,32.86781814591892,10.928364243682886,35.199994720597026,8.40294262661208,17.29984599977506
1127.18465330088,-12.305205059563193,-104.18170382093474,-175.4564291605579,10.061640243868418,-7.227371868786705
1131.10381319339,95.58296051643157,-0.819090853742658,-76.28929974217449,77.29470515192489,98.24033705302485
1135.01717834101,284.7748432702271,231.36260277677138,208.9143461717782,184.72072860623527,272.0123757600231
1138.92475959512,365.9693761489128,231.89984140206928,182.31712926358884,271.3153254515171,345.2532401005625
1142.82656780556,314.42349335757456,228.49216502124875,200.8705982163034,299.4040650355027,311.2474511394668
1146.72261382071,245.9100087132632,154.51562343532805,114.78651729985138,284.6914446792516,306.00250556853206
1150.61290848762,233.93756777656824,85.26587159677047,-30.631624873408782,263.4094060451228,360.13003443681293
1154.49746265207,244.89144272186428,244.99165505228945,165.15643812232398,251.22440380575443,363.8233613575412
1158.37628715874,235.90649942292623,141.71707215820285,76.1650476362307,243.3587422715791,266.6255534589272
1162.24939285125,253.36943098692868,-33.63922444743881,-112.92521165591839,235.13578665094664,193.2314134356412
1166.11679057228,314.0560040526122,200.44128518667395,70.78410362933536,226.88848355180986,260.3477818853853
