Wavelength,AAB_4 ATP_10^-8M_750_5_5_M_S1_I1,AAB_4 ATP_10^-8M_750_5_5_M_S1_I2,AAB_4 ATP_10^-8M_750_5_5_M_S1_I3,AAB_4 ATP_10^-8M_750_5_5_M_S1_I4,AAB_4 ATP_10^-8M_750_5_5_M_S1_I5
342.006421819617,9.311289042219641,-151.2254372131511,-137.15266938500608,5.445104486455222,-91.32112251519865
347.112848630893,214.74050675033357,48.04577312805825,86.93418597696237,191.0560297484987,78.85159675375002
352.211449846096,354.73444953230694,64.73324704050307,304.40851705886774,318.39748102826144,256.74024234146987
357.302238512928,397.3924680870892,-7.920201417778088,123.33444475555137,366.1982586144136,-8.763581941642002
362.385227653271,366.5724983626065,-57.88055059453974,-21.986065327327253,352.3749629156113,-27.313628205820024
367.460430263362,364.7470949523303,60.70988367443263,60.65721304140959,338.0622300572182,184.5799425853726
372.527859313997,571.7328512754249,34.112007427286045,154.71979503594673,440.68249445552766,26.950784068570385
377.587527750688,1144.3931280327135,497.4782577600027,460.7106163595358,783.3642936428755,294.89851678719936
382.639448493877,2035.9140351060391,1269.9064378602268,1029.3038011217056,1370.7536118725723,944.6308513024587
387.683634439107,2922.397947187557,2122.2728004164774,1869.363062127621,2016.0435539966425,1559.5907053665658
392.72009845721,3381.4914836318117,2748.7896419052217,2429.679491459503,2427.8425859748572,2023.3144629250223
397.748853394485,3197.053616867383,2201.718872074082,2097.946942355781,2405.2338745820866,1841.907535865189
402.76991207289,2505.116655593757,1730.2197816940122,1509.7714942002053,1972.9891308400897,1464.852621495767
407.783287290211,1660.1140780069352,1117.6442385755192,1019.6311510771023,1348.747046446274,799.1000379175617
412.788991820255,976.2237742148286,472.0535043260798,432.8728321856512,791.273421924735,339.09632746240516
417.787038413016,572.7840664096826,225.67590914173417,42.41645444685804,453.6709884865874,147.21924328318343
422.777439794883,403.41432930803836,115.35171267221006,4.713113934464388,335.8302995022972,68.49657914036385
