Wavelength,AAB_4 ATP_10^-12M_750_5_5_M_S1_I1,AAB_4 ATP_10^-12M_750_5_5_M_S1_I2,AAB_4 ATP_10^-12M_750_5_5_M_S1_I3,AAB_4 ATP_10^-12M_750_5_5_M_S1_I4,AAB_4 ATP_10^-12M_750_5_5_M_S1_I5
342.006421819617,4.932360591804283,6.504952920651505,5.702669266759401,4.4828708772594155,1.5617119704107836
347.112848630893,278.7479370410941,365.09358888252075,222.36733518661256,159.68906493860135,286.1528163736433
352.211449846096,416.58685824588053,564.8337149034994,351.75044100812875,272.13982803962284,453.60986067370584
357.302238512928,406.87834357355234,592.0443703707876,387.3830911684025,320.3797541733371,500.82732856532283
362.385227653271,413.46589901514903,547.5491142781605,465.9924571471016,320.51618316994535,489.632045156967
367.460430263362,504.4178670475718,552.791887764345,589.731268520361,337.3063055913955,491.2417284656686
372.527859313997,673.2515414702891,755.8396334106961,706.8954917543251,497.437732565931,644.1465115995992
377.587527750688,1188.3410493991887,1320.7531007510593,1104.643151353218,944.3263148573144,1104.9888814759727
382.639448493877,2323.204616312943,2242.457777538198,1991.4733522109418,1679.7386821783339,1816.0832649778204
387.683634439107,3631.2764654503353,3182.376007444338,2890.5697501756044,2439.525097308403,2443.567144388596
392.72009845721,4150.679039577112,3651.0163816455834,3153.323784286854,2832.2475871428696,2657.4441380336275
397.748853394485,3630.6210296325366,3424.3412123320327,2789.6760796598287,2671.173507406127,2405.000392545252
402.76991207289,2706.036317190261,2701.278747649002,2195.132421032952,2122.8626465679886,1874.2527166220696
407.783287290211,1809.4133641075289,1860.7884562651655,1545.0130268656962,1508.9623958984325,1298.4882220710401
412.788991820255,1056.024801405225,1183.428164969491,982.8510042523999,1039.8832001726546,845.2483464266102
417.787038413016,684.1396049075227,772.1047986263735,700.5962132497406,750.4148110474025,585.7492095323814
422.777439794883,620.4780534748007,590.110046780204,595.5897346033807,590.9354189796679,489.7027543647898
427.760208668777,477.2992030979907,540.855107662417,490.54279594565884,511.1320790574053,472.9944564844238
432.735357714366,302.2768362988317,540.2355871340452,461.0019331171981,469.7384454411065,463.5114827384297
437.702899588219,345.3001708617243,513.9604455346815,513.4364109792025,419.014918450814,415.25201951431245
442.662846924002,368.7370133174012,390.68490427273287,443.5397185865476,327.27842808922367,304.7404409002374
447.615212332628,148.7860611440694,182.7847014424788,245.3366215453262,209.79492346623869,157.13882102165525
452.560008402459,-30.248289136960025,10.812337233611391,99.24892795633514,102.61248047423885,39.18911371626151
457.497247699466,-13.28459722583338,-40.14186602876326,12.705323922937652,19.527518260108494,-6.708911909043749
462.42694276741,7.6282942172070864,-16.515722771359968,-42.92853515219632,-34.12640834438926,6.194642812458767
467.349106127996,-10.84876540427939,9.654215762877834,-24.30180682019889,-36.737923485393026,44.78517636241325
472.263750281081,34.49764517198703,52.38790018086138,19.859148257325472,29.61769816858248,98.16308001672495
477.170887704813,179.0211389201558,154.32190932594187,106.30718127585737,149.87608982395895,177.2472108009909
482.070530855812,364.5784870403819,275.41442418805354,287.9842557447491,270.2825679069234,268.6654457368194
486.962692169351,415.9815629862933,321.5759816673333,364.64972587498244,329.9078724925105,320.9673021694485
491.847384059509,272.1137360049275,280.05879193228134,213.43774061479843,317.44105296245397,311.93621348921016
496.724618919354,166.06244658547152,237.92486718662673,110.95746992159322,277.3570783500536,284.2524988520513
501.594409121106,253.13648417108638,238.3181796712029,228.20718210546104,245.81702276539173,268.70923983403185
506.456767016303,315.5386286851278,211.36625363551434,308.1407501111091,214.38221716798037,228.70150017605448
511.311704935972,152.91275065154906,109.41591984559662,169.10564756323618,167.92582798202875,141.1594608086046
