Wavelength,BC_4 ATP_10^-3M_750_5_5_M_S2_I1,BC_4 ATP_10^-3M_750_5_5_M_S2_I2,BC_4 ATP_10^-3M_750_5_5_M_S2_I3,BC_4 ATP_10^-3M_750_5_5_M_S2_I4,BC_4 ATP_10^-3M_750_5_5_M_S2_I5
564.229810303319,-15.431107668355743,-5.431738031787177,-99.69015888981741,-7.92185062499016,-25.457057675029333
568.996663095024,51.66309888093238,266.58296055272893,271.3530231093522,11.627576858285064,152.4500899718799
573.756254422682,112.28382644473335,204.19668483968593,136.32778943685514,31.35441360140522,126.98540652437146
578.508596347321,126.30796314009254,41.463865040399696,-72.28674033303902,22.52934064918239,27.909741275294284
583.253700911884,104.53729197172449,167.55198420423568,150.71228359244537,-1.2954917171045448,69.02818503756818
587.991580141394,63.783637435755395,183.48131333608944,94.8474151959074,-12.515836538220654,39.40855876870374
592.722246043097,20.63792094254881,73.56654877148736,-96.14838407949331,1.739862709417375,-47.591470968310816
597.445710606635,-2.868715620064835,132.8047576487517,79.94758569806208,31.78618412130577,30.704383671052682
602.161985804183,-2.383759699978323,118.92884772397804,65.41635152828785,52.400193293663214,121.35592986925192
606.871083590626,4.00503077808362,-21.911296010867787,-70.49655150210297,45.47485172722716,42.11546905549897
611.573015903688,0.34934018093389696,6.4330600970007765,-44.33920126321709,17.230672138143476,-53.47688223283365
616.267794664109,-9.29613589489609,133.8680916731151,-86.87820957029425,-11.920688786177852,-45.16557469476572
620.955431775774,-0.8825621719644658,129.66926586925894,-10.109211560285146,-24.29380606770397,-12.986797629585773
625.635939125892,49.71734170953086,104.54835483248192,22.449262432482207,-8.03914820154744,23.2494206731456
630.309328585123,133.90316828188878,246.32433811058274,4.563999009920153,38.53384357741194,102.79584338801232
634.975612007751,210.3226305602096,330.46939720803675,66.57339516025088,100.10385497651603,159.50922277100378
639.634801231821,246.91653048207746,223.79766648687513,68.2484822739975,151.24450223006937,177.68193095560682
644.286908079293,241.33622919010708,190.11382141427075,168.01014225451598,171.95048643208744,192.1096127552374
648.931944356194,204.18827356234522,216.78958484923737,92.67074362442614,157.23754326519074,130.18592332153386
653.569921852761,150.65382490550127,188.52776040735557,-24.704469608413994,115.90200872811684,28.892855230545624
658.200852343592,98.8165984841203,153.12114037272238,39.569048609309924,63.96024086549056,8.29755422821314
662.824747587809,60.0325159245364,66.98067886933836,-38.29206857728412,20.914878221734305,10.122465597839469
667.441619329178,40.68467650122048,10.011720241032833,-39.051168111767765,1.9342386023637097,-7.496866153902202
672.05147929628,49.8214685221684,49.25054130344984,-27.07201346754772,5.63568991619298,26.55340523902612
676.654339202636,84.71677706730658,65.52505266964147,-64.27298604200124,16.703364832093442,87.5504222060136
681.250210746879,110.35846613620434,45.88831860252501,38.65562998046651,19.749930587176564,92.36646379915452
685.839105612884,83.79394203992985,26.520414321261377,-6.664385232760144,7.525849135081858,35.4269769521832
690.421035469903,13.604003349478056,2.8831102012706964,-89.62124170015645,-15.346587008842846,-33.601927499081214
694.996011972729,-31.413407149235987,11.315083821840709,6.498409002269261,-30.792912546317815,-56.11345680980524
699.564046761832,3.8883347422313435,40.46958770397275,30.33139391562727,-17.040576402236542,6.648507193196586
704.125151463501,94.1410372189136,62.683756639230616,9.516359267026232,29.31083556730531,119.57566528767515
708.679337689982,159.22853019815338,112.20684741480184,82.86558458857245,78.95785368944794,186.10129246809518
713.22661703964,147.258100424233,142.39921345527497,160.59809363749991,88.71450920306901,170.12700701177752
717.767001097078,76.27607317982027,73.94468379400087,149.4502981063623,47.1181163924051,101.32983328817589
722.300501433285,9.636555627867123,-16.200749359366412,4.583136648850136,-1.3604336829811174,4.280682449563383
726.827129605783,7.701710695675613,-8.937105324539488,-19.67099735186259,9.114127513365794,-17.265456760190496
731.34689715877,88.3969462766236,96.85613259206741,138.6261017811019,100.41005862794388,136.90898388176987
735.859815623244,211.46122717545663,227.0417470167305,222.67219802620258,221.48084459333577,342.484158605109
740.365896517156,297.0894931662486,317.46958201450724,274.6880989672177,286.4254939012697,413.1065148265925
744.865151345544,277.2259840409167,312.31782689066586,317.69062706019906,245.0514773988506,328.63917613343256
749.357591600676,155.38048441353575,168.24214942089586,149.32959890713448,125.38981347855125,167.2652197656321
753.843228762184,21.435874371827385,19.570868124973558,-80.81801983830216,12.284756222732764,32.25307943330441
758.322074297195,-15.100896998789267,6.8404272611691965,-11.259334869139536,-17.453371177364954,-11.795317801592482
762.794139660487,80.97553106236622,33.42278961049857,85.32086349833598,54.54183747323684,29.67845430581083
767.2594362946,243.34722825760574,150.35614970545623,192.93521900193915,183.88905948897244,163.5821637219195
771.717975629996,354.9082245135044,385.45876717600714,408.21322881935583,289.5254072821783,329.5777431919661
776.169769085182,328.88743366826714,456.77837686672746,359.3227494724104,299.12209667065605,365.77325746188893
780.614828066839,175.6032519372412,316.16332850771335,266.14043517640056,203.85372889721324,214.49030318435342
785.05316396998,9.879408689965608,103.09723697630213,70.23422380410915,76.99391151953829,-7.008425484149569
789.484788178057,-32.4733808169983,-20.436198936625118,-190.07647772865363,18.52712270797152,-93.81859191432027
793.909712063116,76.57175760359864,101.65511297619861,-13.006868957753912,64.60298433702148,42.102783196061004
798.32794698591,223.6006744935432,260.56917637815707,175.03746100444226,154.04384342973748,218.12981859002025
802.739504296052,274.700431835447,291.07237398238874,101.04885200180127,193.1454658983343,247.74803094021817
807.144395332138,202.02120982422903,282.5942247850113,71.56612894336706,145.6110614704999,164.10377790467845
811.542631421878,78.39864794339097,184.2404346262902,11.697907115019543,53.61759417257109,46.89554710824912
815.934223882232,-0.8724852008472261,62.04577070636809,-115.97543945309238,-10.486056163470785,-32.491539382296196
820.31918401953,15.490795892099362,97.96166600348545,-71.72558982382782,-2.5109667486344023,18.45215186959189
824.697523129624,97.98004119662133,213.08619209907215,28.67856893590045,64.95744512156571,143.1831727714322
829.069252497993,165.20537056715787,291.6676566967395,32.66492474801716,139.75122883172574,183.13185326019794
833.43438339989,170.75059228371578,315.72911099409856,72.06166188033916,180.27516269068013,141.61658871937087
837.792927100469,140.5333751614268,306.1562226791625,69.86551629590818,184.77642559792943,134.7891768195403
842.14489485491,116.21387174508334,307.5189327540729,69.40908521633187,170.09887225605888,159.28253128645937
846.490297908544,99.36440459519281,217.13194607770188,17.680547444386406,141.26136015988408,114.98265461516675
850.829147496994,68.0622439290167,84.2925380773581,-121.99314663860378,94.06275672109885,31.49293096829768
855.161454846289,18.831049552247684,128.05307665081136,-11.84203777095191,35.13811993348316,11.449935935614462
859.487231173005,-19.258782693560946,140.91673853175035,17.861407184058503,-7.251630309117676,-4.364534405949183
863.806487684371,-0.6687419052833175,10.252627337623835,-127.62078666240548,8.499920282854887,-25.487791153879037
868.119235578417,91.21657125623011,159.57864956579706,62.55771311629334,101.92018510578693,115.9513067043534
872.425486044092,209.05381153519883,517.8130885406778,360.75325869188407,236.7360419451802,328.5038852054274
876.725250261385,282.9358135427497,536.3964851262999,446.29876561725314,342.97058520904056,330.9693927330279
881.018539401459,286.2401495995753,361.0509147845419,354.1038189899104,372.5482055074673,250.3126938120435
885.305364626767,229.02421237362648,398.38305827776077,304.5840598354687,319.24617411392126,342.6139012724621
889.585737091185,130.4548689067923,394.7397995867318,309.13773111925957,209.89230397050855,375.450843015281
893.859667940127,44.66558067177093,123.93058916720646,74.18668546672649,103.3426104218137,126.64908771140901
898.127168310677,46.09857040356481,-18.15683338614258,-72.3084072290481,61.30046747507797,-47.26337150125272
902.388249331707,124.52815943318828,241.86117313897262,182.079424914657,81.72161921219002,114.8616514871412
906.642922124003,165.63606675948856,475.8954103803666,340.5496430394051,93.77426528176298,246.0652888221759
910.891197800389,100.39977279988074,274.3486222557663,38.83809382092903,51.522868355224475,79.7990981028002
915.133087465836,0.8221910366196372,15.042413380563886,-160.60419044597495,-3.6977476927547666,-78.27244524594579
919.368602217606,-30.145723118588364,93.11568326389872,-4.6882798185149746,-5.798087385804772,-19.2184504951947
923.597753145354,12.081668550251958,253.237595701336,23.313835008822398,48.90520193043183,56.73117013693634
927.820551331259,66.24926699199602,296.35034329389583,90.8046132256179,110.76402218033017,45.617463709974864
932.037007850138,94.30433319227183,307.9055259760943,140.21001359019968,140.14021059000626,53.94939482191996
936.247133769581,90.10926719760516,301.91777247234324,93.75482104215116,127.61335662798147,109.62016068336467
940.450940150044,55.16391323608204,243.7754550544113,207.1059809574707,79.16499688311337,119.83317400794311
944.648438045002,12.459705040509778,132.88305539805143,27.35298688905045,20.230915266931074,29.512697807085658
948.839638501038,6.857733227389698,78.54963210204123,-44.809289774611784,-2.8357827726295852,-46.236616876275036
953.024552557976,53.88581328698524,152.24979695854242,145.23816304857183,37.23465468352399,27.640927605922087
957.203191249007,111.16953829989703,255.7583106015383,150.5912955975693,112.58992330090537,162.25701212477574
961.375565600785,123.36990804050771,260.7055700588769,341.372673180718,164.69651047398014,155.45432365053895
965.541686633571,83.23284715292311,166.0252493732644,190.31217389071443,161.43390399047138,6.7439719940303675
969.701565361323,31.94905627951381,182.34614239724806,-147.9092326341377,121.56075116931689,-72.0140687163476
973.855212791839,6.650233603817225,288.4064208759079,26.144079181178142,89.5488271997725,-22.54551180757015
978.002639926852,13.864696428487424,244.99647109885854,50.09378325017016,92.36584556463387,12.578421855359617
982.143857762165,46.751193260843074,210.14994268082972,77.64396137707841,115.2269496475817,11.708478285871454
986.278877287752,90.02665267163488,275.5058765274492,194.7216072193259,117.44532940937846,27.09653112666819
990.407709487881,111.49750910656599,254.75621122623625,-4.79943746020156,76.49594728341668,40.86740964159992
994.53036534123,82.14426821575049,195.03257174698197,-26.347946466801872,13.367892734740472,32.89830552525826
998.646855820994,14.68865005198574,98.58313191072783,-8.715563708666572,-23.500319589190866,-24.26430032960677
1002.75719189501,-31.945558127231152,3.3521651606621674,-146.34412020466112,7.091354291098696,-71.42179346741898
1006.86138452586,-5.925867403738337,118.35676635477066,-67.84315765692547,105.05951275634416,22.834865762385093
1010.95944467101,81.21437847327113,314.2995145773828,81.84773708283814,216.75545591239484,204.14749349866298
1015.05138328288,166.93339802515337,434.20844428400596,217.87280674126796,275.7562924134489,313.16365244248016
1019.13721130899,205.15134583601923,476.3400400996867,219.8215764160019,263.70675325645914,295.35549338047895
1023.21693969209,207.89313103575267,341.0447632193119,35.74698518188602,220.09406943546668,176.52091566541395
1027.2905793702,217.47977554699338,200.97313004350107,-2.655155378490761,194.1764952713364,99.33448718806912
1031.3581412768,248.35984103708142,294.1313123716528,92.48823858124746,200.27544295945756,204.9909537192503
1035.41963634092,278.4120933229536,403.65606737012763,133.2611639146366,223.97489457236094,338.49067651884354
1039.47507548723,296.08538062509007,332.7814707091928,62.779265231741704,255.40349006760957,299.2315234120496
1043.52446963617,311.27956987222507,289.007319510687,76.08858474322585,289.3663863153279,243.06019974984378
1047.56782970403,306.3748142136677,360.1752278791952,194.33248296059952,296.28451102717577,310.3656547556512
1051.60516660314,234.87225765237906,333.8119672721441,102.56912511414956,233.56261337942436,307.2342414809799
1055.63649124187,100.1158706531094,183.24452797845407,-21.258735239007663,106.4910775624079,138.88819803547335
1059.66181452483,-9.449685160281405,18.4563339958317,-136.72502786309084,-5.941620089754224,-14.842205135551666
1063.68114735294,-0.13412565115444863,-34.84552757704742,-229.67010464809925,-11.872785995755407,3.897563171028736
1067.69450062355,129.77377345380674,170.07306728309794,99.27633194795717,108.67038014768345,189.50070154678855
1071.70188523054,300.00232199175457,398.6271453655834,345.19810583096046,290.86084656864705,390.67529373343143
1075.70331206442,436.62922993359535,472.33454925471676,353.9040038959485,446.53110687516414,507.70048563308336
1079.69879201248,506.1486595596689,573.3427901719917,597.0134610415012,518.8931534419186,571.5816859344053
1083.68833595885,490.6140413067973,604.4706407189799,568.1917639801238,492.7538718045771,544.7512854685374
1087.67195478464,398.82957716686633,495.3369218905929,318.40120949959265,391.7741654503743,407.5179810635473
1091.64965936803,289.17563013512745,377.2229367864376,307.11736249228784,272.25259708979536,275.23982293053376
1095.62146058439,231.55588478701688,250.75122639544213,269.18948348253457,193.2183453701321,219.84636409875668
1099.58736930637,243.92439265961548,233.237439652012,231.11276926030538,174.4695308998318,231.41569665938147
1103.54739640402,276.6936237850729,293.56387100068423,247.3501098530271,184.34522430612355,249.70967121063842
1107.5015527449,263.5964967649007,244.0435825557266,175.49956997581418,176.05063127579896,176.18745052068567
1111.44984919419,188.18098105710953,148.38855488354417,60.21378365567358,135.33044811801145,29.89641007862162
1115.39229661475,91.06100170232614,69.39982417851174,-40.50833366957738,83.87299957036663,-30.429040721954365
1119.32890586729,18.60791636899019,70.85725114660445,0.9893761532046299,42.68814043203544,33.99908296055986
1123.25968781045,-10.159972161900924,103.97665312652293,67.59255846164989,15.999059104883365,43.61191236758262
1127.18465330088,8.962659719538635,12.027213721820807,-70.72562362661195,10.769949124637613,-56.092013410132395
1131.10381319339,69.4896542825252,-3.3559530683054675,-50.372298170877144,38.06758572224917,-60.35697386468223
1135.01717834101,137.72957217023057,141.68877471872526,175.405636449632,88.1919157985125,90.09472083294351
1138.92475959512,175.13680360231908,243.2149178410604,155.00022369826235,136.43678952847776,199.45431325235577
1142.82656780556,183.6186989020718,226.2918418422013,38.354235564521325,175.9354288232218,139.90434809872764
1146.72261382071,193.37661791747428,96.7305043437262,-23.960129001904914,215.74358737605866,13.828431722441165
1150.61290848762,209.76881393782526,104.64029378958622,62.24198691258845,250.1483750398035,17.965265094397193
1154.49746265207,212.7906184052306,253.12693859618548,221.9428465659081,259.395419610101,105.16289734867726
1158.37628715874,207.63068106537008,152.58961557488811,62.250404186405575,242.2222867467979,73.1746238360919
1162.24939285125,221.88265941600753,8.467557535238107,-17.64238943391523,220.09781632550857,22.560877125516875
1166.11679057228,242.1259068418167,129.55532019038824,151.4203117064322,202.31205329258825,102.71374962946085
1169.97849116371,217.18567296472241,276.35639892388906,244.3463553543107,177.19156238171053,137.34019165057776
1173.83450546665,148.05456403591722,236.2522946308016,178.93316115945836,149.32891300846916,33.56114057143877
1177.68484432161,116.1022834580909,40.199163614659376,-51.275962964557756,152.5128127637081,-1.0828749300360916
1181.52951856857,182.46235365424758,8.14463790368469,-7.776867483692127,204.7742943506828,141.58646990213626
1185.36853904707,294.99959423717144,261.01464574789367,266.5959197740396,269.80533519564665,283.5299879896137
1189.20191659634,341.8628958675164,350.57672566447206,297.051185653798,284.30922416991575,238.3062871830791
1193.02966205537,277.7130643013996,176.5321280594389,103.01307813078779,219.93424834807868,76.60212840281753
1196.85178626303,152.9166576208113,66.54363798063127,-47.91760641878082,106.73968526709184,0.9612926778130984
1200.66830005817,39.61393226124506,17.282855490644664,-22.402748590548477,3.5659331976947755,31.78998101212403
1204.47921427972,-19.133854722578747,-31.010157183574307,-31.17534706978254,-38.44337919457615,7.726360160447939
1208.28453976677,-0.257501657763072,-2.0919549209639143,-66.95874193599751,4.946689609865004,-91.40501707979188
1212.08428735869,94.01282336732588,100.18670508873274,11.420637105081148,116.0219461926059,-49.11835634379377
1215.87846789522,203.59897003886903,293.21646355907455,249.02418848027014,230.9278492207695,185.37474815317438
1219.66709221657,245.5009396074574,374.8724342099755,306.6418144206168,278.7301519282247,273.4704763729004
1223.45017116353,214.8353766320318,183.63272982386235,11.584124624432164,242.91998516256086,82.69135072975774
1227.22771557754,185.2497762264761,103.4474430583632,11.175712246064904,170.47779075671215,11.332518845637185
1230.99973630081,185.05354972664708,297.1421832488977,173.09900686342974,114.85854002881106,192.16448712045735
1234.76624417643,167.2781493592271,402.34071492408077,145.38598910902877,93.9235107091265,215.01377381022243
1238.52725004843,121.9906775231107,272.06735178313244,57.36213354849891,102.25958412870457,20.663830813290062
1242.2827647619,107.26437158867616,231.65478751234178,9.037274587226877,126.92443540775889,26.66513975271493
1246.0327991631,139.31260306301093,447.8242454047686,252.84769340383505,142.1643049612843,222.05663419476966
1249.77736409951,152.39329005013914,470.57252678319895,266.8837843183195,121.38057103532387,202.75088879675187
1253.51647042001,105.59267704251157,210.61228161950956,-38.0980430868357,69.3764633359953,15.46961648387789
1257.25012897487,44.375328081878635,144.34671709610032,1.794587432490812,21.768809977466674,-30.925011161609664
1260.97835061592,17.784175246036853,236.16125936602663,43.06866158350789,3.0489150579788493,23.396640767081024
1264.70114619665,9.61851899312721,246.2382838302425,-17.313849692842513,2.9750629195233795,46.33137498881605
1268.41852657223,-5.439137645621738,160.18289606411375,80.85170116068731,3.223073106554256,28.688938600463583
1272.13050259971,1.9181634850379936,19.171559761253263,-38.55136667751108,9.564350531506758,-33.94678345015459
1275.83708513802,62.0478998288457,88.21274135059097,-120.13382240446074,37.1535919739801,-12.690056284180908
1279.53828504814,125.37719559063389,344.976188853414,203.69610022344733,69.31164114175307,154.86104823843962
1283.23411319314,113.91114974335196,346.138096120843,318.5861505006621,63.78536182265472,191.47888916830345
1286.9245804383,38.29338885735771,72.92818718579213,52.50894282575908,12.165594951918203,1.2026110025414098
1290.6096976512,-18.10131259308196,-29.36106764569567,-73.25401807008338,-37.486146508130076,-62.13754694077555
1294.28947570181,-17.426777036223726,199.5729252858028,70.66381196363002,-35.13461899290093,104.30679589353787
1297.9639254626,13.785554627355822,326.5116519945964,150.05600847864693,19.723358619817244,170.31780110361237
1301.63305780862,59.88862894571163,156.6292998764149,53.047733399881174,89.36701051380422,98.70756054629611
1305.29688361757,113.86057241881551,166.78004327067853,147.1762107042566,130.90661825372968,162.40883267017918
1308.95541376995,125.9556598672282,355.873373706901,357.6181520377775,115.3574878593554,273.1296090842571
1312.60865914909,66.17657432912218,210.56067891916314,181.35752265697624,51.930469290980554,161.9273270622432
1316.2566306413,17.978481582772915,-12.119113600415758,-102.59536657085604,0.006808449193535182,-11.530782025646586
1319.89933913592,90.53313917858148,130.54114451863302,57.38221289355842,19.405275023829823,46.019993642956145
1323.53679552544,251.88860151052893,287.42689978373363,275.70195455176747,103.72401572160841,234.13275744002956
1327.16901070555,358.09782979184774,288.7301515279438,242.3508503613462,187.4274050279107,313.0154286653808
1330.79599557529,331.0774670939154,348.39365475730074,210.79409280255803,211.45334781753445,264.3006103513227
1334.4177610371,222.92775890135175,282.143695187032,173.9895462147817,165.2992634139834,174.93439985701414
1338.03431799694,123.3112529008077,75.34544125135767,133.8318151388404,82.88025439698788,85.14091895359749
1341.64567736434,66.54701990712063,18.4066320493976,54.64094285904371,13.796892150145814,22.00165679465848
1345.25185005254,31.444321818508627,44.284682858353875,-5.439040361331055,-11.73816680377752,5.718932002137734
1348.85284697853,0.9138554643621433,13.2741628579602,-5.005437539884476,1.7039986013755772,-15.290097946495969
1352.44867906319,-3.8897777584256303,8.737102809874244,-121.89923963938303,36.50504677482937,-55.69518489053462
1356.03935723136,41.262117955687934,70.16623297628104,-35.49306447179992,85.26057222304864,-9.138295844958087
1359.62489241191,114.66182095919827,130.94299273687298,134.60705518037307,138.23799260508667,112.154156662385
1363.20529553785,164.3040069880534,184.96802502442705,38.046211387843364,167.99479566169987,151.57137736174934
1366.78057754642,166.85371069587552,197.96524129742318,45.11677640329962,155.60353877565697,78.66629977587812
1370.3507493792,149.60155085467517,102.53397557559909,40.4155395307017,124.42387039181631,0.9170235941116047
1373.91582198213,157.38128555977366,66.36267649833627,-51.31267812525643,121.92904558136468,29.180322730822425
1377.47580630568,204.6102515193135,178.3253581426,3.2835072210087333,163.27138670131927,139.55159971450814
1381.0307133049,256.8302044024683,236.77405270666932,-1.932780574660292,209.81826146699902,171.08027535504908
1384.5805539395,263.4439452711215,196.5635671416436,27.58126583700932,213.73206409168847,103.2062705798681
1388.12533917395,214.7864324519311,145.30661228621466,74.86095584095091,174.64450459458277,49.67714117555567
1391.66507997758,162.55984117532222,123.38803849960918,-25.80640491879865,140.22571355763554,24.37037462233659
1395.19978732466,167.11342000545352,209.03061494969484,-3.2355553376650086,147.90244616163142,36.45145609211322
1398.72947219447,218.08187807238426,330.8381676054638,71.84576373603905,175.29454673980894,137.97372145563412
1402.25414557141,231.09634770698176,315.08957112906694,71.36071608869904,163.65672659841823,254.950465974326
1405.77381844509,146.31748171599324,181.5630561527889,98.28856948449317,91.12205100327341,211.8252614280948
1409.28850181038,16.093733565321088,15.705728861820148,-90.50940116253007,7.7206446228185825,-16.90670682139475
1412.79820666756,-43.13025284963926,-42.573943917728485,-280.6500698007161,-11.720339757845466,-140.44827963807433
1416.30294402234,11.130933281992114,137.1518826008718,-8.400470471908307,54.92140103249646,41.3412280273927
1419.802724886,107.68435131250365,277.1398216457775,190.5814796116963,157.36160627518194,225.78212212316168
1423.29756027544,163.76083113953706,208.0791225053395,69.83567722054357,227.51085362626145,182.42794853268148
1426.78746121329,161.83770455376333,247.14173080510517,130.01189607267776,234.7223476380637,140.11491833220026
1430.27243872799,120.35418872284386,345.50032164239144,210.72236094227037,187.8400497333613,177.15908463055385
1433.75250385385,61.903096295663005,220.81759167625964,78.86618208218226,113.76812191077093,149.50377940609064
1437.22766763118,14.27932811915889,104.91917705489846,-43.631059447296,43.44435451290048,118.37621904362292
1440.69794110635,-8.035364266342441,169.18242671220145,-36.53304326445849,-2.137056193758987,115.52325079830214
1444.16333533188,-14.463816716708738,162.93406703682973,2.046630682155431,-18.152958403589466,26.43796510026199
1447.62386136651,-10.249495494400419,85.34383457024887,-72.44950869194538,-4.2078158080545585,-53.61853614600483
1451.07953027533,14.128012915893478,146.32734081850919,-38.5466901586729,40.888735756598706,27.40370573418849
1454.5303531298,60.51009682418803,206.9894107751711,80.93077741256715,105.01662019111119,141.9847014959019
1457.97634100789,112.41151470987265,211.41328717652615,37.79269306813843,156.54486076949277,167.78130522478938
1461.41750499413,138.98960757522065,320.8755043002204,127.09597035351615,163.09555093741042,192.1696638618518
1464.85385617972,111.16004154749355,306.5000809973389,231.1808684677173,121.99287463906472,202.5571079163716
1468.28540566259,45.0115865440126,118.6448302092245,52.470509870356054,72.42958167750552,101.89321072588498
1471.7121645475,9.456523785259343,107.49993718548077,-57.34278865466304,62.71942031908754,-11.478558157258533
1475.13414394613,44.95603271742963,202.60166466807303,10.579677634015255,96.95782043020779,25.882934270788642
1478.55135497713,97.74945435615027,264.5737726278277,102.41562202465218,127.97563008428585,183.8271851929892
1481.96380876624,85.79514753557791,315.5519232452476,197.19690400574703,112.3031363135719,226.92679237837325
1485.37151644636,16.56001312321662,169.98203229019668,30.427474816205773,60.922949727612604,38.12593969237845
1488.77448915761,-19.597575501403924,14.36967071511863,-206.13383365532025,21.397387613566664,-98.53788229996667
1492.17273804746,21.014858080381643,206.25218810663313,53.66019230344669,15.202880030905675,33.38502035818729
1495.56627427079,82.42093718524784,360.42969941755337,219.01038689129467,17.883743373246787,151.2238062609723
1498.95510898993,102.12271093840036,183.07446000167278,-22.44226672809539,5.519551329266321,47.79222572054341
1502.33925337483,87.57599359010004,78.54362826458485,14.676467351101252,-12.465024930857496,-49.7126711916721
1505.71871860307,80.25456351355056,179.77304793541003,79.70821318955583,-17.372001931040458,-3.118311362313939
1509.09351585995,95.58283972173373,286.347983949427,24.361931821379557,-8.470617564992587,54.16879379935075
1512.46365633861,113.77487782564816,272.14402835314644,134.70871220387664,5.219207481610411,31.914918632212306
