Ramanshift[cm-1],Intensity
-93.47115107,13687.6
-87.69374369,12445.4
-81.9253076,12246.8
-76.16582701,12353.8
-70.41528615,12378.8
-64.67366933,12081.6
-58.94096086,12067.4
-53.21714512,12221.6
-47.50220652,12380.2
-41.79612954,12444.4
-36.09889866,12878.8
-30.41049843,12975
-24.73091343,12551.4
-19.0601283,12604
-13.39812769,12281.2
-7.744896327,12209.2
-2.100418946,11959.4
3.535319659,12601.4
9.162334658,11974.2
14.78064118,12287.2
20.39025432,11985.2
25.99118913,12094.6
31.58346061,12529.8
37.16708375,12248.8
42.74207347,12025.8
48.30844468,12033.6
53.86621222,11921.2
59.41539093,11560
64.95599558,11536.4
70.48804091,11958
76.01154164,12175
81.52651243,11423.2
87.03296792,11939.2
92.5309227,12210.8
98.02039134,11623
103.5013884,11829.6
108.9739282,11732.8
114.4380255,11708.6
119.8936944,11854.2
125.3409495,12805.2
130.779805,11642
136.2102753,11374
141.6323747,11475.8
147.0461174,12091.4
152.4515176,11511
157.8485895,11605
163.2373472,11530.4
168.6178049,11817
173.9899766,12099
179.3538764,11603.6
184.7095182,11663.2
190.0569161,11922.4
195.396084,12119.6
200.7270358,11418.2
206.0497854,11571.2
211.3643466,11197.8
216.6707333,11669.2
221.9689593,11241.8
227.2590382,11442.6
232.5409839,11491.2
237.8148101,11282.6
243.0805303,11359.2
248.3381582,11465.8
253.5877075,11235.8
258.8291917,11387.2
264.0626244,11385.8
269.288019,11666.6
274.5053891,11745
279.7147481,11476
284.9161094,11291
290.1094865,11436.6
295.2948927,11816.8
300.4723414,12988.6
305.6418459,13558.4
310.8034194,14007.2
315.9570752,15200.2
321.1028267,15315.8
326.2406869,15514.8
331.370669,15642.2
336.4927863,15614.6
341.6070517,15698.6
346.7134786,15649.2
351.8120798,15893
356.9028684,15543.2
361.9858576,15642.2
367.0610602,16001.6
372.1284892,15844.8
377.1881577,16456.2
382.2400784,16773.6
387.2842644,17613.2
392.3207284,18422
397.3494833,17721.8
402.370542,17517.4
407.3839172,16383.8
412.3896217,15786.2
417.3876683,15159.2
422.3780697,15117.6
427.3608386,15149.2
432.3359876,15525.2
437.3035295,15658.8
442.2634769,15680.4
447.2158423,14956.4
452.1606383,15029.8
457.0978776,15262.4
462.0275727,14498
466.9497361,15025
471.8643802,14533.8
476.7715176,15056.8
481.6711608,14924
486.5633221,15246.2
491.448014,15005.4
496.3252488,14913.8
501.195039,14930
506.0573969,15303.8
510.9123349,15029
515.7598651,14474.4
520.6,14951.6
525.4327518,14974.2
530.2581327,14929
535.076155,14430.6
539.8868309,14811.6
544.6901726,14992.4
549.4861922,14670.6
554.2749019,15640
559.0563139,14706
563.8304402,14361.8
568.597293,15546.2
573.3568844,15161
578.1092263,14601.2
582.8543308,15070.2
587.5922101,14915
592.322876,14692.6
597.0463405,14731.4
601.7626157,14998
606.4717135,14512.2
611.1736458,14561.4
615.8684246,14679.4
620.5560617,14992
625.2365691,14732.4
629.9099585,15029.6
634.5762419,15446.2
639.2354312,14662.6
643.887538,14968
648.5325743,14539.4
653.1705518,14590
657.8014823,14832.2
662.4253775,14179.8
667.0422493,14514.4
671.6521092,14464
676.2549691,14792.8
680.8508407,14586.4
685.4397355,14481.4
690.0216654,14595.8
694.5966419,14471.6
699.1646767,14887.6
703.7257814,14799.2
708.2799676,14853.6
712.827247,14757.6
717.367631,14502.2
721.9011314,14452.4
726.4277595,13864.4
730.9475271,14664.6
735.4604456,14468.6
739.9665264,15068
744.4657813,14541.8
748.9582215,14475.4
753.4438587,14038.4
757.9227042,13940.8
762.3947696,14395.2
766.8600662,14014.6
771.3186056,15469.2
775.770399,14413.6
780.215458,14815.4
784.6537939,14108
789.0854181,14051.8
793.510342,14205.4
797.9285769,14798.2
802.3401342,14220.8
806.7450253,14462
811.1432614,14300
815.5348538,14117.8
819.9198139,13872.8
824.2981531,14116
828.6698824,14219.2
833.0350133,14039.2
837.393557,13688.2
841.7455248,14143
846.0909278,13880.6
850.4297774,13727
854.7620848,13894.8
859.0878611,14129.2
863.4071176,13499.4
867.7198655,14100.4
872.026116,14371.8
876.3258802,14757.4
880.6191693,14352.8
884.9059946,14306.4
889.186367,14762.6
893.4602979,13610.4
897.7277982,13701.8
901.9888793,14034.2
906.2435521,14410.8
910.4918277,13958.2
914.7337174,13726.4
918.9692321,13681.6
923.1983831,14429
927.4211813,14033.2
931.6376378,14739.8
935.8477637,14175.6
940.0515701,14282
944.249068,14354
948.4402684,13621.4
952.6251825,14550
956.8038212,14032.6
960.9761955,14696.4
965.1423166,14189.6
969.3021953,14209.6
973.4558427,14325.2
977.6032699,13983.8
981.7444877,14255
985.8795072,14048
990.0083394,14239
994.1309953,13848.2
998.2474857,14268.2
1002.357822,13449.2
1006.462014,14004.8
1010.560075,13797.2
1014.652013,14048.6
1018.737841,14309.4
1022.81757,13898.4
1026.891209,13727.8
1030.958771,13591.2
1035.020266,13971
1039.075705,13704.4
1043.1251,13543.2
1047.16846,13778
1051.205797,13688.4
1055.237121,13312.6
1059.262444,13405.4
1063.281777,13174
1067.295131,13328
1071.302515,14713.8
