Ramanshift[cm-1],Intensity
-93.47115107,13126.8
-87.69374369,11840.2
-81.9253076,11662.6
-76.16582701,11837.6
-70.41528615,11773
-64.67366933,11609.2
-58.94096086,11572.2
-53.21714512,11767
-47.50220652,11721.6
-41.79612954,11882
-36.09889866,12414
-30.41049843,12390.6
-24.73091343,11961.8
-19.0601283,12100
-13.39812769,11859.6
-7.744896327,11593.8
-2.100418946,11425.6
3.535319659,12049.4
9.162334658,11529.4
14.78064118,11787.2
20.39025432,11450.6
25.99118913,11465.6
31.58346061,11967.8
37.16708375,11705.2
42.74207347,11392.8
48.30844468,11553
53.86621222,11419.2
59.41539093,11055
64.95599558,11056.2
70.48804091,11460.6
76.01154164,11451.2
81.52651243,10938
87.03296792,11372.8
92.5309227,11798.4
98.02039134,11068.4
103.5013884,11333.4
108.9739282,11095
114.4380255,11179.2
119.8936944,11300.2
125.3409495,12198
130.779805,11153.8
136.2102753,10855.4
141.6323747,10909.6
147.0461174,11617.4
152.4515176,11150.2
157.8485895,11018.2
163.2373472,10984
168.6178049,11253.8
173.9899766,11547.2
179.3538764,11071.2
184.7095182,11246.8
190.0569161,11421.6
195.396084,11460.2
200.7270358,10920
206.0497854,11064.8
211.3643466,10748.2
216.6707333,11127.6
221.9689593,10817.8
227.2590382,11020.2
232.5409839,10936.4
237.8148101,10858.2
243.0805303,10990.4
248.3381582,10934.6
253.5877075,10815.2
258.8291917,11006.8
264.0626244,11057.4
269.288019,11136.8
274.5053891,11330.6
279.7147481,10944.8
284.9161094,10704
290.1094865,10989.8
295.2948927,11322.4
300.4723414,12516.4
305.6418459,12866
310.8034194,13545.8
315.9570752,14480.6
321.1028267,14655
326.2406869,14615.4
331.370669,14815
336.4927863,14917.4
341.6070517,14946
346.7134786,14687.2
351.8120798,15020.2
356.9028684,14700.2
361.9858576,14909.2
367.0610602,15154.8
372.1284892,14915.2
377.1881577,15452
382.2400784,15589.8
387.2842644,15873.8
392.3207284,16294.2
397.3494833,15776
402.370542,15796.6
407.3839172,15182.2
412.3896217,14798.8
417.3876683,14395.6
422.3780697,14423.6
427.3608386,14519
432.3359876,14780.2
