Ramanshift[cm-1],Intensity
-93.47115107,14228.8
-87.69374369,12895.4
-81.9253076,12733.6
-76.16582701,12914
-70.41528615,12911.4
-64.67366933,12601.4
-58.94096086,12580.6
-53.21714512,12796.4
-47.50220652,12996.4
-41.79612954,13089.4
-36.09889866,13485.2
-30.41049843,13574.6
-24.73091343,13223.8
-19.0601283,13152.2
-13.39812769,13043.2
-7.744896327,12738.6
-2.100418946,12539.2
3.535319659,13170.8
9.162334658,12590.6
14.78064118,12890.6
20.39025432,12539.6
25.99118913,12646.6
31.58346061,13105.6
37.16708375,12880.4
42.74207347,12557
48.30844468,12640.6
53.86621222,12440.6
59.41539093,12164
64.95599558,12057.8
70.48804091,12528.8
76.01154164,12576.6
81.52651243,12010.6
87.03296792,12564.8
92.5309227,12903.4
98.02039134,12251.4
103.5013884,12493.6
108.9739282,12285.8
114.4380255,12372
119.8936944,12469.6
125.3409495,13450
130.779805,12197
136.2102753,11967
141.6323747,12092.8
147.0461174,12688.6
152.4515176,12229.4
157.8485895,12264
163.2373472,12025.6
168.6178049,12426
173.9899766,12651.8
179.3538764,12164.4
184.7095182,12319.2
190.0569161,12510
195.396084,12709.8
200.7270358,12153.4
206.0497854,12172.2
211.3643466,11894
216.6707333,12202.4
221.9689593,11912.8
227.2590382,12007.6
232.5409839,12041.2
237.8148101,11942.6
243.0805303,12099.2
248.3381582,11984.2
253.5877075,11844.2
258.8291917,12115.4
264.0626244,12088.8
269.288019,12262.4
274.5053891,12403.6
279.7147481,12174.8
284.9161094,11940.4
290.1094865,12445.4
295.2948927,13699.4
300.4723414,16693.2
305.6418459,20092.6
310.8034194,23340.4
315.9570752,25679.6
321.1028267,26378
326.2406869,26642.6
331.370669,26910.4
336.4927863,27230.6
341.6070517,27649.2
346.7134786,27820.2
351.8120798,28273
356.9028684,28016.6
361.9858576,28098.8
367.0610602,28328
372.1284892,28238.6
377.1881577,28989.6
382.2400784,30160.8
387.2842644,31681.4
392.3207284,33061
397.3494833,32117.2
402.370542,31151.6
407.3839172,29649.8
412.3896217,28370.4
417.3876683,27490.2
422.3780697,27185.8
427.3608386,26902.6
432.3359876,27063.8
437.3035295,26964.4
442.2634769,27004.6
447.2158423,26008.2
452.1606383,25877.6
457.0978776,25888.8
462.0275727,25327
466.9497361,25976.8
471.8643802,25563
476.7715176,26379.6
481.6711608,26655
486.5633221,27225.4
491.448014,26787.4
496.3252488,26238.6
501.195039,25978.6
506.0573969,26241.4
510.9123349,25670.8
515.7598651,25085
520.6,25357.6
525.4327518,25400.8
530.2581327,25280.8
535.076155,24893.8
539.8868309,25316.8
544.6901726,25369.2
549.4861922,24859.8
554.2749019,25474
559.0563139,24533
563.8304402,24284.4
568.597293,25445.2
573.3568844,25018.8
578.1092263,24339.8
582.8543308,24851.6
587.5922101,24803.6
592.322876,24384.8
597.0463405,24687.6
601.7626157,24916.6
606.4717135,24395.4
611.1736458,24248.4
615.8684246,24441.8
620.5560617,24619.4
625.2365691,24328.6
629.9099585,24825.4
634.5762419,25098
639.2354312,24352
643.887538,24451.8
648.5325743,24158.4
653.1705518,24096.4
657.8014823,24220.2
662.4253775,23427
667.0422493,23889.2
671.6521092,23895
676.2549691,24002
680.8508407,24049.4
685.4397355,23861.4
690.0216654,23908.2
694.5966419,23797
699.1646767,24370
703.7257814,24139.6
708.2799676,24530.2
712.827247,24716.4
717.367631,24322.8
721.9011314,24120
726.4277595,23090.4
730.9475271,23611
735.4604456,23424.4
739.9665264,23908
744.4657813,23453
748.9582215,23301.4
753.4438587,22708
757.9227042,22420.4
762.3947696,23002.6
766.8600662,22326.6
771.3186056,23851.6
775.770399,22761.2
780.215458,23120.6
784.6537939,22273
789.0854181,22166.2
793.510342,22331.4
797.9285769,22819.6
802.3401342,22166.2
806.7450253,22508.2
811.1432614,22411.6
815.5348538,22033.6
819.9198139,21746
824.2981531,21876.2
828.6698824,21947.2
833.0350133,21674.4
837.393557,21276.8
841.7455248,21722.8
846.0909278,21364.2
850.4297774,21483.6
854.7620848,21429.8
859.0878611,21637.2
863.4071176,20955.4
867.7198655,21559.6
872.026116,21847
876.3258802,22040
880.6191693,21716.8
884.9059946,21650
889.186367,22248
893.4602979,20760.2
897.7277982,20876.2
901.9888793,21410.8
906.2435521,21790.6
910.4918277,21206.8
914.7337174,21389.8
918.9692321,21400.2
923.1983831,21991.2
927.4211813,21518.8
931.6376378,22036
935.8477637,21564
940.0515701,21842.6
944.249068,21888.2
948.4402684,21176.8
952.6251825,22000.4
956.8038212,21537
960.9761955,22243.8
965.1423166,21788.8
969.3021953,21799
973.4558427,21806.8
977.6032699,21492.4
981.7444877,21619
985.8795072,21482.2
990.0083394,21672.4
994.1309953,21215.2
998.2474857,21694.6
1002.357822,20988.2
1006.462014,21773.2
1010.560075,21459.4
1014.652013,21504
1018.737841,21465.4
1022.81757,20946.2
1026.891209,20928.8
1030.958771,20637.8
