Ramanshift[cm-1],Intensity
-93.47115107,14127.2
-87.69374369,12636.4
-81.9253076,12431.6
-76.16582701,12678.4
-70.41528615,12586.6
-64.67366933,12434.4
-58.94096086,12429.6
-53.21714512,12658.8
-47.50220652,12733.6
-41.79612954,12666
-36.09889866,13134.6
-30.41049843,13263
-24.73091343,12874
-19.0601283,12838.6
-13.39812769,12661.6
-7.744896327,12468.4
-2.100418946,12285
3.535319659,12990.4
9.162334658,12137.8
14.78064118,12727.8
20.39025432,12310.2
25.99118913,12356.8
31.58346061,12906.6
37.16708375,12632.2
42.74207347,12236.4
48.30844468,12334.6
53.86621222,12108.6
59.41539093,11809.4
64.95599558,11874.2
70.48804091,12201
76.01154164,12298.4
81.52651243,11698.2
87.03296792,12189.2
92.5309227,12460.2
98.02039134,11787.8
103.5013884,12180
108.9739282,11963.4
114.4380255,12041.4
119.8936944,12129.4
125.3409495,13117.6
130.779805,11904
136.2102753,11666.6
141.6323747,11783.4
147.0461174,12316.8
152.4515176,11952
157.8485895,11877.4
163.2373472,11756
168.6178049,12055.6
173.9899766,12372.2
179.3538764,11909.4
184.7095182,11951.8
190.0569161,12207.6
195.396084,12296
200.7270358,11710.4
206.0497854,11788.6
211.3643466,11521.6
216.6707333,11873.8
221.9689593,11570
227.2590382,11738.6
232.5409839,11598.8
237.8148101,11608.6
243.0805303,11696.6
248.3381582,11656.4
253.5877075,11617.6
258.8291917,11733.6
264.0626244,11668.2
269.288019,11885.8
274.5053891,12068.6
279.7147481,11743.6
284.9161094,11609.8
290.1094865,11636.4
295.2948927,12016.8
300.4723414,13090.2
305.6418459,13474.4
310.8034194,13960.6
315.9570752,15036.4
321.1028267,15268.8
326.2406869,15156.4
331.370669,15375
336.4927863,15312
341.6070517,15478.4
346.7134786,15281.6
351.8120798,15625
356.9028684,15192.6
361.9858576,15334.4
367.0610602,15654.4
372.1284892,15459.6
377.1881577,15880
382.2400784,15928
387.2842644,16475.8
392.3207284,16978.4
397.3494833,16373.2
402.370542,16405
407.3839172,15625.8
412.3896217,15324.2
417.3876683,14861
422.3780697,14950.4
427.3608386,14973.2
432.3359876,15220
437.3035295,15470.6
442.2634769,15568.4
447.2158423,14845.4
452.1606383,14843.2
457.0978776,15033
462.0275727,14447.4
466.9497361,14932.4
471.8643802,14306.4
476.7715176,14928.6
481.6711608,14714.2
486.5633221,14914.6
491.448014,14791.6
496.3252488,14796.8
501.195039,14673.4
506.0573969,15037.4
510.9123349,14766.6
515.7598651,14370.2
520.6,14778.6
525.4327518,14784.8
530.2581327,14764
