Ramanshift[cm-1],Intensity
-93.47115107,12196
-87.69374369,11053.2
-81.9253076,10911.8
-76.16582701,10957.6
-70.41528615,10999.6
-64.67366933,10799.4
-58.94096086,10815.8
-53.21714512,10963.8
-47.50220652,11095.8
-41.79612954,11047.6
-36.09889866,11500.8
-30.41049843,11467
-24.73091343,11193.2
-19.0601283,11193.2
-13.39812769,11017
-7.744896327,10785.6
-2.100418946,10614.6
3.535319659,11217.2
9.162334658,10597.8
14.78064118,11057.2
20.39025432,10645.2
25.99118913,10640.4
31.58346061,11160
37.16708375,10969.8
42.74207347,10714.4
48.30844468,10807.8
53.86621222,10588.2
59.41539093,10248.6
64.95599558,10275
70.48804091,10610.8
76.01154164,10789.4
81.52651243,10264.4
87.03296792,10582
92.5309227,10905.2
98.02039134,10306.8
103.5013884,10575.4
108.9739282,10446.2
114.4380255,10463.4
119.8936944,10577.4
125.3409495,11396.6
130.779805,10306.2
136.2102753,10274
141.6323747,10247.4
147.0461174,10728.8
152.4515176,10396.2
157.8485895,10352
163.2373472,10213.4
168.6178049,10533.4
173.9899766,10716.8
179.3538764,10395.6
184.7095182,10412
190.0569161,10671.8
195.396084,10776
200.7270358,10301.8
206.0497854,10323.8
211.3643466,10149.4
216.6707333,10380.4
221.9689593,10065.4
227.2590382,10262.2
232.5409839,10266.4
237.8148101,10126.2
243.0805303,10284.6
248.3381582,10248.2
253.5877075,10065.6
258.8291917,10244.4
264.0626244,10227.4
269.288019,10451.4
274.5053891,10614
279.7147481,10270
284.9161094,10263.4
290.1094865,10681.2
295.2948927,12110
300.4723414,15575.8
305.6418459,19403
310.8034194,23027.6
315.9570752,25594.6
321.1028267,26566
326.2406869,27318.8
331.370669,28028.6
336.4927863,28533.6
341.6070517,28786.6
346.7134786,29042.4
351.8120798,29606.6
356.9028684,29634.4
361.9858576,30105.6
367.0610602,30972.6
372.1284892,33170.4
377.1881577,38947.8
382.2400784,49441.2
387.2842644,59174
392.3207284,60322
397.3494833,52571.4
402.370542,43991.4
407.3839172,37823.6
412.3896217,33515.2
417.3876683,30380.4
422.3780697,28915.4
427.3608386,27802.6
432.3359876,27878
437.3035295,27600.4
442.2634769,27358.6
447.2158423,26029.8
452.1606383,25700.6
457.0978776,26083.6
462.0275727,26136.4
466.9497361,26442
471.8643802,25375.6
476.7715176,25930.4
481.6711608,26376.4
486.5633221,26994.4
491.448014,26486
496.3252488,26240.8
501.195039,25907.8
506.0573969,26102
510.9123349,25552.2
515.7598651,24765
520.6,24905.4
525.4327518,24647
530.2581327,24461.8
535.076155,23872.4
539.8868309,24306.4
544.6901726,24137
549.4861922,23154.2
554.2749019,23503
559.0563139,22763.6
563.8304402,22320.6
568.597293,23444.4
573.3568844,23128
578.1092263,22700.4
582.8543308,23092
587.5922101,22990.4
592.322876,22635.2
597.0463405,22650.2
601.7626157,23072
606.4717135,22760.2
611.1736458,22788.4
615.8684246,22641.4
620.5560617,23165.4
625.2365691,23751.6
629.9099585,25561.6
634.5762419,26906.8
639.2354312,26514.8
643.887538,25599
648.5325743,24053
653.1705518,23089.2
657.8014823,23139.6
662.4253775,22277.8
667.0422493,22836.4
671.6521092,22676.2
676.2549691,22571
680.8508407,22646.4
685.4397355,22453.4
690.0216654,22897
694.5966419,23375
699.1646767,24666.8
703.7257814,24456.4
708.2799676,24156
712.827247,24438.2
717.367631,23753.6
721.9011314,23112.8
726.4277595,22056.4
730.9475271,22340.6
735.4604456,22132
739.9665264,22628.8
744.4657813,22105.8
748.9582215,22094.8
753.4438587,21526
757.9227042,21204.6
762.3947696,21671.2
766.8600662,21013.6
771.3186056,22562.4
775.770399,21502.8
780.215458,21757.8
784.6537939,21435.2
789.0854181,21919.2
793.510342,22549
797.9285769,23837.4
802.3401342,24148.4
806.7450253,24445
811.1432614,24143.4
815.5348538,23815.6
819.9198139,22885.4
824.2981531,22413.6
828.6698824,21697.6
833.0350133,21082.8
837.393557,20292.4
841.7455248,20595.2
846.0909278,20135
850.4297774,20021.4
854.7620848,20028.2
859.0878611,20281.4
863.4071176,19650.8
867.7198655,20014.4
872.026116,20410.2
876.3258802,21040.2
880.6191693,20484
884.9059946,20468.8
889.186367,20963
893.4602979,20206.4
897.7277982,20317.8
901.9888793,21015.6
906.2435521,21758.8
910.4918277,21605.4
914.7337174,22125
918.9692321,22417
923.1983831,23299.4
927.4211813,22963.8
931.6376378,23758.8
935.8477637,23463.4
940.0515701,24054.6
944.249068,24659.8
948.4402684,24016.8
952.6251825,24906
956.8038212,24759.8
960.9761955,25499.6
965.1423166,25085.6
969.3021953,25365.8
973.4558427,25307
977.6032699,25159.2
981.7444877,24930.4
985.8795072,24871
990.0083394,25185
994.1309953,25493.6
998.2474857,27635.4
1002.357822,29425.4
1006.462014,30250.2
1010.560075,26678.6
1014.652013,23943.6
1018.737841,22698
1022.81757,21962.6
1026.891209,21778.4
1030.958771,21523.4
1035.020266,22286.8
1039.075705,22269.4
1043.1251,22670
1047.16846,23435
1051.205797,24534.4
1055.237121,26194.2
1059.262444,29939.8
1063.281777,36562.2
1067.295131,47134.2
1071.302515,61294.4
1075.303942,64233.6
1079.299422,64410.4
1083.288966,55630.4
1087.272585,39674.2
1091.250289,29818.8
1095.222091,25368
1099.187999,23012.2
1103.148026,22632.2
1107.102183,22310.4
1111.050479,22611.8
1114.992927,23229.2
1118.929536,24494.4
1122.860318,27389.2
1126.785283,30999.8
1130.704443,37608.4
1134.617808,46761.8
1138.52539,52847.6
1142.427198,52046.4
1146.323244,45075.4
1150.213538,36519
1154.098093,31918.2
1157.976917,28802.6
1161.850023,28147.4
1165.717421,29061
1169.579121,29179
1173.435135,29724.2
1177.285474,29118
1181.130148,29820.2
1184.969169,29767.4
1188.802547,28475.4
1192.630292,26063
1196.452416,23786.6
1200.26893,22548.2
1204.079844,21542.2
1207.88517,20638.6
1211.684917,21240.2
1215.479098,20760.6
1219.267722,22223
1223.050801,20906.6
1226.828346,20748.4
1230.600366,20952.4
1234.366874,21128.4
1238.12788,20939.8
1241.883395,20833.8
1245.633429,21107.6
1249.377994,21055.4
1253.1171,20377.2
1256.850759,20384.8
1260.578981,20154.6
1264.301776,19933.6
1268.019157,19691.8
1271.731133,19390.6
1275.437715,19261
1279.138915,19676
1282.834743,20062.6
1286.52521,19736
1290.210328,19968.8
