#Wave,#Intensity3
499.8256889,35905
500.9319881,36287
502.0380863,36253
503.1439836,35890
504.2496799,36002
505.3551753,36024
506.46047,36056
507.5655639,36472
508.670457,36545
509.7751495,36878
510.8796414,36608
511.9839327,36574
513.0880235,36718
514.1919138,36729
515.2956037,36745
516.3990932,36559
517.5023824,36661
518.6054713,36576
519.70836,36328
520.8110485,36342
521.9135369,36213
523.0158252,35947
524.1179134,36012
525.2198017,36082
526.32149,35865
527.4229785,35870
528.5242671,35808
529.6253559,35750
530.726245,35848
531.8269344,35658
532.9274242,35133
534.0277143,35441
535.1278049,35419
536.227696,35512
537.3273877,35536
538.42688,35257
539.5261729,35427
540.6252665,35317
541.7241608,35346
542.8228559,35407
543.9213519,35107
545.0196488,35082
546.1177466,35179
547.2156454,35235
548.3133452,35387
549.4108461,35147
550.5081482,34941
551.6052514,35043
552.7021558,35078
553.7988616,35451
554.8953686,35351
555.991677,35293
557.0877869,35309
558.1836982,35196
559.279411,35606
560.3749254,35447
561.4702414,35409
562.5653591,35577
563.6602785,35488
564.7549996,35674
565.8495226,35752
566.9438474,35617
568.0379741,35311
569.1319027,35426
570.2256334,35396
571.3191661,35817
572.4125009,35541
573.5056378,35465
574.5985769,35503
575.6913183,35630
576.7838619,35611
577.8762079,35580
578.9683563,35409
580.0603071,35642
581.1520604,35681
582.2436162,35491
583.3349745,35685
584.4261355,35789
585.5170992,35567
586.6078656,35530
587.6984347,35716
588.7888067,35676
589.8789815,35752
590.9689592,35498
592.0587399,35570
593.1483236,35621
594.2377104,36108
595.3269002,35677
596.4158932,35815
597.5046894,35767
598.5932888,35701
599.6816915,35623
600.7698975,35967
601.857907,35592
602.9457198,35682
604.0333362,35582
605.1207561,35641
606.2079795,35725
607.2950066,35596
608.3818373,35428
609.4684718,35582
610.55491,35222
611.641152,35186
612.7271979,35629
613.8130477,35583
614.8987015,35047
615.9841592,35075
617.069421,35461
618.1544869,35676
619.239357,35363
620.3240312,35190
621.4085097,35440
622.4927924,35486
623.5768795,35568
624.660771,35460
625.7444669,35285
626.8279673,35631
627.9112722,35624
628.9943817,35770
630.0772957,35799
631.1600145,35906
632.2425379,35429
633.3248661,35797
634.4069992,35917
635.488937,36262
636.5706798,36130
637.6522275,35819
638.7335802,35907
639.814738,35986
640.8957008,36324
641.9764688,36229
643.0570419,36407
644.1374203,36224
645.217604,36505
646.2975929,36793
647.3773873,37459
648.456987,37495
649.5363922,37485
650.615603,37551
651.6946193,38236
652.7734412,37719
653.8520687,37885
654.9305019,37487
656.0087409,37752
657.0867857,37215
658.1646363,37425
659.2422928,37487
660.3197552,37324
661.3970236,37130
662.474098,36836
663.5509785,36780
664.6276651,36674
665.7041579,36463
666.7804569,35957
667.8565621,35939
668.9324737,36045
670.0081916,35889
671.0837159,35964
672.1590466,35729
673.2341838,35560
674.3091276,35573
675.3838779,35710
676.4584349,35427
677.5327986,35442
678.6069689,35395
679.6809461,35095
680.7547301,35584
681.8283209,35486
682.9017186,35127
683.9749233,35276
685.047935,35110
686.1207537,35110
687.1933795,35025
688.2658125,35304
689.3380527,35013
690.4101001,34799
691.4819547,34772
692.5536167,34813
693.6250861,34688
694.6963629,34650
695.7674471,34738
696.8383389,34770
697.9090382,34755
698.9795451,34649
700.0498597,35016
701.1199819,35116
702.1899119,34897
703.2596497,34903
704.3291953,34695
705.3985488,34743
706.4677103,34952
707.5366797,35090
708.6054571,34968
709.6740426,34710
710.7424361,34893
711.8106379,34943
712.8786478,35046
713.946466,34903
715.0140925,34889
716.0815273,34966
717.1487706,35129
718.2158222,35151
719.2826823,34659
720.349351,35071
721.4158282,35260
722.482114,35194
723.5482085,35257
724.6141117,35474
725.6798236,35099
726.7453444,35173
727.810674,35350
728.8758125,35247
729.9407599,35546
731.0055163,35217
732.0700817,35060
733.1344562,35448
734.1986398,35467
735.2626326,35462
736.3264346,35660
737.3900458,35794
738.4534664,35479
739.5166963,35724
740.5797355,35547
741.6425843,35804
742.7052425,35578
743.7677102,35672
744.8299875,35821
745.8920744,35732
746.953971,35888
748.0156773,35753
749.0771934,35606
750.1385192,35445
751.1996549,35835
752.2606005,35622
753.3213561,35451
754.3819216,35367
755.4422971,35011
756.5024827,35312
757.5624785,35475
758.6222844,35463
759.6819005,35419
760.7413269,35319
761.8005636,35208
762.8596106,35245
763.918468,35586
764.9771358,35204
766.0356142,35310
767.093903,35266.59782
768.1520024,35223.20341
769.2099125,35179.81677
770.2676332,35136.43789
771.3251646,35093.06678
772.3825068,35049.70343
773.4396597,35006.34784
774.4966235,34963
775.5533982,35038
776.6099839,35136
777.6663805,34904
778.7225881,35082
779.7786068,35073
780.8344366,35082
781.8900776,35088
782.9455298,35119
784.0007932,34734
785.0558679,34973
786.110754,35249
787.1654514,35182
788.2199603,35062
789.2742806,35274
790.3284124,34853
791.3823559,34995
792.4361109,35161
793.4896776,35182
794.543056,35324
795.5962461,35097
796.649248,34737
797.7020617,34646
798.7546873,35210
799.8071249,35226
800.8593744,35176
801.9114359,35050
802.9633095,35532
804.0149951,35206
805.0664929,35565
806.1178029,35593
807.1689252,35591
808.2198597,35232
809.2706065,35626
810.3211657,35406
811.3715374,36140
812.4217214,35773
813.471718,35961
814.5215272,36077
815.5711489,35917
816.6205832,36088
817.6698303,36100
818.71889,36023
819.7677625,35715
820.8164479,35419
821.8649461,36041
822.9132572,36069
823.9613812,36282
825.0093183,36102
826.0570684,36095
827.1046315,36197
828.1520078,36335
829.1991972,36164
830.2461999,36149
831.2930158,36303
832.339645,36006
833.3860876,36211
834.4323436,36179
835.478413,36323
836.5242958,36138
837.5699922,36251
838.6155022,35986
839.6608258,36519
840.705963,36531
841.7509139,36376
842.7956786,36204
843.840257,36517
844.8846493,36703
845.9288555,36858
846.9728756,37040
848.0167097,36882
849.0603577,36947
850.1038198,36820
851.147096,36399
852.1901864,36341
853.2330909,35848
854.2758097,35855
855.3183427,35530
856.3606901,35436
857.4028518,35688
858.4448279,35646
859.4866185,35651
860.5282236,35472
861.5696432,35288
862.6108774,35507
863.6519262,36156
864.6927896,35571
865.7334678,35335
866.7739608,35502
867.8142685,35562
868.8543911,35343
869.8943286,35656
870.934081,35438
871.9736484,35483
873.0130308,35605
874.0522282,35635
875.0912408,35686
876.1300685,36099
877.1687114,35941
878.2071696,35630
879.245443,35952
880.2835317,35866
881.3214359,35934
882.3591554,36018
883.3966904,35894
884.4340409,35721
885.4712069,35692
886.5081885,36125
887.5449858,35961
888.5815987,35958
889.6180273,35868
890.6542717,35845
891.6903319,35888
892.7262079,36241
893.7618999,36045
894.7974077,36594
895.8327316,36249
896.8678715,36560
897.9028274,37135
898.9375994,36556
899.9721876,36908
901.006592,36461
902.0408126,37072
903.0748495,37170
904.1087028,37063
905.1423724,37034
906.1758584,37328
907.2091608,36796
908.2422798,37190
909.2752153,37122
910.3079674,37189
911.3405361,37202
912.3729215,37103
913.4051236,36838
914.4371424,36489
915.4689781,36866
916.5006306,36505
917.5321,36680
918.5633863,36434
919.5944896,36261
920.6254099,36322
921.6561473,36369
922.6867017,36225
923.7170733,36009
924.7472621,35558
925.7772682,35491
926.8070915,35634
927.8367321,35598
928.8661901,35314
929.8954654,35172
930.9245583,35150
931.9534686,34804
932.9821964,35046
934.0107419,34880
935.0391049,34797
936.0672856,34461
937.095284,34545
938.1231002,34113
939.1507341,34508
940.1781859,34378
941.2054555,34284
942.2325431,33865
943.2594486,33782
944.2861722,34181
945.3127137,34187
946.3390734,34032
947.3652512,34045
948.3912472,33984
949.4170614,33733
950.4426938,34055
951.4681446,34055
952.4934137,34237
953.5185012,34550
954.5434071,34424
955.5681315,34168
956.5926744,34419
957.6170358,34748
958.6412159,34627
959.6652146,34355
960.689032,33921
961.7126681,34350
962.736123,34287
963.7593967,34574
964.7824893,34400
965.8054007,34402
966.8281311,34238
967.8506805,34307
968.8730489,34689
969.8952364,34553
970.917243,34456
971.9390687,34250
972.9607137,34514
973.9821778,34310
975.0034613,34284
976.0245641,34349
977.0454862,34539
978.0662278,34327
979.0867888,34399
980.1071693,34578
981.1273693,34438
982.1473889,34527
983.1672281,34388
984.186887,34457
985.2063656,34530
986.2256639,34524
987.244782,34406
988.26372,34282
989.2824778,34247
990.3010555,34110
991.3194532,33989
992.3376709,34569
993.3557086,34539
994.3735665,33994
995.3912444,34102
996.4087425,34107
997.4260608,33992
998.4431994,34190
999.4601582,34261
1000.476937,33845
1001.493537,33686
1002.509957,33830
1003.526197,33914
1004.542258,33934
1005.55814,33957
1006.573842,34188
1007.589365,33442
1008.604708,33931
1009.619872,33917
1010.634857,33911
1011.649663,33833
1012.664289,33733
1013.678737,33867
1014.693005,34252
1015.707094,33989
1016.721004,34063
1017.734736,33667
1018.748288,33738
1019.761662,33510
1020.774856,34085
1021.787872,33764
1022.800709,33803
1023.813368,33712
1024.825848,33955
1025.838149,33935
1026.850271,33804
1027.862216,33901
1028.873981,34341
1029.885568,34164
1030.896977,33782
1031.908207,34056
1032.919259,34472
1033.930133,34902
1034.940829,35211
1035.951346,35102
1036.961685,35646
1037.971846,36188
1038.981829,36861
1039.991634,37083
1041.001261,37978
1042.01071,37178
1043.019981,36823
1044.029074,36711
1045.037989,36252
1046.046727,35740
1047.055287,35109
1048.063669,34946
1049.071873,35112
1050.0799,34498
1051.087749,34448
1052.095421,34756
1053.102915,34311
1054.110232,34273
1055.117371,34229
1056.124333,34384
1057.131118,34401
1058.137725,34331
1059.144155,34208
1060.150408,34183
1061.156484,34351
1062.162382,34294
1063.168104,34553
1064.173648,34450
1065.179016,34456
1066.184206,34362
1067.18922,34404
1068.194056,34831
1069.198716,34852
1070.203199,34617
1071.207505,34505
1072.211635,34765
1073.215588,35109
1074.219364,34821
1075.222964,34972
1076.226387,34863
1077.229634,34622
1078.232704,34760
1079.235597,34768
1080.238315,35104
1081.240856,34541
1082.24322,35116
1083.245409,34468
1084.247421,34151
1085.249257,34741
1086.250917,34549
1087.252401,34517
1088.253708,34156
1089.25484,34501
1090.255796,34166
1091.256575,34322
1092.257179,34567
1093.257607,34240
1094.25786,34223
1095.257936,33751
1096.257837,34221
1097.257562,33945
1098.257111,33951
1099.256485,33939
1100.255683,33642
1101.254706,33637
1102.253553,33755
1103.252224,33993
1104.250721,33934
1105.249042,33515
1106.247187,33627
1107.245157,33584
1108.242953,33861
1109.240572,33660
1110.238017,34108
1111.235287,33672
1112.232381,33919
1113.229301,33940
1114.226045,34194
1115.222614,33911
1116.219009,33985
1117.215229,33768
1118.211274,33738
1119.207144,33857
1120.202839,33727
1121.198359,33538
1122.193705,33966
1123.188877,33677
1124.183873,33408
1125.178695,33411
1126.173343,33504
1127.167816,33683
1128.162115,33398
1129.156239,33174
1130.150189,33362
1131.143964,33713
1132.137566,33473
1133.130993,33617
1134.124246,33737
1135.117325,33118
1136.110229,33073
1137.10296,33095
1138.095516,33087
1139.087899,33023
1140.080107,33178
1141.072142,32771
1142.064003,32776
1143.05569,32732
1144.047203,33018
1145.038542,33005
1146.029708,32942
1147.0207,32861
1148.011518,32700
1149.002163,32570
1149.992635,32963
1150.982932,32903
1151.973057,33144
1152.963007,33069
1153.952785,33063
1154.942389,33101
1155.93182,33321
1156.921077,33392
1157.910162,33432.18425
1158.899073,33472.36147
1159.887811,33512.53165
1160.876375,33552.6948
1161.864767,33592.85091
1162.852986,33633
1163.841032,33419
1164.828904,33585
1165.816604,33489
1166.804131,33344
1167.791485,33287
1168.778667,33359
1169.765675,33147
1170.752511,32928
1171.739175,32505
1172.725665,32815
1173.711983,32677
1174.698129,32430
1175.684102,32141
1176.669902,31924
1177.65553,31901
1178.640986,31955
1179.626269,32074
1180.61138,31980
1181.596319,31342
1182.581085,31343
1183.565679,31450
1184.550102,30987
1185.534352,31060
1186.518429,31093
1187.502335,31163
1188.486069,30733
1189.469631,30783
1190.453021,30843
1191.436239,31034
1192.419285,30841
1193.40216,30588
1194.384863,30572
1195.367394,30575
1196.349753,30484
1197.331941,30888
1198.313957,30769
1199.295801,30824
1200.277474,30573
1201.258976,30528
1202.240306,30659
1203.221464,30661
1204.202451,30603
1205.183267,30535
1206.163912,30741
1207.144385,30401
1208.124688,30653
1209.104819,30554
1210.084778,30512
1211.064567,30642
1212.044185,30278
1213.023632,30440
1214.002907,30572
1214.982012,30690
1215.960946,30568
1216.939709,30542
1217.918301,30161
1218.896723,30335
1219.874974,30487
1220.853054,31009
1221.830963,30594
1222.808702,30827
1223.78627,30284
1224.763668,30630
1225.740895,30351
1226.717951,30479
1227.694838,30581
1228.671553,30601
1229.648099,30469
1230.624474,30388
1231.600679,30607
1232.576714,30706
1233.552578,30684
1234.528272,30434
1235.503797,30128
1236.479151,30626
1237.454335,30794
1238.429349,30801
1239.404193,30829
1240.378867,30679
1241.353372,30789
1242.327706,30460
1243.301871,31021
1244.275866,31048
1245.249691,31071
1246.223347,30845
1247.196832,30975
1248.170149,30900
1249.143295,31104
1250.116273,31095
1251.08908,31030
1252.061718,30892
1253.034187,30883
1254.006487,31136
1254.978617,31106
1255.950578,31407
1256.922369,31348
1257.893991,31332
1258.865445,31182
1259.836729,31401
1260.807843,31545
1261.778789,31533
1262.749566,31420
1263.720174,31341
1264.690613,31230
1265.660883,31576
1266.630984,31645
1267.600916,31770
1268.570679,31620
1269.540274,31886
1270.5097,31569
1271.478957,31678
1272.448046,31600
1273.416966,32066
1274.385717,31547
1275.3543,31634
1276.322715,31562
1277.290961,31721
1278.259038,31771
1279.226948,31995
1280.194688,31969
1281.162261,31609
1282.129665,31666
1283.096901,31556
1284.063969,31701
1285.030869,32051
1285.997601,31889
1286.964164,32095
1287.93056,31863
1288.896788,31871
1289.862847,31726
1290.828739,32023
1291.794463,32140
1292.760019,31956
1293.725407,31702
1294.690628,31723
1295.65568,31917
1296.620565,32297
1297.585283,31929
1298.549833,32101
1299.514215,31625
1300.478429,31857
1301.442477,32075
1302.406356,32203
1303.370069,31999
1304.333614,31852
1305.296991,31391
1306.260202,31620
1307.223245,31501
1308.186121,31521
1309.148829,31605
1310.111371,31445
1311.073745,30959
1312.035952,30981
1312.997993,31035
1313.959866,31091
1314.921572,31060
1315.883112,31121
1316.844484,30769
1317.80569,30658
1318.766729,30720
1319.727601,31098
1320.688306,30662
1321.648845,30703
1322.609217,30781
1323.569422,30381
1324.529461,30651
1325.489333,30763
1326.449039,30526
1327.408578,30468
1328.367951,30551
1329.327157,30666
1330.286197,30276
1331.245071,30838
1332.203779,30631
1333.16232,30528
1334.120695,30618
1335.078904,30223
1336.036947,30673
1336.994823,30587
1337.952534,30740
1338.910079,30665
1339.867457,30480
1340.82467,30455
1341.781717,30272
1342.738598,30368
1343.695313,30577
1344.651862,30898
1345.608246,30305
1346.564464,30466
1347.520516,30619
1348.476402,30309
1349.432123,30498
1350.387679,31055
1351.343068,30610
1352.298293,30558
1353.253352,30618
1354.208245,30937
1355.162973,31090
1356.117536,31207
1357.071934,31018
1358.026166,30995
1358.980233,31327
1359.934135,30999
1360.887871,31403
1361.841443,31346
1362.794849,31569
1363.748091,31492
1364.701167,31432
1365.654079,31599
1366.606825,31741
1367.559407,31917
1368.511823,31493
1369.464075,31385
1370.416163,31054
1371.368085,31255
1372.319843,31292
1373.271436,31534
1374.222864,31594
1375.174128,31320
1376.125228,31043
1377.076162,31299
1378.026933,31415
1378.977539,31258
1379.92798,31279
1380.878257,31150
1381.82837,30829
1382.778318,30778
1383.728103,30928
1384.677723,30936
1385.627178,30574
1386.57647,30310
1387.525598,30010
1388.474561,30225
1389.423361,30042
1390.371996,29958
1391.320467,29991
1392.268775,29591
1393.216919,29625
1394.164899,29361
1395.112715,29237
1396.060367,29243
1397.007855,29286
1397.95518,29075
1398.902341,28942
1399.849339,28835
1400.796173,28963
1401.742843,29233
1402.68935,29162
1403.635693,28935
1404.581873,28735
1405.52789,28926
1406.473743,28888
1407.419433,28520
1408.364959,28898
1409.310323,28808
1410.255523,28758
1411.200559,28593
1412.145433,28709
1413.090144,29014
1414.034691,28941
1414.979076,29053
1415.923297,29206
1416.867356,29062
1417.811251,28636
1418.754984,29349
1419.698554,29319
1420.641961,29021
1421.585205,29103
1422.528287,29040
1423.471205,29026
1424.413962,29355
1425.356555,29553
1426.298986,29766
1427.241254,29858
1428.18336,29848
1429.125303,29714
1430.067084,29995
1431.008703,30352
1431.950159,30941
1432.891452,31040
1433.832584,31644
1434.773553,31332
1435.71436,31541
1436.655005,31941
1437.595487,32344
1438.535808,32216
1439.475966,32326
1440.415962,32334
1441.355797,32291
1442.295469,32644
1443.234979,33090
1444.174328,33465
1445.113514,33354
1446.052539,33497
1446.991402,33323
1447.930103,33718
1448.868643,34292
1449.80702,34186
1450.745237,33952
1451.683291,33620
1452.621184,33581
1453.558915,33434
1454.496485,33762
1455.433894,33898
1456.371141,33354
1457.308226,33290
1458.245151,33056
1459.181914,33050
1460.118515,32999
1461.054956,32796
1461.991235,32610
1462.927353,32250
1463.86331,31780
1464.799105,31767
1465.73474,31698
1466.670214,31533
1467.605526,31425
1468.540678,31033
1469.475669,30769
1470.410498,30240
1471.345167,29938
1472.279676,29781
1473.214023,29885
1474.14821,29437
1475.082236,29079
1476.016101,29112
1476.949806,28936
1477.88335,28533
1478.816733,28671
1479.749956,28488
1480.683018,28095
1481.61592,27947
1482.548662,28153
1483.481243,27791
1484.413664,27892
1485.345924,27919
1486.278025,27786
1487.209964,27482
1488.141744,27489
1489.073364,27404
1490.004823,27416
1490.936123,27455
1491.867262,27327
1492.798241,27217
1493.72906,26960
1494.65972,27118
1495.590219,27071
1496.520559,27005
1497.450738,26963
1498.380758,26988
1499.310618,26728
1500.240319,26659
1501.169859,26621
1502.09924,26812
1503.028462,26554
1503.957523,26704
1504.886425,26660
1505.815168,26424
1506.743751,26574
1507.672175,26611
1508.600439,26745
1509.528544,26186
1510.456489,26081
1511.384276,26251
1512.311903,26372
1513.23937,26528
1514.166679,26458
1515.093828,26226
1516.020818,26129
1516.947649,26171
1517.874321,26364
1518.800834,26596
1519.727188,26298
1520.653383,26164
1521.579419,26265
1522.505296,25862
1523.431015,25790
1524.356574,26250
1525.281975,26383
1526.207217,26199
1527.1323,26105
1528.057225,26093
1528.981991,25741
1529.906598,25937
1530.831047,26313
1531.755337,26288
1532.679469,26080
1533.603442,26121
1534.527257,25907
1535.450914,25969
1536.374412,25968
1537.297752,26099
1538.220933,26013
1539.143957,25927
1540.066822,26015
1540.989528,25825
1541.912077,25860
1542.834468,26245
1543.7567,25957
1544.678775,26031
1545.600691,25918
1546.52245,25910
1547.44405,25795
1548.365493,25928
1549.286778,26122
1550.207905,26080
1551.128874,25661
1552.049685,25643
1552.970339,25946
1553.890835,25759
1554.811173,25999
1555.731354,26076
1556.651377,25888
1557.571243,25773
1558.490951,25460
1559.410502,25981
1560.329895,25941
1561.249131,25947
1562.168209,25959
1563.08713,25503
1564.005894,25482
1564.9245,25628
1565.842949,25814
1566.761241,25886
1567.679376,25847
1568.597354,25617
1569.515175,25556
1570.432838,25646
1571.350345,25816
1572.267694,25665
1573.184887,25932
1574.101923,25782
1575.018802,25863
1575.935524,25587
1576.852089,26060
1577.768497,26172
1578.684749,26179
1579.600844,26405
1580.516782,26090
1581.432563,26070
1582.348188,25957
1583.263657,25960
1584.178969,26058
1585.094124,25841
1586.009123,25610
1586.923965,25358
1587.838651,25205
1588.753181,25398
1589.667554,25556
1590.581772,25329
1591.495832,25457
1592.409737,25317
1593.323485,25681
1594.237078,25720
1595.150514,25794
1596.063794,26375
1596.976918,26491
1597.889886,26531
1598.802698,26577
1599.715354,26895
1600.627854,27369
1601.540198,27375
1602.452386,27084
1603.364419,26477
1604.276296,26060
1605.188017,26080
1606.099582,25930
1607.010992,25419
1607.922246,25553
1608.833344,25295
1609.744287,24869
1610.655074,24655
1611.565706,24697
1612.476183,24846
1613.386504,24888
1614.296669,24724
1615.206679,24966
1616.116534,24722
1617.026234,24424
1617.935778,24518
1618.845167,24573
1619.754401,24486
1620.66348,24764
1621.572403,24350
1622.481172,24417
1623.389785,24514
1624.298243,24545
1625.206547,24691
1626.114695,24656
1627.022689,24779
1627.930528,24375
1628.838211,24408
1629.74574,24245
1630.653115,24804
1631.560334,24540
1632.467399,24468
1633.374309,24500
1634.281064,24314
1635.187665,24251
1636.094111,24559
1637.000403,24600
1637.90654,24758
1638.812523,24299
1639.718351,24097
1640.624025,24396
1641.529545,24390
1642.43491,24472
1643.340121,24419
1644.245177,24481
1645.15008,24150
1646.054828,24477
1646.959422,24365
1647.863862,24392
1648.768148,24382
1649.672279,24487
1650.576257,24346
1651.480081,24193
1652.38375,24094
1653.287266,24203
1654.190628,24422
1655.093836,24549
1655.99689,24426
1656.899791,24307
1657.802537,24258
1658.70513,24283
1659.607569,24395
1660.509855,24412
1661.411987,24308
1662.313965,24246
1663.21579,23692
1664.117461,24012
1665.018979,24356
1665.920343,24301
1666.821554,24475
1667.722612,24181
1668.623516,24190
1669.524267,23892
1670.424864,24281
1671.325308,23985
1672.2256,24406
1673.125737,24334
1674.025722,23928
1674.925554,23814
1675.825232,23989
1676.724758,24013
1677.62413,24353
1678.52335,24153
1679.422416,24206
1680.32133,23899
1681.22009,23709
1682.118698,23864
1683.017153,23891
1683.915456,24030
1684.813605,23788
1685.711602,23949
1686.609446,23627
1687.507137,23700
1688.404676,23960
1689.302063,24025
1690.199296,24121
1691.096378,24064
1691.993306,23720
1692.890083,23753
1693.786706,23657
1694.683178,24043
1695.579497,23928
1696.475664,23919
1697.371678,23724
1698.267541,23627
1699.163251,23555
1700.058809,23944
1700.954214,23916
1701.849468,24041
1702.74457,24018
1703.639519,24037
1704.534317,23847
1705.428962,24078
1706.323456,24214
1707.217797,24209
1708.111987,24347
1709.006025,24586
1709.899911,24298
1710.793645,24136
1711.687228,24513
1712.580659,24470
1713.473938,24903
1714.367066,25027
1715.260042,24721
1716.152866,24802
1717.045539,24799
1717.93806,25204
1718.83043,25476
1719.722648,25625
1720.614715,25459
1721.506631,25410
1722.398395,25606
1723.290008,25740
1724.181469,26222
1725.07278,26487
1725.963939,26369
1726.854947,26464
1727.745804,26451
1728.636509,26444
1729.527064,26565
1730.417468,26668
1731.30772,26853
1732.197822,26799
1733.087772,26515
1733.977572,26391
1734.867221,26299
1735.756719,26729
1736.646066,26494
1737.535262,26419
1738.424308,26145
1739.313203,26113
1740.201947,26100
1741.09054,25721
1741.978983,25973
1742.867275,25784
1743.755417,25485
1744.643408,25523
1745.531249,25052
1746.418939,25197
1747.306479,25084
1748.193869,24769
1749.081108,24872
1749.968197,24695
1750.855135,24543
1751.741923,24009
1752.628561,24448
1753.515049,24215
1754.401387,24223
1755.287574,24120
1756.173611,23971
1757.059499,23791
1757.945236,23598
1758.830823,23746
1759.716261,23617
1760.601548,23611
1761.486686,23451
1762.371673,23422
1763.256511,23251
1764.141199,23150
1765.025737,23208
1765.910126,23245
1766.794364,23222
1767.678454,22929
1768.562393,22949
1769.446183,22740
1770.329823,22828
1771.213314,22811
1772.096655,22817
1772.979847,22828
1773.862889,22583
1774.745782,22538
1775.628526,22529
1776.51112,22293
1777.393565,22517
1778.27586,22382
1779.158006,22595
1780.040004,22258
1780.921851,22396
1781.80355,22074
1782.6851,22234
1783.5665,22474
1784.447752,22475
1785.328854,22249
1786.209808,22153
1787.090612,22070
1787.971268,22055
1788.851775,22194
1789.732133,22182
1790.612342,22212
1791.492402,22039
1792.372313,21846
1793.252076,22061
1794.13169,21823
1795.011155,22065
1795.890472,21957
1796.76964,22130
1797.64866,21755
1798.527531,21699
1799.406253,21736
1800.284827,21795
1801.163253,21833
1802.04153,21858
1802.919659,21937
1803.797639,21692
1804.675472,21643
1805.553156,21550
1806.430691,21706
1807.308079,21793
1808.185318,21716
1809.062409,21515
1809.939352,21540
1810.816147,21260
1811.692794,21388
1812.569292,21610
1813.445643,21630
1814.321846,21676
1815.197901,21423
1816.073808,21365
1816.949567,21183
1817.825179,21243
1818.700642,21599
1819.575958,21636
1820.451126,21399
1821.326146,21232
1822.201019,21105
1823.075744,21187
1823.950321,21164
1824.824751,21336
1825.699034,21384
1826.573168,21206
1827.447156,21182
1828.320996,21256
1829.194688,21237
1830.068233,21134
1830.941631,21269
1831.814881,21314
1832.687984,21144
1833.56094,21164
1834.433749,21088
1835.30641,21038
1836.178925,21358
1837.051292,21449
1837.923512,21102
1838.795585,21129
1839.667511,21073
1840.53929,21197
1841.410922,21132
1842.282407,21094
1843.153745,21149
1844.024937,21126
1844.895981,20841
1845.766879,20786
1846.63763,20975
1847.508234,21078
1848.378691,21106
1849.249002,21267
1850.119166,21023
1850.989183,21011
1851.859054,20928
1852.728779,20994
1853.598357,20801
1854.467788,21114
1855.337073,21233
1856.206211,20766
1857.075203,20812
1857.944049,20838
1858.812748,21123
1859.681301,20926
1860.549708,21051
1861.417968,21016
1862.286083,20835
1863.154051,20497
1864.021873,21057
1864.889549,20780
1865.757078,20946
1866.624462,20931
1867.4917,20815
1868.358792,20707
1869.225737,21027
1870.092537,20845
1870.959191,20713
1871.825699,20689
1872.692062,20812
1873.558278,20848
1874.424349,20600
1875.290274,20688
1876.156053,20559
1877.021687,20635
1877.887175,20951
1878.752517,20741
1879.617714,20670
1880.482765,20497
1881.347671,20596
1882.212431,20675
1883.077046,20701
1883.941515,20529
1884.805839,20578
1885.670018,20518
1886.534051,20362
1887.397939,20354
1888.261682,20615
1889.125279,20584
1889.988731,20527
1890.852038,20254
